activation,lemma,present_phones,past_phones
3.007009506225586,annualize,AE N Y UW W AH L AY Z,AE N Y UW W AH L AY Z D
2.317797899246216,acknowledge,AE K N AA L IH JH,AE K N AA L IH JH D
2.3000833988189697,babysit,B EY B IY S IH T,B EY B IY S AE T
2.2392284870147705,stonewall,S T OW N W AO L,S T OW N W AO L D
1.769507884979248,misquote,M IH S K W OW T,M IH S K W OW T IH D
1.7306337356567383,silhouette,S IH L AH W EH T,S IH L AH W EH T IH D
1.6773502826690674,scrutinize,S K R UW T AH N AY Z,S K R UW T AH N AY Z D
1.437798023223877,monopolize,M AH N AA P AH L AY Z,M AH N AA P AH L AY Z D
1.1482410430908203,sneeze,S N IY Z,S N IY Z D
1.0834836959838867,deposit,D AH P AA Z IH T,D AH P AA Z IH T IH D
1.0753577947616577,prefabricate,P R IY F AE B R IH K EY T,P R IY F AE B R IH K EY T IH D
1.0200750827789307,denude,D IH N UW D,D IH N UW D IH D
0.717706561088562,arrange,ER EY N JH,ER EY N JH D
0.7116652727127075,speculate,S P EH K Y AH L EY T,S P EH K Y AH L EY T IH D
0.692528247833252,sandwich,S AE N D W IH CH,S AE N D W IH CH T
0.6511061191558838,salute,S AH L UW T,S AH L UW T IH D
0.5616815090179443,jimmy,JH IH M IY,JH IH M IY D
0.5587751865386963,pollute,P AH L UW T,P AH L UW T IH D
0.5397835969924927,underwithhold,AH N D ER W IH TH HH OW L D,AH N D ER W IH TH HH EH L D
0.4659229516983032,present,P R EH Z AH N T,P R IY Z EH N T IH D
0.4216141700744629,delude,D IH L UW D,D IH L UW D IH D
0.4120520353317261,please,P L IY Z,P L IY Z D
0.4019179344177246,advertise,AE D V ER T AY Z,AE D V ER T AY Z D
0.3821333646774292,screw,S K R UW,S K R UW D
0.2861430048942566,henpeck,HH EH N P EH K,HH EH N P EH K T
0.2841530442237854,accrue,AH K R UW,AH K R UW D
0.2705919146537781,steal,S T IY L,S T OW L
0.14613866806030273,secede,S IH S IY D,S IH S IY D IH D
0.12117189168930054,pony,P OW N IY,P OW N IY D
