activation,lemma,present_phones,past_phones
2.237116813659668,miscast,M IH S K AE S T,M IH S K AE S T
2.2181007862091064,miscalculate,M IH S K AE L K Y AH L EY T,M IH S K AE L K Y AH L EY T IH D
1.880013346672058,vociferate,V AH S IH F ER EY T,V AH S IH F ER EY T IH D
1.832485318183899,rescue,R EH S K Y UW,R EH S K Y UW D
1.641414761543274,misquote,M IH S K W OW T,M IH S K W OW T IH D
1.3447436094284058,renegotiate,R IY N IH G OW SH IY EY T,R IY N IH G OW SH IY EY T IH D
1.228535771369934,obliterate,AH B L IH T ER EY T,AH B L IH T ER EY T IH D
1.087816596031189,monitor,M AA N AH T ER,M AA N AH T ER D
1.0626782178878784,misconstrue,M IH S K AH N S T R UW,M IH S K AH N S T R UW D
0.9476051330566406,forecast,F AO R K AE S T,F AO R K AE S T
0.9453548192977905,visit,V IH Z IH T,V IH Z IH T IH D
0.935011625289917,marshal,M AA R SH AH L,M AA R SH AH L D
0.9209930896759033,vanquish,V AE NG K W IH SH,V AE NG K W IH SH T
0.8472424745559692,reactivate,R IY AE K T AH V EY T,R IY AE K T AH V EY T IH D
0.7835614681243896,mellow,M EH L OW,M EH L OW D
0.7298152446746826,vilify,V IH L IH F AY,V IH L AH F AY D
0.7218551635742188,deactivate,D IY AE K T IH V EY T,D IY AE K T IH V EY T IH D
0.7187744379043579,variegate,V EH R IH G EY T,V EH R IH G EY T IH D
0.6914173364639282,mischaracterize,M IH S K AE R AH K T ER AY Z,M IH S K AE R AH K T ER AY Z D
0.6096056699752808,mismatch,M IH S M AE CH,M IH S M AE CH T
0.5808066129684448,welcome,W EH L K AH M,W EH L K AH M D
0.5626844167709351,excuse,IH K S K Y UW S,IH K S K Y UW Z D
0.5578224658966064,mollify,M AA L AH F AY,M AA L AH F AY D
0.5051500797271729,upvote,AH P V OW T,AH P V OW T IH D
0.4464375078678131,practise,P R AE K T IH S,P R AE K T IH S T
