activation,lemma,present_phones,past_phones
2.773338794708252,outstrip,AW T S T R IH P,AW T S T R IH P T
1.9530553817749023,stagnate,S T AE G N EY T,S T AE G N EY T IH D
1.8636889457702637,outstretch,AW T S T R EH CH,AW T S T R EH CH T
1.7640047073364258,accentuate,AE K S EH N CH UW EY T,AE K S EH N CH UW EY T IH D
1.754784345626831,stonewall,S T OW N W AO L,S T OW N W AO L D
1.7460384368896484,stipulate,S T IH P Y AH L EY T,S T IH P Y AH L EY T IH D
1.7251689434051514,outsize,AW T S AY Z,AW T S AY Z D
1.6171326637268066,leapfrog,L IY P F R AO G,L IY P F R AO G D
1.594700813293457,breathe,B R IY DH,B R IY DH D
1.4741854667663574,autograph,AO T AH G R AE F,AO T AH G R AE F T
1.4545456171035767,steamroller,S T IY M R OW L ER,S T IY M R OW L ER D
1.4333974123001099,scapegoat,S K EY P G OW T,S K EY P G OW T IH D
1.3951373100280762,authorize,AO TH ER AY Z,AO TH ER AY Z D
1.361190915107727,outspend,AW T S P EH N D,AW T S P EH N T
1.2346038818359375,outsource,AW T S AO R S,AW T S AO R S T
1.1615196466445923,outsell,AW T S EH L,AW T S OW L D
1.1548991203308105,stigmatize,S T IH G M AH T AY Z,S T IH G M AH T AY Z D
1.0750586986541748,stagger,S T AE G ER,S T AE G ER D
1.0435783863067627,outscore,AW T S K AO R,AW T S K AO R D
0.9354826211929321,structure,S T R AH K CH ER,S T R AH K CH ER D
0.9110264778137207,brief,B R IY F,B R IY F T
0.879256010055542,outset,AW T S EH T,AW T S EH T
0.8759070634841919,breastfeed,B R EH S T F IY D,B R EH S T F EH D
0.859384298324585,outgrow,AW T G R OW,AW T G R UW
0.7631053924560547,out,AW T,AW T AH D
0.7549573183059692,bronze,B R AA N Z,B R AA N Z D
0.7461909055709839,outman,AW T M AH N,AW T M AE N D
0.7273514270782471,immigrate,IH M AH G R EY T,IH M AH G R EY T IH D
0.7005965709686279,auction,AA K SH AH N,AO K SH AH N D
0.6985964775085449,overspend,OW V ER S P EH N D,OW V ER S P EH N T
0.6543092727661133,squelch,S K W EH L CH,S K W EH L CH T
0.6073503494262695,stimulate,S T IH M Y AH L EY T,S T IH M Y AH L EY T IH D
0.5714738368988037,outpace,AW T P EY S,AW T P EY S T
0.5711917877197266,personalize,P ER S AH N AH L AY Z,P ER S AH N AH L AY Z D
0.5703039169311523,progress,P R AA G R EH S,P R AH G R EH S T
0.5161789655685425,proffer,P R AA F ER,P R AA F ER D
0.5012232065200806,outgun,AW T G AH N,AW T G AH N D
0.40210479497909546,oar,AO R,AO R D
0.39378678798675537,graft,G R AE F T,G R AE F T IH D
0.3526003956794739,sandbag,S AE N D B AE G,S AE N D B AE G D
0.34995198249816895,state,S T EY T,S T EY T IH D
0.32784271240234375,it,IH T,IH T
0.232354998588562,gash,G AE SH,G AE SH T
0.2189394235610962,insure,IH N SH UH R,IH N SH UH R D
0.14760422706604004,bash,B AE SH,B AE SH T
0.12395113706588745,lip,L IH P,L IH P T
0.07652866840362549,lash,L AE SH,L AE SH T
