activation,lemma,present_phones,past_phones
3.6725540161132812,admonish,AE D M AA N IH SH,AH D M AA N IH SH T
2.4236955642700195,uniform,Y UW N AH F AO R M,Y UW N AH F AO R M D
2.376868486404419,diminish,D IH M IH N IH SH,D IH M IH N IH SH T
1.497689962387085,demolish,D IH M AA L IH SH,D IH M AA L IH SH T
1.4827378988265991,prefabricate,P R IY F AE B R IH K EY T,P R IY F AE B R IH K EY T IH D
1.4328762292861938,unify,Y UW N AH F AY,Y UW N AH F AY D
1.4100735187530518,pigeonhole,P IH JH AH N HH OW L,P IH JH AH N HH OW L D
1.349968433380127,commercialize,K AH M ER SH AH L AY Z,K AH M ER SH AH L AY Z D
0.9845006465911865,astonish,AH S T AA N IH SH,AH S T AA N IH SH T
0.9597733020782471,unmanage,AH N M AE N IH JH,AH N M AE N IH JH D
0.9274553060531616,memorize,M EH M ER AY Z,M EH M ER AY Z D
0.8049523830413818,exonerate,IH G Z AA N ER EY T,IH G Z AA N ER EY T IH D
0.742499589920044,augment,AO G M EH N T,AA G M EH N T IH D
0.1996668577194214,loom,L UW M,L UW M D
