activation,lemma,present_phones,past_phones
2.123070240020752,befuddle,B IH F AH D AH L,B IH F AH D AH L D
1.7350687980651855,sodomize,S AO D AH M AY Z,S AO D AH M AY Z D
1.417269229888916,underman,AH N D ER M AE N,AH N D ER M AE N D
1.4065935611724854,bedevil,B IH D EH V AH L,B IH D EH V AH L D
1.2800358533859253,structure,S T R AH K CH ER,S T R AH K CH ER D
1.265068769454956,sidetrack,S AY D T R AE K,S AY D T R AE K T
1.2312164306640625,rationalize,R AE SH AH N AH L AY Z,R AE SH AH N AH L AY Z D
1.1397420167922974,undermine,AH N D ER M AY N,AH N D ER M AY N D
1.0652495622634888,simplify,S IH M P L AH F AY,S IH M P L AH F AY D
1.0596100091934204,spangle,S P AE NG G AH L,S P AE NG G AH L D
0.9869587421417236,nationalize,N AE SH AH N AH L AY Z,N AE SH AH N AH L AY Z D
0.9795434474945068,fissure,F IH SH ER,F IH SH ER D
0.9052987098693848,bifurcate,B IH F ER K EY T,B IH F ER K EY T IH D
0.8755998611450195,struggle,S T R AH G AH L,S T R AH G AH L D
0.8654792308807373,reauthorize,R IY AO TH ER AY Z,R IY AO TH ER AY Z D
0.8115875720977783,synchronize,S IH NG K R AH N AY Z,S IH NG K R AH N AY Z D
0.7797133922576904,civilize,S IH V AH L AY Z,S IH V AH L AY Z D
0.7152547836303711,sedate,S IH D EY T,S IH D EY T IH D
0.6617686748504639,outspend,AW T S P EH N D,AW T S P EH N T
0.6056069135665894,disable,D IH S EY B AH L,D IH S EY B AH L D
0.5447790622711182,simmer,S IH M ER,S IH M ER D
0.5323894023895264,denominate,D IH N AA M AH N EY T,D IH N AA M AH N EY T IH D
0.45063018798828125,sit,S IH T,S AE T
0.4454822540283203,bicker,B IH K ER,B IH K ER D
0.4386887550354004,outdate,AW T D EY T,AW T D EY T IH D
0.377749502658844,bid,B IH D,B IH D
0.3451659083366394,sow,S AW,S AW D
0.31506192684173584,say,S EY,S EH D
0.3125740885734558,sink,S IH NG K,S AE NG K
0.2969222664833069,saw,S AO,S AO D
0.2770380973815918,sizzle,S IH Z AH L,S IH Z AH L D
0.27567189931869507,sin,S IH N,S IH N D
0.21058803796768188,sip,S IH P,S IH P T
0.19660204648971558,sew,S OW,S OW D
0.18271201848983765,sidle,S AY D AH L,S AY D AH L D
0.15943914651870728,coo,K UW,K UW D
0.15032100677490234,cow,K AW,K AW D
