activation,lemma,present_phones,past_phones
1.730988621711731,prefabricate,P R IY F AE B R IH K EY T,P R IY F AE B R IH K EY T IH D
1.64788818359375,preoccupy,P R IY AA K Y AH P AY,P R IY AA K Y AH P AY D
1.5505609512329102,premeditate,P R IY M EH D AH T EY T,P R IY M EH D AH T EY T IH D
1.5497697591781616,careen,K ER IY N,K ER IY N D
1.4914826154708862,speed,S P IY D,S P EH D
1.4792592525482178,preconceive,P R IY K AH N S IY V,P R IY K AH N S IY V D
1.4788031578063965,snee,S N IY,S N IY D
1.4752851724624634,presplit,P R IY S P L IH T,P R IY S P L IH T
1.4740817546844482,preempt,P R IY EH M P T,P R IY EH M P T IH D
1.4729464054107666,creep,K R IY P,K R EH P T
1.468133568763733,ski,S K IY,S K IY D
1.466809630393982,hurry,HH ER IY,HH ER IY D
1.4638304710388184,freeze,F R IY Z,F R OW Z
1.4630341529846191,tweet,T W IY T,T W IY T IH D
1.4629359245300293,gleam,G L IY M,G L IY M D
1.460731029510498,breathe,B R IY DH,B R IY DH D
1.4601154327392578,brief,B R IY F,B R IY F T
1.4598833322525024,buoy,B UW IY,B UW IY D
1.4559898376464844,prejudge,P R IY JH AH JH,P R IY JH AH JH D
1.455420732498169,worry,W ER IY,W ER IY D
1.454541802406311,shriek,SH R IY K,SH R IY K T
1.4545212984085083,prepay,P R IY P EY,P R IY P EY D
1.4518260955810547,treat,T R IY T,T R IY T IH D
1.451749324798584,flee,F L IY,F L EH D
1.4513003826141357,creolize,K R IY OW L AY Z,K R IY OW L AY Z D
1.4501632452011108,creak,K R IY K,K R IY K T
1.4499517679214478,preen,P R IY N,P R IY N D
1.4495124816894531,breed,B R IY D,B R EH D
1.446702241897583,idealize,AY D IY L AY Z,AY D IY AH L AY Z D
1.4466991424560547,cliche,K L IY SH EY,K L IY SH EY D
1.446502685546875,green,G R IY N,G R IY N D
1.4437021017074585,scheme,S K IY M,S K IY M D
1.44230318069458,grease,G R IY S,G R IY S T
1.441594123840332,grieve,G R IY V,G R IY V D
1.440102219581604,dream,D R IY M,D R IY M D
1.4400938749313354,please,P L IY Z,P L IY Z D
1.4373207092285156,plead,P L IY D,P L IY D IH D
1.4353522062301636,sneeze,S N IY Z,S N IY Z D
1.4336633682250977,achieve,AH CH IY V,AH CH IY V D
1.4309732913970947,sneak,S N IY K,S N IY K T
1.4287264347076416,create,K R IY EY T,K R IY EY T AH D
1.4274930953979492,sleeve,S L IY V,S L IY V D
1.4272247552871704,cremate,K R IY M EY T,K R IY M EY T IH D
1.4270832538604736,preset,P R IY S EH T,P R IY S EH T
1.4270662069320679,breeze,B R IY Z,B R IY Z D
1.4261943101882935,clean,K L IY N,K L IY N D
1.4240105152130127,greet,G R IY T,G R IY T AH D
1.422553300857544,prepackage,P R IY P AE K AH JH,P R IY P AE K AH JH D
1.420667290687561,query,K W IY R IY,K W IH R IY D
1.4206124544143677,tweak,T W IY K,T W IY K T
1.419525146484375,bleed,B L IY D,B L EH D
1.4193564653396606,freak,F R IY K,F R IY K T
1.4183589220046997,appease,AH P IY Z,AH P IY Z D
1.4176275730133057,glean,G L IY N,G L IY N D
1.4142955541610718,alleviate,AH L IY V IY EY T,AH L IY V IY EY T IH D
1.4042129516601562,bereave,B ER IY V,B ER IY V D
1.402688980102539,cleave,K L IY V,K L EH F T
1.4018282890319824,speak,S P IY K,S P OW K
1.3956100940704346,sleep,S L IY P,S L EH P T
1.3937571048736572,prepare,P R IY P EH R,P R IY P EH R D
1.3850455284118652,preview,P R IY V Y UW,P R IY V Y UW D
1.3790768384933472,predate,P R IY D EY T,P R IY D EY T IH D
1.362149715423584,predispose,P R IY D IH S P OW Z,P R IY D IH S P OW Z D
1.360579013824463,orient,AO R IY EH N T,AO R IY EH N T AH D
1.3531105518341064,fleece,F L IY S,F L IY S T
1.353090524673462,prearrange,P R IY ER EY N JH,P R IY ER EY N JH D
1.3028435707092285,precast,P R IY K AE S T,P R IY K AE S T
1.2530959844589233,preach,P R IY CH,P R IY CH T
1.2281949520111084,predetermine,P R IY D IH T ER M AH N,P R IY D IY T ER M IH N D
1.1887187957763672,steamroller,S T IY M R OW L ER,S T IY M R OW L ER D
1.184584140777588,breach,B R IY CH,B R IY CH T
1.1067306995391846,bleach,B L IY CH,B L IY CH T
1.0874603986740112,steep,S T IY P,S T IY P T
1.0079455375671387,steal,S T IY L,S T OW L
0.8154114484786987,ameliorate,AH M IY L Y ER EY T,AH M IY L Y ER EY T IH D
0.38394880294799805,criminalize,K R IH M AH N AH L AY Z,K R IH M AH N AH L AY Z D
0.1674516648054123,ache,EY K,EY K T
0.03440086543560028,squash,S K W AA SH,S K W AA SH T
0.017544567584991455,clinch,K L IH N CH,K L IH N CH T
