activation,lemma,present_phones,past_phones
2.639958620071411,launch,L AO N CH,L AO N CH T
2.527255058288574,mischarge,M IH S CH AA R JH,M IH S CH AA R JH D
2.5152182579040527,clutch,K L AH CH,K L AH CH T
2.508523464202881,cinch,S IH N CH,S IH N CH T
2.496504068374634,stitch,S T IH CH,S T IH CH T
2.491426467895508,pinch,P IH N CH,P IH N CH T
2.4810919761657715,belch,B EH L CH,B EH L CH T
2.476560115814209,lynch,L IH N CH,L IH N CH T
2.4751288890838623,parch,P AA R CH,P AA R CH T
2.474250316619873,torture,T AO R CH ER,T AO R CH ER D
2.4676461219787598,lunch,L AH N CH,L AH N CH T
2.467249870300293,hunch,HH AH N CH,HH AH N CH T
2.46659517288208,mulch,M AH L CH,M AH L CH T
2.4640817642211914,sketch,S K EH CH,S K EH CH T
2.463480234146118,filch,F IH L CH,F IH L CH T
2.459925651550293,march,M AA R CH,M AA R CH T
2.458261013031006,scotch,S K AA CH,S K AA CH T
2.4572792053222656,broach,B R OW CH,B R OW CH T
2.4510507583618164,snatch,S N AE CH,S N AE CH T
2.4497146606445312,torch,T AO R CH,T AO R CH T
2.4495065212249756,punch,P AH N CH,P AH N CH T
2.4489779472351074,gesture,JH EH S CH ER,JH EH S CH ER D
2.445909261703491,munch,M AH N CH,M AH N CH T
2.445469856262207,picture,P IH K CH ER,P IH K CH ER D
2.4448795318603516,culture,K AH L CH ER,K AH L CH ER D
2.441861152648926,switch,S W IH CH,S W IH CH T
2.438645124435425,lecture,L EH K CH ER,L EH K CH ER D
2.4313058853149414,bunch,B AH N CH,B AH N CH T
2.4247851371765137,postulate,P AA S CH AH L EY T,P AA S CH AH L EY T IH D
2.420651435852051,twitch,T W IH CH,T W IH CH T
2.416050910949707,venture,V EH N CH ER,V EH N CH ER D
2.406954765319824,crouch,K R AW CH,K R AW CH T
2.3992040157318115,pasteurize,P AE S CH ER AY Z,P AE S CH ER AY Z D
2.359800338745117,exchange,IH K S CH EY N JH,IH K S CH EY N JH D
2.34908127784729,discharge,D IH S CH AA R JH,D IH S CH AA R JH D
2.345905065536499,overcharge,OW V ER CH AA R JH,OW V ER CH AA R JH D
2.341960906982422,swatch,S W AA CH,S W AA CH T
2.2505269050598145,wrench,R EH N CH,R EH N CH T
2.1757168769836426,preach,P R IY CH,P R IY CH T
2.157555103302002,breach,B R IY CH,B R IY CH T
2.0974478721618652,capture,K AE P CH ER,K AE P CH ER D
2.0842127799987793,bleach,B L IY CH,B L IY CH T
2.017143964767456,attach,AH T AE CH,AH T AE CH T
1.840816855430603,rupture,R AH P CH ER,R AH P CH ER D
0.029895663261413574,fluff,F L AH F,F L AH F T
0.015767306089401245,scuff,S K AH F,S K AH F T
0.0036432743072509766,flip,F L IH P,F L IH P T
