activation,lemma,present_phones,past_phones
1.9623886346817017,choose,CH UW Z,CH OW Z
1.9583348035812378,chart,CH AA R T,CH AA R T AH D
1.9382649660110474,chew,CH UW,CH UW D
1.9282456636428833,cheat,CH IY T,CH IY T AH D
1.9184809923171997,chick,CH IH K,CH IH K T
1.9173215627670288,chip,CH IH P,CH IH P T
1.9168866872787476,chant,CH AE N T,CH AE N T IH D
1.916416049003601,check,CH EH K,CH EH K T
1.9126993417739868,chuck,CH AH K,CH AH K T
1.911209225654602,chug,CH AH G,CH AH G D
1.9098798036575317,chase,CH EY S,CH EY S T
1.908194661140442,chat,CH AE T,CH AE T AH D
1.903124213218689,choke,CH OW K,CH OW K T
1.901271939277649,chair,CH EH R,CH EH R D
1.8958035707473755,chest,CH EH S T,CH EH S T AH D
1.8947685956954956,chop,CH AA P,CH AA P T
1.8920029401779175,cheer,CH IH R,CH IH R D
1.8911148309707642,char,CH AA R,CH AA R D
1.8856960535049438,chain,CH EY N,CH EY N D
1.8828030824661255,chisel,CH IH Z AH L,CH IH Z AH L D
1.8817721605300903,chime,CH AY M,CH AY M D
1.8805299997329712,chicken,CH IH K AH N,CH IH K AH N D
1.8792849779129028,change,CH EY N JH,CH EY N JH D
1.8764373064041138,chafe,CH EY F,CH EY F T
1.866347312927246,chastise,CH AE S T AY Z,CH AE S T AY Z D
1.8633875846862793,charge,CH AA R JH,CH AA R JH D
1.8522791862487793,challenge,CH AE L AH N JH,CH AE L AH N JH D
1.8373751640319824,charter,CH AA R T ER,CH AA R T ER D
1.8352776765823364,chuckle,CH AH K AH L,CH AH K AH L D
1.6857625246047974,chance,CH AE N S,CH AE N S T
1.6822260618209839,chamber,CH EY M B ER,CH EY M B ER D
1.4054585695266724,champion,CH AE M P IY AH N,CH AE M P IY AH N D
1.398990511894226,charm,CH AA R M,CH AA R M D
1.1369597911834717,chortle,CH AO R T AH L,CH AO R T AH L D
1.0526432991027832,cherish,CH EH R IH SH,CH EH R IH SH T
0.39692774415016174,author,AO TH ER,AO TH ER D
0.34873664379119873,offer,AO F ER,AO F ER D
0.161908358335495,ave,AA V EY,AE D
0.11260705441236496,jam,JH AE M,JH AE M D
0.08634140342473984,name,N EY M,N EY M D
0.03092198818922043,jazz,JH AE Z,JH AE Z D
0.00906769186258316,jack,JH AE K,JH AE K T
