activation,lemma,present_phones,past_phones
1.080604910850525,award,AH W AO R D,AH W AO R D IH D
1.05575692653656,shortchange,SH AO R T CH EY N JH,SH AO R T CH EY N JH D
0.9159237146377563,undervalue,AH N D ER V AE L Y UW,AH N D ER V AE L Y UW D
0.9065757989883423,stabilize,S T EY B AH L AY Z,S T EY B AH L AY Z D
0.8635169267654419,expunge,IH K S P AH N JH,IH K S P AH N JH D
0.8597255945205688,globalize,G L OW B AH L AY Z,G L OW B AH L AY Z D
0.8040741682052612,devastate,D EH V AH S T EY T,D EH V AH S T EY T IH D
0.7833120822906494,quash,K W AO SH,K W AO SH T
0.7682644128799438,fell,F EH L,F EH L D
0.7613964080810547,fill,F IH L,F IH L D
0.725544810295105,enunciate,IH N AH N S IY EY T,IH N AH N S IY EY T IH D
0.7250267267227173,file,F AY L,F AY L D
0.7183017730712891,feel,F IY L,F EH L T
0.7176135778427124,amend,AH M EH N D,AH M EH N D IH D
0.7112472057342529,recheck,R IY CH EH K,R IY CH EH K T
0.7085241079330444,fall,F AO L,F EH L
0.701164722442627,blindfold,B L AY N D F OW L D,B L AY N D F OW L D IH D
0.6933233141899109,falsify,F AO L S AH F AY,F AO L S AH F AY D
0.6880009174346924,retest,R IY T EH S T,R IY T EH S T IH D
0.679980993270874,edge,EH JH,EH JH D
0.6772733330726624,fault,F AO L T,F AO L T IH D
0.6723262071609497,footnote,F UH T N OW T,F UH T N OW T IH D
0.6698427200317383,station,S T EY SH AH N,S T EY SH AH N D
0.6662927269935608,fancy,F AE N S IY,F AE N S IY D
0.6477363109588623,amputate,AE M P Y AH T EY T,AE M P Y AH T EY T IH D
0.6433556079864502,average,AE V ER IH JH,AE V R AH JH D
0.6400460600852966,wheel,W IY L,W IY L D
0.6262573003768921,follow,F AA L OW,F AA L OW D
0.6248350739479065,staple,S T EY P AH L,S T EY P AH L D
0.6113653182983398,upload,AH P L OW D,AH P L OW D IH D
0.6074904203414917,obliterate,AH B L IH T ER EY T,AH B L IH T ER EY T IH D
0.6055196523666382,fool,F UW L,F UW L D
0.5920198559761047,multiply,M AH L T AH P L AY,M AH L T AH P L AY D
0.5794554948806763,append,AH P EH N D,AH P EH N D IH D
0.5779552459716797,foil,F OY L,F OY L D
0.5725635886192322,decode,D IH K OW D,D IH K OW D AH D
0.5624842643737793,propagate,P R AA P AH G EY T,P R AA P AH G EY T IH D
0.5577929615974426,waylay,W EY L EY,W EY L EY D
0.5551774501800537,applaud,AH P L AO D,AH P L AO D IH D
0.5460012555122375,wiretap,W AY ER T AE P,W AY ER T AE P T
0.5433958172798157,ordain,AO R D EY N,AO R D EY N D
0.538923978805542,reprimand,R EH P R AH M AE N D,R EH P R AH M AE N D IH D
0.538245439529419,fuel,F Y UW AH L,F Y UW AH L D
