activation,lemma,present_phones,past_phones
4.238552093505859,camouflage,K AE M AH F L AA ZH,K AE M AH F L AA ZH D
2.7106852531433105,patrol,P AH T R OW L,P AH T R OW L D
2.6852517127990723,wrangle,R AE NG G AH L,R AE NG G AH L D
2.6083648204803467,mangle,M AE NG G AH L,M AE NG G AH L D
2.4309024810791016,tangle,T AE NG G AH L,T AE NG G AH L D
2.4295814037323,fangle,F AE NG G AH L,F AE NG G AH L D
2.3422505855560303,jangle,JH AE NG G AH L,JH AE NG G AH L D
2.324291467666626,wangle,W AE NG G AH L,W AE NG G AH L D
1.899350643157959,tantalize,T AE N T AH L AY Z,T AE N T AH L AY Z D
1.8812205791473389,bungle,B AH NG G AH L,B AH NG G AH L D
1.854532241821289,popularize,P AA P Y AH L ER AY Z,P AA P Y AH L ER AY Z D
1.819063425064087,overwhelm,OW V ER W EH L M,OW V ER W EH L M D
1.7225284576416016,hamstring,HH AE M S T R IH NG,HH AE M S T R AH NG
1.7056336402893066,tinkle,T IH NG K AH L,T IH NG K AH L D
1.6980655193328857,pluralize,P L UH R AH L AY Z,P L UH R AH L AY Z D
1.6923425197601318,dangle,D AE NG G AH L,D AE NG G AH L D
1.6339986324310303,neutralize,N UW T R AH L AY Z,N UW T R AH L AY Z D
1.612579584121704,normalize,N AO R M AH L AY Z,N AO R M AH L AY Z D
1.5502512454986572,rankle,R AE NG K AH L,R AE NG K AH L D
1.542790412902832,mingle,M IH NG G AH L,M IH NG G AH L D
1.4890737533569336,single,S IH NG G AH L,S IH NG G AH L D
1.4614670276641846,naturalize,N AE CH ER AH L AY Z,N AE CH ER AH L AY Z D
1.4442600011825562,formalize,F AO R M AH L AY Z,F AO R M AH L AY Z D
1.4025321006774902,wrinkle,R IH NG K AH L,R IH NG K AH L D
1.3450477123260498,misconceive,M IH S K AH N S IY V,M IH S K AH N S IY V D
1.2953360080718994,compile,K AH M P AY L,K AH M P AY L D
1.292511224746704,misreport,M IH S R IH P AO R T,M IH S R IH P AO R T IH D
1.2869200706481934,misapply,M IH S AH P L AY,M IH S AH P L AY D
1.2159461975097656,accustom,AH K AH S T AH M,AH K AH S T AH M D
1.2150284051895142,visualize,V IH ZH W AH L AY Z,V IH ZH W AH L AY Z D
1.2044438123703003,compromise,K AA M P R AH M AY Z,K AA M P R AH M AY Z D
1.1549838781356812,hotwire,HH AA T W AY ER,HH AA T W AY ER D
1.1382949352264404,ramble,R AE M B AH L,R AE M B AH L D
1.1369993686676025,oversell,OW V ER S EH L,OW V ER S OW L D
1.1313542127609253,partner,P AA R T N ER,P AA R T N ER D
1.125908613204956,backpedal,B AE K P EH D AH L,B AE K P EH D AH L D
1.107745885848999,distil,D IH S T IH L,D IH S T IH L D
1.0108919143676758,bombard,B AA M B AA R D,B AA M B AA R D IH D
1.0056190490722656,serialize,S IH R IY AH L AY Z,S IH R IY AH L AY Z D
0.9839668273925781,dispel,D IH S P EH L,D IH S P EH L D
0.8955763578414917,puncture,P AH NG K CH ER,P AH NG K CH ER D
0.8879209756851196,rumple,R AH M P AH L,R AH M P AH L D
0.8821580410003662,expel,IH K S P EH L,IH K S P EH L D
0.8524196147918701,profile,P R OW F AY L,P R OW F AY L D
0.84903883934021,misrecognize,M IH S R EH K AH G N AY Z,M IH S R EH K AH G N AY Z D
0.8435983657836914,overrule,OW V ER R UW L,OW V ER R UW L D
0.8155227899551392,liquefy,L IH K W AH F AY,L IH K W AH F AY D
0.812706470489502,trickle,T R IH K AH L,T R IH K AH L D
0.7895336151123047,humiliate,HH Y UW M IH L IY EY T,HH Y UW M IH L IY EY T IH D
0.7488036155700684,spiral,S P AY R AH L,S P AY R AH L D
0.7472002506256104,sterilize,S T EH R AH L AY Z,S T EH R AH L AY Z D
0.7083613872528076,disapprove,D IH S AH P R UW V,D IH S AH P R UW V D
0.6809638738632202,staple,S T EY P AH L,S T EY P AH L D
0.6765005588531494,overhaul,OW V ER HH AO L,OW V ER HH AO L D
0.6692821979522705,compel,K AH M P EH L,K AH M P EH L D
0.6650798320770264,sample,S AE M P AH L,S AE M P AH L D
0.6282284259796143,depress,D IH P R EH S,D IH P R EH S T
0.5748857259750366,customize,K AH S T AH M AY Z,K AH S T AH M AY Z D
0.5674560070037842,propel,P R AH P EH L,P R AH P EH L D
0.5645661354064941,cancel,K AE N S AH L,K AE N S AH L D
0.5357571840286255,parcel,P AA R S AH L,P AA R S AH L D
0.5288064479827881,expire,IH K S P AY R,IH K S P AY R D
0.5161930322647095,mismatch,M IH S M AE CH,M IH S M AE CH T
0.5033140182495117,ascribe,AH S K R AY B,AH S K R AY B D
0.47548907995224,combine,K AA M B AY N,K AH M B AY N D
0.44459736347198486,snuggle,S N AH G AH L,S N AH G AH L D
0.3952670097351074,triple,T R IH P AH L,T R IH P AH L D
0.36401593685150146,assure,AH SH UH R,AH SH UH R D
0.336911678314209,tumble,T AH M B AH L,T AH M B AH L D
0.27344822883605957,gamble,G AE M B AH L,G AE M B AH L D
0.27102839946746826,gut,G AH T,G AH T IH D
0.25859391689300537,bristle,B R IH S AH L,B R IH S AH L D
0.21589505672454834,grizzle,G R IH Z AH L,G R IH Z AH L D
0.18531447649002075,kick,K IH K,K IH K T
0.1324326992034912,cache,K AE SH,K AE SH T
0.1324326992034912,cash,K AE SH,K AE SH T
0.12304937839508057,cock,K AA K,K AA K T
