activation,lemma,present_phones,past_phones
2.6085705757141113,interlace,IH N T ER L EY S,IH N T ER L EY S T
2.4325101375579834,catalog,K AE T AH L AO G,K AE T AH L AO G D
2.4325101375579834,catalogue,K AE T AH L AO G,K AE T AH L AO G D
2.148916244506836,interleave,IH N T ER L IY V,IH N T ER L IY V D
2.094299793243408,undulate,AH N JH AH L EY T,AH N JH AH L EY T AH D
1.9770233631134033,interrogate,IH N T EH R AH G EY T,IH N T EH R AH G EY T IH D
1.968780517578125,enunciate,IH N AH N S IY EY T,IH N AH N S IY EY T IH D
1.901930809020996,interlock,IH N T ER L AA K,IH N T ER L AA K T
1.8164448738098145,interview,IH N T ER V Y UW,IH N T ER V Y UW D
1.8158900737762451,explore,IH K S P L AO R,IH K S P L AO R D
1.7191941738128662,indenture,IH N D EH N CH ER,IH N D EH N CH ER D
1.6981158256530762,displease,D IH S P L IY Z,D IH S P L IY Z D
1.666029453277588,internationalize,IH N T ER N AE SH AH N AH L AY Z,IH N T ER N AE SH AH N AH L AY Z D
1.605372667312622,intercede,IH N T ER S IY D,IH N T ER S IY D IH D
1.6045575141906738,leapfrog,L IY P F R AO G,L IY P F R AO G D
1.5920696258544922,originate,ER IH JH AH N EY T,ER IH JH AH N EY T AH D
1.5709223747253418,intercept,IH N T ER S EH P T,IH N T ER S EH P T AH D
1.5445442199707031,manifest,M AE N AH F EH S T,M AE N AH F EH S T AH D
1.4458599090576172,inculcate,IH NG K AH L K EY T,IH NG K AH L K EY T AH D
1.4321465492248535,engineer,EH N JH AH N IH R,EH N JH AH N IY R D
1.4065512418746948,intervene,IH N T ER V IY N,IH N T ER V IY N D
1.3891959190368652,intermarry,IH N T ER M AE R IY,IH N T ER M AE R IY D
1.3663215637207031,retaliate,R IH T AE L IY EY T,R IH T AE L IY EY T IH D
1.3413656949996948,infiltrate,IH N F IH L T R EY T,IH N F IH L T R EY T IH D
1.3401358127593994,indicate,IH N D AH K EY T,IH N D AH K EY T AH D
1.3091100454330444,sabotage,S AE B AH T AA ZH,S AE B AH T AA ZH D
1.2847542762756348,exonerate,IH G Z AA N ER EY T,IH G Z AA N ER EY T IH D
1.244407057762146,adjudicate,AH JH UW D IH K EY T,AH JH UW D AH K EY T IH D
1.2338175773620605,procreate,P R OW K R IY EY T,P R OW K R IY EY T IH D
1.1757043600082397,annihilate,AH N AY AH L EY T,AH N AY AH L EY T IH D
1.114894151687622,integrate,IH N T AH G R EY T,IH N T AH G R EY T AH D
1.0657459497451782,infatuate,IH N F AE CH UW EY T,IH N F AE CH UW EY T IH D
1.0568084716796875,discharge,D IH S CH AA R JH,D IH S CH AA R JH D
