activation,lemma,present_phones,past_phones
3.9785311222076416,delouse,D IY L AW Z,D IY L AW Z D
3.920646905899048,espouse,IH S P AW Z,IH S P AW Z D
2.9120357036590576,impound,IH M P AW N D,IH M P AW N D IH D
2.6268513202667236,recount,R IH K AW N T,R IH K AW N T IH D
1.9923186302185059,renounce,R IH N AW N S,R IH N AW N S T
1.811183214187622,denounce,D IH N AW N S,D IH N AW N S T
1.8075196743011475,oar,AO R,AO R D
1.79075288772583,micromanage,M AY K R OW M AE N IH JH,M AY K R OW M AE N IH JH D
1.6580760478973389,ordain,AO R D EY N,AO R D EY N D
1.5328319072723389,audit,AO D IH T,AO D IH T IH D
1.50128173828125,authorize,AO TH ER AY Z,AO TH ER AY Z D
1.4899182319641113,avoid,AH V OY D,AH V OY D IH D
1.4129376411437988,transgress,T R AE N Z G R EH S,T R AE N Z G R EH S T
1.304485559463501,encounter,IH N K AW N T ER,IH N K AW N T ER D
1.245854139328003,augment,AO G M EH N T,AA G M EH N T IH D
1.163794994354248,underscore,AH N D ER S K AO R,AH N D ER S K AO R D
1.1551463603973389,annoy,AH N OY,AH N OY D
1.093137502670288,author,AO TH ER,AO TH ER D
1.0624849796295166,backtrack,B AE K T R AE K,B AE K T R AE K T
1.0564618110656738,backlist,B AE K L IH S T,B AE K L IH S T IH D
0.8499477505683899,broil,B R OY L,B R OY L D
0.8267740607261658,document,D AA K Y AH M EH N T,D AA K Y AH M EH N T AH D
0.7533815503120422,offer,AO F ER,AO F ER D
0.6431760191917419,orphan,AO R F AH N,AO R F AH N D
0.6373803019523621,groin,G R OY N,G R OY N D
0.5667044520378113,backdate,B AE K D EY T,B AE K D EY T IH D
0.5209243893623352,radiate,R EY D IY AH T,R EY D IY EY T IH D
0.3766271471977234,tailor,T EY L ER,T EY L ER D
0.30949681997299194,machine,M AH SH IY N,M AH SH IY N D
0.29551106691360474,void,V OY D,V OY D IH D
