activation,lemma,present_phones,past_phones
2.848095417022705,digitize,D IH JH AH T AY Z,D IH JH AH T AY Z D
2.8417201042175293,emphasize,EH M F AH S AY Z,EH M F AH S AY Z D
2.8096048831939697,finalize,F AY N AH L AY Z,F AY N AH L AY Z D
2.7837438583374023,fertilize,F ER T AH L AY Z,F ER T AH L AY Z D
2.7104008197784424,comprise,K AH M P R AY Z,K AH M P R AY Z D
2.703352689743042,panelize,P AE N AH L AY Z,P AE N AH L AY Z D
2.6539154052734375,demonize,D IY M AH N AY Z,D IY M AH N AY Z D
2.620365619659424,organize,AO R G AH N AY Z,AO R G AH N AY Z D
2.6004037857055664,pasteurize,P AE S CH ER AY Z,P AE S CH ER AY Z D
2.582423686981201,plagiarize,P L EY JH ER AY Z,P L EY JH ER AY Z D
2.534025192260742,mesmerize,M EH Z M ER AY Z,M EH Z M ER AY Z D
2.5213778018951416,pressurize,P R EH SH ER AY Z,P R EH SH ER AY Z D
2.5106210708618164,civilize,S IH V AH L AY Z,S IH V AH L AY Z D
2.5069847106933594,fossilize,F AA S AH L AY Z,F AA S AH L AY Z D
2.4816248416900635,pulverize,P AH L V ER AY Z,P AH L V ER AY Z D
2.447383403778076,exercise,EH K S ER S AY Z,EH K S ER S AY Z D
2.426870107650757,winterize,W IH N T ER AY Z,W IH N T ER AY Z D
2.404296636581421,reimpose,R IY IH M P OW Z,R IY IH M P OW Z D
2.374281883239746,mobilize,M OW B AH L AY Z,M OW B AH L AY Z D
2.368311643600464,conspire,K AH N S P AY ER,K AH N S P AY ER D
2.339296340942383,canonize,K AE N AH N AY Z,K AE N AH N AY Z D
2.3383822441101074,legalize,L IY G AH L AY Z,L IY G AH L AY Z D
2.3219382762908936,sanitize,S AE N IH T AY Z,S AE N IH T AY Z D
2.308591604232788,reauthorize,R IY AO TH ER AY Z,R IY AO TH ER AY Z D
2.3084912300109863,utilize,Y UW T AH L AY Z,Y UW T AH L AY Z D
2.302489757537842,franchise,F R AE N CH AY Z,F R AE N CH AY Z D
2.166092872619629,anglicize,AE NG L IH S AY Z,AE NG L IH S AY Z D
2.158446788787842,televise,T EH L AH V AY Z,T EH L AH V AY Z D
2.150052070617676,sodomize,S AO D AH M AY Z,S AO D AH M AY Z D
2.12341046333313,socialize,S OW SH AH L AY Z,S OW SH AH L AY Z D
2.11112380027771,foreclose,F AO R K L OW Z,F AO R K L OW Z D
2.022869110107422,glamorize,G L AE M ER AY Z,G L AE M ER AY Z D
2.0089664459228516,catalyze,K AE T AH L AY Z,K AE T AH L AY Z D
2.000229597091675,paralyze,P EH R AH L AY Z,P EH R AH L AY Z D
1.9256396293640137,minimize,M IH N AH M AY Z,M IH N AH M AY Z D
1.913944959640503,eulogize,Y UW L AH JH AY Z,Y UW L AH JH AY Z D
1.820176124572754,immunize,IH M Y UW N AY Z,IH M Y AH N AY Z D
1.7094662189483643,penalize,P EH N AH L AY Z,P IY N AH L AY Z D
1.5736303329467773,oxidize,AA K S AH D AY Z,AA K S AH D AY Z D
1.5725276470184326,advertise,AE D V ER T AY Z,AE D V ER T AY Z D
1.4557409286499023,reappraise,R IY AH P R EY Z,R IY AH P R EY Z D
1.3708152770996094,reacquire,R IY AH K W AY R,R IY AH K W AY R D
1.3070991039276123,burglarize,B ER G L ER AY Z,B ER G L ER AY Z D
1.2940635681152344,localize,L OW K AH L AY Z,L OW K AH L AY Z D
1.284355640411377,network,N EH T W ER K,N EH T W ER K T
1.276442527770996,uniform,Y UW N AH F AO R M,Y UW N AH F AO R M D
1.2549352645874023,contrive,K AH N T R AY V,K AH N T R AY V D
1.2369422912597656,confuse,K AH N F Y UW Z,K AH N F Y UW Z D
1.2101047039031982,equalize,IY K W AH L AY Z,IY K W AH L AY Z D
1.2032511234283447,familiarize,F AH M IH L Y ER AY Z,F AH M IH L Y ER AY Z D
1.1894195079803467,overprice,OW V ER P R AY S,OW V ER P R AY S T
1.1421892642974854,colonize,K AA L AH N AY Z,K AA L AH N AY Z D
1.0889716148376465,congratulate,K AH N G R AE CH AH L EY T,K AH N G R AE CH AH L EY T IH D
1.0161008834838867,coincide,K OW IH N S AY D,K OW AH N S AY D AH D
1.0010745525360107,reignite,R IY IH G N AY T,R IY IH G N AY T IH D
0.9838007092475891,withstand,W IH TH S T AE N D,W IH TH S T UH D
0.9228270649909973,displease,D IH S P L IY Z,D IH S P L IY Z D
0.9143317341804504,reinvite,R IY IH N V AY T,R IY IH N V AY T IH D
0.9048948884010315,nullify,N AH L AH F AY,N AH L AH F AY D
0.8809826970100403,bankroll,B AE NG K R OW L,B AE NG K R OW L D
0.8011701703071594,jimmy,JH IH M IY,JH IH M IY D
0.7740452885627747,comply,K AH M P L AY,K AH M P L AY D
0.7319939732551575,mechanize,M EH K AH N AY Z,M EH K AH N AY Z D
0.6693573594093323,control,K AH N T R OW L,K AH N T R OW L D
0.6200924515724182,jump,JH AH M P,JH AH M P T
0.5653789639472961,parallel,P EH R AH L EH L,P EH R AH L EH L D
0.4190749526023865,jam,JH AE M,JH AE M D
0.39094096422195435,name,N EY M,N EY M D
0.3346497416496277,corrugate,K AO R AH G EY T,K AO R AH G EY T IH D
0.3159850239753723,glean,G L IY N,G L IY N D
0.26221102476119995,needle,N IY D AH L,N IY D AH L D
0.15495949983596802,jog,JH AA G,JH AA G D
