activation,lemma,present_phones,past_phones
4.607578277587891,commercialize,K AH M ER SH AH L AY Z,K AH M ER SH AH L AY Z D
2.966829299926758,juxtapose,JH AH K S T AH P OW Z,JH AH K S T AH P OW Z D
2.827078342437744,capitulate,K AH P IH CH UW L IH T,K AH P IH CH AH L EY T IH D
2.214035749435425,solidify,S AH L IH D AH F AY,S AH L IH D AH F AY D
2.212482452392578,homogenize,HH OW M AA JH AH N AY Z,HH OW M AA JH AH N AY Z D
1.9870681762695312,hallucinate,HH AH L UW S AH N EY T,HH AH L UW S AH N EY T IH D
1.9738667011260986,monopolize,M AH N AA P AH L AY Z,M AH N AA P AH L AY Z D
1.6395487785339355,nationalize,N AE SH AH N AH L AY Z,N AE SH AH N AH L AY Z D
1.587658166885376,commingle,K AH M IH NG G AH L,K AA M IH NG G AH L D
1.5227947235107422,withhold,W IH TH HH OW L D,W IH TH HH EH L D
1.5170581340789795,collude,K AH L UW D,K AH L UW D IH D
1.4690825939178467,containerize,K AH N T EY N ER AY Z,K AH N T EY N ER AY Z D
1.3881163597106934,manhandle,M AE N HH AE N D AH L,M AE N HH AE N D AH L D
1.3084051609039307,position,P AH Z IH SH AH N,P AH Z IH SH AH N D
1.2522447109222412,malfunction,M AE L F AH NG K SH AH N,M AE L F AH NG K SH AH N D
1.2117011547088623,commit,K AH M IH T,K AH M IH T IH D
1.2025558948516846,pulverize,P AH L V ER AY Z,P AH L V ER AY Z D
1.1704261302947998,pollute,P AH L UW T,P AH L UW T IH D
1.1219184398651123,politicize,P AH L IH T IH S AY Z,P AH L IH T IH S AY Z D
1.1179935932159424,substitute,S AH B S T AH T UW T,S AH B S T AH T UW T IH D
1.1093673706054688,salute,S AH L UW T,S AH L UW T IH D
1.076897382736206,colorize,K AH L ER AY Z,K AH L ER AY Z D
1.0318478345870972,converge,K AH N V ER JH,K AH N V ER JH D
0.9692026376724243,fluctuate,F L AH K CH AH W EY T,F L AH K CH AH W EY T IH D
0.964256763458252,mishandle,M IH S HH AE N D AH L,M IH S HH AE N D AH L D
0.9417369365692139,canoe,K AH N UW,K AH N UW D
0.9152498245239258,compose,K AH M P OW Z,K AH M P OW Z D
0.9130873680114746,dilapidate,D AH L AE P AH D EY T,D AH L AE P AH D EY T IH D
0.877808690071106,malnourish,M AE L N ER IH SH,M AE L N ER IH SH T
0.8766236305236816,collide,K AH L AY D,K AH L AY D IH D
0.8472809791564941,legitimize,L AH JH IH T AH M AY Z,L IH JH IH T AH M AY Z D
0.8050835132598877,edge,EH JH,EH JH D
0.7850246429443359,demobilize,D IH M OW B AH L AY Z,D IH M OW B AH L AY Z D
0.780170202255249,quaver,K W EY V ER,K W EY V ER D
0.7787965536117554,capitalize,K AE P AH T AH L AY Z,K AE P IH T AH L AY Z D
0.7522287368774414,confer,K AH N F ER,K AH N F ER D
0.6833431720733643,delude,D IH L UW D,D IH L UW D IH D
0.6701962947845459,bulge,B AH L JH,B AH L JH D
0.6194270849227905,come,K AH M,K EY M
0.6194270849227905,cum,K AH M,K EY M
0.5949350595474243,summarize,S AH M ER AY Z,S AH M ER AY Z D
0.5944013595581055,balloon,B AH L UW N,B AH L UW N D
0.5814390182495117,petition,P AH T IH SH AH N,P AH T IH SH AH N D
0.5719606876373291,shudder,SH AH D ER,SH AH D ER D
0.5691490173339844,suffice,S AH F AY S,S AH F AY S T
0.4632987976074219,debilitate,D AH B IH L AH T EY T,D AH B IH L AH T EY T IH D
0.4274519681930542,punish,P AH N IH SH,P AH N IH SH T
0.37491655349731445,nurture,N ER CH ER,N ER CH ER D
0.3537309765815735,culture,K AH L CH ER,K AH L CH ER D
0.3438842296600342,cull,K AH L,K AH L D
0.3410181999206543,bely,B AH L AY,B IH L AY D
0.331576943397522,chauffeur,SH OW F ER,SH OW F ER D
0.31222474575042725,sulk,S AH L K,S AH L K T
0.2834314703941345,pulse,P AH L S,P AH L S T
0.26239848136901855,sum,S AH M,S AH M D
0.1768510341644287,hull,HH AH L,HH AH L D
