activation,lemma,present_phones,past_phones
7.268924236297607,intermingle,IH N T ER M IH NG G AH L,IH N T ER M IH NG G AH L D
6.8143134117126465,interlink,IH N T ER L IH NG K,IH N T ER L IH NG K T
6.4469194412231445,intermarry,IH N T ER M AE R IY,IH N T ER M AE R IY D
6.261875629425049,intermix,IH N T ER M IH K S,IH N T ER M IH K S T
5.540838718414307,exemplify,IH G Z EH M P L AH F AY,IH G Z EH M P L AH F AY D
5.123805522918701,interdict,IH N T ER D IH K T,IH N T ER D IH K T IH D
4.934191703796387,interrelate,IH N T ER R IH L EY T,IH N T ER R IH L EY T IH D
4.815038681030273,examine,IH G Z AE M IH N,IH G Z AE M AH N D
4.676347255706787,internationalize,IH N T ER N AE SH AH N AH L AY Z,IH N T ER N AE SH AH N AH L AY Z D
4.363351345062256,injure,IH N JH ER,IH N JH ER D
4.342624187469482,intervene,IH N T ER V IY N,IH N T ER V IY N D
4.237246036529541,interlock,IH N T ER L AA K,IH N T ER L AA K T
3.9168343544006348,intercept,IH N T ER S EH P T,IH N T ER S EH P T AH D
3.8685030937194824,intersperse,IH N T ER S P ER S,IH N T ER S P ER S T
3.821437358856201,interrupt,IH N T ER AH P T,IH N T ER AH P T IH D
3.6696243286132812,exasperate,IH G Z AE S P ER EY T,IH G Z AE S P ER EY T IH D
3.6460461616516113,underman,AH N D ER M AE N,AH N D ER M AE N D
3.547628402709961,encircle,EH N S ER K AH L,IH N S ER K AH L D
3.5050501823425293,exude,IH G Z UW D,IH G Z UW D IH D
3.4692587852478027,internalize,IH N T ER N AH L AY Z,IH N T ER N AH L AY Z D
3.4673690795898438,exempt,IH G Z EH M P T,IH G Z EH M P T IH D
2.8199667930603027,intercede,IH N T ER S IY D,IH N T ER S IY D IH D
2.750555992126465,introvert,IH N T R OW V ER T,IH N T R OW V ER T IH D
2.7061686515808105,intertwine,IH N T ER T W AY N,IH N T ER T W AY N D
2.6962461471557617,insinuate,IH N S IH N Y UW EY T,IH N S IH N Y UW EY T IH D
2.6886563301086426,interleave,IH N T ER L IY V,IH N T ER L IY V D
2.597769260406494,encompass,EH N K AH M P AH S,EH N K AH M P AH S T
2.5698437690734863,inter,IH N T ER,IH N T ER D
2.513359546661377,undercapitalize,AH N D ER K AE P AH T AH L AY Z,AH N D ER K AE P AH T AH L AY Z D
2.4640440940856934,intimidate,IH N T IH M IH D EY T,IH N T IH M IH D EY T IH D
2.4184064865112305,interfere,IH N T ER F IH R,IH N T ER F IH R D
2.2368125915527344,interrogate,IH N T EH R AH G EY T,IH N T EH R AH G EY T IH D
2.193251609802246,infatuate,IH N F AE CH UW EY T,IH N F AE CH UW EY T IH D
2.168792247772217,determine,D AH T ER M AH N,D IH T ER M AH N D
2.120433807373047,interlace,IH N T ER L EY S,IH N T ER L EY S T
2.116267204284668,opinionate,AH P IH N Y AH N EY T,AH P IH N Y AH N EY T IH D
2.067279815673828,fragment,F R AE G M AH N T,F R AE G M AH N T IH D
2.055537223815918,exacerbate,IH G Z AE S ER B EY T,IH G Z AE S ER B EY T AH D
2.055016040802002,intimate,IH N T AH M AH T,IH N T AH M EY T IH D
2.011906147003174,exhibit,IH G Z IH B IH T,IH G Z IH B AH T AH D
1.9779022932052612,enumerate,IH N UW M ER EY T,IH N UW M ER EY T IH D
1.9065638780593872,waterlog,W AO T ER L AA G,W AO T ER L AA G D
1.815933346748352,coordinate,K OW AO R D AH N AH T,K OW AO R D AH N EY T IH D
1.7474018335342407,uncomplicate,AH N K AA M P L AH K EY T,AH N K AA M P L AH K EY T IH D
1.7395027875900269,astonish,AH S T AA N IH SH,AH S T AA N IH SH T
1.7032123804092407,vow,V AW,V AW D
1.6780802011489868,interview,IH N T ER V Y UW,IH N T ER V Y UW D
1.65231454372406,undermine,AH N D ER M AY N,AH N D ER M AY N D
1.5919296741485596,echo,EH K OW,EH K OW D
1.58061683177948,underuse,AH N D ER Y UW Z,AH N D ER Y UW Z D
1.379944920539856,recertify,R IY S ER T AH F AY,R IY S ER T IH F AY D
1.2981922626495361,decertify,D IY S ER T AH F AY,D IY S ER T AH F AY D
1.276352882385254,disseminate,D IH S EH M AH N EY T,D IH S EH M AH N EY T AH D
1.1622735261917114,intern,IH N T ER N,IH N T ER N D
1.1592941284179688,unbalance,AH N B AE L AH N S,AH N B AE L AH N S T
1.1147791147232056,anticipate,AE N T IH S AH P EY T,AE N T IH S AH P EY T IH D
0.5284112691879272,undercook,AH N D ER K UH K,AH N D ER K UH K T
