activation,lemma,present_phones,past_phones
3.761625289916992,spotlight,S P AA T L AY T,S P AA T L AY T IH D
2.9926912784576416,grimace,G R IH M AH S,G R IH M AH S T
2.94364070892334,animate,AE N AH M AH T,AE N AH M EY T IH D
2.7498223781585693,decode,D IH K OW D,D IH K OW D AH D
2.6074509620666504,criticize,K R IH T IH S AY Z,K R IH T AH S AY Z D
2.579515218734741,ascribe,AH S K R AY B,AH S K R AY B D
2.5092673301696777,fabricate,F AE B R AH K EY T,F AE B R IH K EY T AH D
2.3258843421936035,escort,EH S K AO R T,EH S K AO R T IH D
2.1449759006500244,critique,K R AH T IY K,K R IH T IY K T
2.1337265968322754,kidnap,K IH D N AE P,K IH D N AE P T
2.061870574951172,annotate,AE N AH T EY T,AE N AH T EY T IH D
2.0609774589538574,glisten,G L IH S AH N,G L IH S AH N D
2.027817487716675,escalate,EH S K AH L EY T,EH S K AH L EY T IH D
2.0046520233154297,promise,P R AA M AH S,P R AA M AH S T
1.9379465579986572,inscribe,IH N S K R AY B,IH N S K R AY B D
1.8487682342529297,box,B AA K S,B AA K S T
1.7172760963439941,fantasize,F AE N T AH S AY Z,F AE N T IH S AY Z D
1.6693062782287598,backlist,B AE K L IH S T,B AE K L IH S T IH D
1.5787291526794434,excoriate,EH K S K AO R IY EY T,EH K S K AO R IY EY T IH D
1.4149889945983887,describe,D IH S K R AY B,D IH S K R AY B D
1.4101150035858154,acidify,AH S IH D AH F AY,AH S IH D AH F AY D
1.404719591140747,extract,EH K S T R AE K T,EH K S T R AE K T IH D
1.3929429054260254,criminalize,K R IH M AH N AH L AY Z,K R IH M AH N AH L AY Z D
1.3919036388397217,extricate,EH K S T R AH K EY T,EH K S T R AH K EY T IH D
1.2724931240081787,chlorinate,K L AO R AH N EY T,K L AO R AH N EY T AH D
1.2513301372528076,minimize,M IH N AH M AY Z,M IH N AH M AY Z D
1.1985235214233398,express,IH K S P R EH S,IH K S P R EH S T
1.1967275142669678,epitomize,IH P IH T AH M AY Z,IH P IH T AH M AY Z D
1.091688871383667,agitate,AE JH AH T EY T,AE JH AH T EY T IH D
1.090864658355713,premise,P R EH M IH S,P R EH M AH S T
1.0843234062194824,spread,S P R EH D,S P R EH D
0.9606307148933411,formulate,F AO R M Y AH L EY T,F AO R M Y AH L EY T AH D
0.8872464299201965,fine,F AY N,F AY N D
0.8718101382255554,infer,IH N F ER,IH N F ER D
0.865740954875946,scamper,S K AE M P ER,S K AE M P ER D
0.8530035614967346,fictionalize,F IH K SH AH N AH L AY Z,F IH K SH AH N AH L AY Z D
0.8178675770759583,unplug,AH N P L AH G,AH N P L AH G D
0.6975509524345398,plane,P L EY N,P L EY N D
0.58881014585495,fondle,F AO N D AH L,F AO N D AH L D
