activation,lemma,present_phones,past_phones
5.970600128173828,adjudicate,AH JH UW D IH K EY T,AH JH UW D AH K EY T IH D
3.2804269790649414,angulate,AE NG G Y UW L EY T,AE NG G Y UW L EY T IH D
2.8747363090515137,nickname,N IH K N EY M,N IH K N EY M D
2.7458109855651855,deluge,D EH L Y UW JH,D EH L Y UW JH D
1.7906501293182373,reformulate,R IY F AO R M Y AH L EY T,R IY F AO R M Y AH L EY T IH D
1.682678461074829,recuse,R IH K Y UW Z,R IH K Y UW Z D
1.3822212219238281,modulate,M AO JH Y UW L EY T,M AO JH Y UW L EY T IH D
1.3275272846221924,refinish,R IY F IH N IH SH,R IY F IH N IH SH T
1.1558575630187988,defuse,D IH F Y UW Z,D IH F Y UW Z D
1.134613037109375,disassemble,D IH S AH S EH M B AH L,D IH S AH S EH M B AH L D
1.1117537021636963,franchise,F R AE N CH AY Z,F R AE N CH AY Z D
0.8820398449897766,perplex,P ER P L EH K S,P ER P L EH K S T
0.8766248822212219,intone,IH N T OW N,IH N T OW N D
0.7876375317573547,hassle,HH AE S AH L,HH AE S AH L D
0.6675899624824524,diffuse,D IH F Y UW S,D IH F Y UW Z D
0.5993714332580566,pickle,P IH K AH L,P IH K AH L D
