activation,lemma,present_phones,past_phones
5.613767147064209,understand,AH N D ER S T AE N D,AH N D ER S T UH D
4.969295024871826,undersell,AH N D ER S EH L,AH N D ER S OW L D
4.466156482696533,understate,AH N D ER S T EY T,AH N D ER S T EY T IH D
3.546414613723755,underscore,AH N D ER S K AO R,AH N D ER S K AO R D
3.2230043411254883,underpin,AH N D ER P IH N,AH N D ER P IH N D
2.8331246376037598,undercount,AH N D ER K AW N T,AH N D ER K AW N T IH D
2.819044589996338,underserve,AH N D ER S ER V,AH N D ER S ER V D
2.641082286834717,influence,IH N F L UW AH N S,IH N F L UW AH N S T
2.6360485553741455,anonymize,AH N AA N AH M AY Z,AH N AA N AH M AY Z D
2.5821688175201416,undercook,AH N D ER K UH K,AH N D ER K UH K T
2.4430229663848877,underprice,AH N D ER P R AY S,AH N D ER P R AY S T
2.1283884048461914,earn,ER N,ER N D
1.886093258857727,undo,AH N D UW,AH N D IH D
1.8381134271621704,underpay,AH N D ER P EY,AH N D ER P EY D
1.8082252740859985,industrialize,IH N D AH S T R IY AH L AY Z,IH N D AH S T R IY AH L AY Z D
1.6867245435714722,underline,AH N D ER L AY N,AH N D ER L AY N D
1.6019974946975708,underwithhold,AH N D ER W IH TH HH OW L D,AH N D ER W IH TH HH EH L D
1.2260981798171997,undercapitalize,AH N D ER K AE P AH T AH L AY Z,AH N D ER K AE P AH T AH L AY Z D
1.1901992559432983,engage,EH N G EY JH,EH N G EY JH D
1.0796548128128052,undercut,AH N D ER K AH T,AH N D ER K AH T
0.986493706703186,desert,D EH Z ER T,D IH Z ER T IH D
0.8333652019500732,unread,AH N R EH D,AH N R EH D
