activation,lemma,present_phones,past_phones
6.392492771148682,converge,K AH N V ER JH,K AH N V ER JH D
6.013087749481201,converse,K AA N V ER S,K AH N V ER S T
5.212989330291748,convene,K AH N V IY N,K AH N V IY N D
5.066817760467529,consist,K AH N S IH S T,K AH N S IH S T AH D
4.90012788772583,conserve,K AH N S ER V,K AH N S ER V D
4.634110927581787,conceive,K AH N S IY V,K AH N S IY V D
4.357725620269775,preview,P R IY V Y UW,P R IY V Y UW D
4.184398174285889,pulverize,P AH L V ER AY Z,P AH L V ER AY Z D
3.971787214279175,consume,K AH N S UW M,K AH N S UW M D
3.95365834236145,convoke,K AA N V OW K,K AA N V OW K T
3.9090793132781982,concede,K AH N S IY D,K AH N S IY D IH D
3.81146502494812,condense,K AH N D EH N S,K AH N D EH N S T
3.7417218685150146,concur,K AH N K ER,K AH N K ER D
3.6819121837615967,downvote,D AW N V OW T,D AW N V OW T IH D
3.650256872177124,convict,K AA N V IH K T,K AH N V IH K T AH D
3.6028177738189697,comprise,K AH M P R AY Z,K AH M P R AY Z D
3.4997823238372803,blowdry,B L OW D R AY,B L OW D R AY D
3.437861204147339,confuse,K AH N F Y UW Z,K AH N F Y UW Z D
3.417745351791382,confess,K AH N F EH S,K AH N F EH S T
3.270139694213867,congest,K AH N JH EH S T,K AH N JH EH S T AH D
3.2275683879852295,download,D AW N L OW D,D AW N L OW D IH D
3.190793037414551,commence,K AH M EH N S,K AH M EH N S T
3.124300479888916,conclude,K AH N K L UW D,K AH N K L UW D AH D
3.0136213302612305,computerize,K AH M P Y UW T ER AY Z,K AH M P Y UW T ER AY Z D
2.875696897506714,confer,K AH N F ER,K AH N F ER D
2.8458797931671143,bulldoze,B UH L D OW Z,B UH L D OW Z D
2.827436923980713,finance,F AH N AE N S,F IH N AE N S T
2.814122438430786,precast,P R IY K AE S T,P R IY K AE S T
2.809709310531616,counterattack,K AW N T ER AH T AE K,K AW N T ER AH T AE K T
2.6924822330474854,convert,K AA N V ER T,K AH N V ER T IH D
2.6591079235076904,construe,K AH N S T R UW,K AH N S T R UW D
2.6182048320770264,record,R AH K AO R D,R AH K AO R D IH D
2.5476322174072266,collapse,K AH L AE P S,K AH L AE P S T
2.544374704360962,subvert,S AH B V ER T,S AH B V ER T IH D
2.5329370498657227,convince,K AH N V IH N S,K AH N V IH N S T
2.530937433242798,backlist,B AE K L IH S T,B AE K L IH S T IH D
2.5229411125183105,conspire,K AH N S P AY ER,K AH N S P AY ER D
2.512157917022705,prioritize,P R AY AO R AH T AY Z,P R AY AO R AH T AY Z D
2.4039454460144043,compute,K AH M P Y UW T,K AH M P Y UW T AH D
2.392002582550049,downcast,D AW N K AE S T,D AW N K AE S T
2.3849174976348877,traverse,T R AE V ER S,T R AE V ER S T
2.375835418701172,console,K AA N S OW L,K AH N S OW L D
2.372041940689087,congratulate,K AH N G R AE CH AH L EY T,K AH N G R AE CH AH L EY T IH D
2.351898431777954,bundle,B AH N D AH L,B AH N D AH L D
2.3491408824920654,prepackage,P R IY P AE K AH JH,P R IY P AE K AH JH D
2.290405035018921,commend,K AH M EH N D,K AH M EH N D IH D
2.259639024734497,compact,K AA M P AE K T,K AH M P AE K T IH D
2.2439355850219727,railroad,R EY L R OW D,R EY L R OW D IH D
2.1804089546203613,consult,K AH N S AH L T,K AH N S AH L T AH D
2.1249473094940186,glamorize,G L AE M ER AY Z,G L AE M ER AY Z D
2.0912892818450928,bandage,B AE N D IH JH,B AE N D AH JH D
2.061379909515381,condone,K AH N D OW N,K AH N D OW N D
2.0575883388519287,subside,S AH B S AY D,S AH B S AY D IH D
2.0517828464508057,confide,K AH N F AY D,K AH N F AY D IH D
2.048043727874756,confiscate,K AA N F AH S K EY T,K AA N F AH S K EY T AH D
1.9574840068817139,pinpoint,P IH N P OY N T,P IH N P OY N T IH D
1.9514961242675781,bespeak,B IH S P IY K,B UH S P OW K
1.9399950504302979,submerse,S AH B M ER S,S AH B M ER S T
1.9023046493530273,recalculate,R IY K AE L K Y AH L EY T,R IY K AE L K Y AH L EY T IH D
1.9010674953460693,typecast,T AY P K AE S T,T AY P K AE S T
1.893214464187622,bargain,B AA R G AH N,B AA R G AH N D
1.8922760486602783,substitute,S AH B S T AH T UW T,S AH B S T AH T UW T IH D
