activation,lemma,present_phones,past_phones
1.2592105865478516,control,K AH N T R OW L,K AH N T R OW L D
1.2355833053588867,puncture,P AH NG K CH ER,P AH NG K CH ER D
1.232595682144165,contaminate,K AH N T AE M AH N EY T,K AH N T AE M AH N EY T IH D
1.2303531169891357,collapse,K AH L AE P S,K AH L AE P S T
1.2114893198013306,convene,K AH N V IY N,K AH N V IY N D
1.2051968574523926,supplement,S AH P L AH M AH N T,S AH P L AH M EH N T IH D
1.194499135017395,collude,K AH L UW D,K AH L UW D IH D
1.1920326948165894,punctuate,P AH NG K CH UW EY T,P AH NG K CH UW EY T IH D
1.1906579732894897,monopolize,M AH N AA P AH L AY Z,M AH N AA P AH L AY Z D
1.1858118772506714,multiply,M AH L T AH P L AY,M AH L T AH P L AY D
1.1857249736785889,collaborate,K AH L AE B ER EY T,K AH L AE B ER EY T IH D
1.185612678527832,pollute,P AH L UW T,P AH L UW T IH D
1.185067892074585,convince,K AH N V IH N S,K AH N V IH N S T
1.1841238737106323,confuse,K AH N F Y UW Z,K AH N F Y UW Z D
1.1783204078674316,patrol,P AH T R OW L,P AH T R OW L D
1.1740062236785889,confess,K AH N F EH S,K AH N F EH S T
1.1723036766052246,dilapidate,D AH L AE P AH D EY T,D AH L AE P AH D EY T IH D
1.171375036239624,conclude,K AH N K L UW D,K AH N K L UW D AH D
1.1706969738006592,compute,K AH M P Y UW T,K AH M P Y UW T AH D
1.1684939861297607,salute,S AH L UW T,S AH L UW T IH D
1.1675031185150146,cultivate,K AH L T AH V EY T,K AH L T AH V EY T IH D
1.166917324066162,buttonhole,B AH T AH N HH OW L,B AH T AH N HH OW L D
1.1652733087539673,compose,K AH M P OW Z,K AH M P OW Z D
1.1626553535461426,subordinate,S AH B AO R D AH N EY T,S AH B AO R D AH N EY T IH D
1.1616722345352173,function,F AH NG K SH AH N,F AH NG K SH AH N D
1.1588340997695923,compete,K AH M P IY T,K AH M P IY T IH D
1.1583523750305176,police,P AH L IY S,P AH L IY S T
1.153871774673462,finance,F AH N AE N S,F IH N AE N S T
1.1533243656158447,concatenate,K AH N K AE T AH N EY T,K AH N K AE T AH N EY T AH D
1.1529515981674194,conceive,K AH N S IY V,K AH N S IY V D
1.149315357208252,balloon,B AH L UW N,B AH L UW N D
1.146546483039856,compel,K AH M P EH L,K AH M P EH L D
1.1451399326324463,capitulate,K AH P IH CH UW L IH T,K AH P IH CH AH L EY T IH D
1.1449209451675415,converge,K AH N V ER JH,K AH N V ER JH D
1.141543984413147,suspect,S AH S P EH K T,S AH S P EH K T IH D
1.1413971185684204,commercialize,K AH M ER SH AH L AY Z,K AH M ER SH AH L AY Z D
1.13905668258667,hallucinate,HH AH L UW S AH N EY T,HH AH L UW S AH N EY T IH D
1.1386383771896362,machine,M AH SH IY N,M AH SH IY N D
1.1369717121124268,contrive,K AH N T R AY V,K AH N T R AY V D
1.1344332695007324,confide,K AH N F AY D,K AH N F AY D IH D
1.1307265758514404,politicize,P AH L IH T IH S AY Z,P AH L IH T IH S AY Z D
1.129469871520996,fatigue,F AH T IY G,F AH T IY G D
1.1292471885681152,commend,K AH M EH N D,K AH M EH N D IH D
1.1292059421539307,commence,K AH M EH N S,K AH M EH N S T
1.128009557723999,suppress,S AH P R EH S,S AH P R EH S T
1.121624231338501,position,P AH Z IH SH AH N,P AH Z IH SH AH N D
1.120314598083496,compile,K AH M P AY L,K AH M P AY L D
1.119895100593567,dovetail,D AH V T EY L,D AH V T EY L D
1.1194179058074951,concede,K AH N S IY D,K AH N S IY D IH D
1.118011474609375,possess,P AH Z EH S,P AH Z EH S T
1.1164662837982178,deposit,D AH P AA Z IH T,D AH P AA Z IH T IH D
1.1158944368362427,collide,K AH L AY D,K AH L AY D IH D
1.1140389442443848,publish,P AH B L IH SH,P AH B L IH SH T
1.1084500551223755,bungle,B AH NG G AH L,B AH NG G AH L D
1.1081498861312866,compare,K AH M P EH R,K AH M P EH R D
1.1070237159729004,confine,K AH N F AY N,K AH N F AY N D
1.106692910194397,colorize,K AH L ER AY Z,K AH L ER AY Z D
1.105971097946167,construe,K AH N S T R UW,K AH N S T R UW D
1.1053285598754883,metastasize,M AH T AE S T AH S AY Z,M AH T AE S T AH S AY Z D
1.10349702835083,petition,P AH T IH SH AH N,P AH T IH SH AH N D
1.1014471054077148,summons,S AH M AH N Z,S AH M AH N Z D
1.101257562637329,commit,K AH M IH T,K AH M IH T IH D
1.0994760990142822,suffuse,S AH F Y UW Z,S AH F Y UW Z D
1.097666621208191,suffice,S AH F AY S,S AH F AY S T
1.0966163873672485,condense,K AH N D EH N S,K AH N D EH N S T
1.0962592363357544,condone,K AH N D OW N,K AH N D OW N D
1.0958869457244873,culture,K AH L CH ER,K AH L CH ER D
1.0954498052597046,regret,R AH G R EH T,R IH G R EH T IH D
1.0930113792419434,commute,K AH M Y UW T,K AH M Y UW T IH D
1.092902421951294,couple,K AH P AH L,K AH P AH L D
1.0924522876739502,comply,K AH M P L AY,K AH M P L AY D
1.0901219844818115,subject,S AH B JH EH K T,S AH B JH EH K T IH D
1.0900647640228271,solidify,S AH L IH D AH F AY,S AH L IH D AH F AY D
1.0861809253692627,reduce,R AH D UW S,R AH D UW S T
1.0859757661819458,puzzle,P AH Z AH L,P AH Z AH L D
1.0833150148391724,honeymoon,HH AH N IY M UW N,HH AH N IY M UW N D
1.0821237564086914,shuttle,SH AH T AH L,SH AH T AH L D
1.0814648866653442,congest,K AH N JH EH S T,K AH N JH EH S T AH D
1.0801993608474731,button,B AH T AH N,B AH T AH N D
1.0781532526016235,subvert,S AH B V ER T,S AH B V ER T IH D
1.0780444145202637,fumble,F AH M B AH L,F AH M B AH L D
1.0777961015701294,canoe,K AH N UW,K AH N UW D
1.0768932104110718,configure,K AH N F IH G Y ER,K AH N F IH G Y ER D
1.0764881372451782,complete,K AH M P L IY T,K AH M P L IY T AH D
1.0749667882919312,suppose,S AH P OW Z,S AH P OW Z D
1.0748378038406372,dement,D AH M EH N T,D IH M EH N T IH D
1.073939323425293,buttress,B AH T R AH S,B AH T R AH S T
1.0737791061401367,cajole,K AH JH OW L,K AH JH OW L D
1.0720012187957764,culminate,K AH L M IH N EY T,K AH L M AH N EY T IH D
1.0715677738189697,sustain,S AH S T EY N,S AH S T EY N D
1.0670173168182373,refuse,R AH F Y UW Z,R AH F Y UW Z D
1.0656026601791382,shovel,SH AH V AH L,SH AH V AH L D
1.0654397010803223,shuffle,SH AH F AH L,SH AH F AH L D
1.0650309324264526,lament,L AH M EH N T,L AH M EH N T IH D
1.0644261837005615,receive,R AH S IY V,R AH S IY V D
1.0641415119171143,buffet,B AH F AH T,B AH F EY D
1.063902497291565,continue,K AH N T IH N Y UW,K AH N T IH N Y UW D
1.0635758638381958,mumble,M AH M B AH L,M AH M B AH L D
1.0617754459381104,collateralize,K AH L AE T ER AH L AY Z,K AH L AE T ER AH L AY Z D
1.0616663694381714,muzzle,M AH Z AH L,M AH Z AH L D
1.061559796333313,sophisticate,S AH F IH S T AH K EY T,S AH F IH S T AH K EY T IH D
1.0597249269485474,humble,HH AH M B AH L,HH AH M B AH L D
1.0586724281311035,summon,S AH M AH N,S AH M AH N D
1.0565261840820312,conserve,K AH N S ER V,K AH N S ER V D
1.0561827421188354,mature,M AH CH UH R,M AH T Y UH R D
1.0557901859283447,conspire,K AH N S P AY ER,K AH N S P AY ER D
1.0546355247497559,sublet,S AH B L EH T,S AH B L EH T
1.0542820692062378,submit,S AH B M IH T,S AH B M IH T IH D
1.0541480779647827,refine,R AH F AY N,R AH F AY N D
1.0518574714660645,punish,P AH N IH SH,P AH N IH SH T
1.0512158870697021,pulverize,P AH L V ER AY Z,P AH L V ER AY Z D
1.0503474473953247,consist,K AH N S IH S T,K AH N S IH S T AH D
1.0500072240829468,confer,K AH N F ER,K AH N F ER D
1.0497487783432007,massage,M AH S AA ZH,M AH S AA ZH D
1.0495597124099731,shunt,SH AH N T,SH AH N T IH D
1.0486068725585938,supply,S AH P L AY,S AH P L AY D
1.0466066598892212,vociferate,V AH S IH F ER EY T,V AH S IH F ER EY T IH D
1.044000267982483,cut,K AH T,K AH T
1.0424644947052002,justify,JH AH S T AH F AY,JH AH S T AH F AY D
1.0423452854156494,commemorate,K AH M EH M ER EY T,K AH M EH M ER EY T IH D
1.0414172410964966,hunker,HH AH NG K ER,HH AH NG K ER D
1.0413193702697754,muffle,M AH F AH L,M AH F AH L D
1.0406253337860107,cuddle,K AH D AH L,K AH D AH L D
1.0401582717895508,chuckle,CH AH K AH L,CH AH K AH L D
1.039934515953064,substantiate,S AH B S T AE N CH IY EY T,S AH B S T AE N SH IY EY T IH D
1.0396023988723755,debase,D AH B EY S,D AH B EY S T
1.0389922857284546,punch,P AH N CH,P AH N CH T
1.038649559020996,subtitle,S AH B T AY T AH L,S AH B T AY T AH L D
1.0386050939559937,summarize,S AH M ER AY Z,S AH M ER AY Z D
1.0369257926940918,mulch,M AH L CH,M AH L CH T
1.0366941690444946,rumble,R AH M B AH L,R AH M B AH L D
1.0365891456604004,matriculate,M AH T R IH K Y AH L EY T,M AH T R IH K Y AH L EY T AH D
1.0361918210983276,record,R AH K AO R D,R AH K AO R D IH D
1.0345100164413452,recite,R AH S AY T,R AH S AY T IH D
1.0338332653045654,debate,D AH B EY T,D AH B EY T IH D
1.0324429273605347,comprise,K AH M P R AY Z,K AH M P R AY Z D
1.0320899486541748,budget,B AH JH IH T,B AH JH IH T AH D
1.0305315256118774,construct,K AH N S T R AH K T,K AH N S T R AH K T AH D
1.0303466320037842,sully,S AH L IY,S AH L IY D
1.030035376548767,dunk,D AH NG K,D AH NG K T
1.0286015272140503,cuff,K AH F,K AH F T
1.0279752016067505,tongue,T AH NG,T AH NG D
1.0273762941360474,rupture,R AH P CH ER,R AH P CH ER D
1.0262070894241333,cull,K AH L,K AH L D
1.0225545167922974,containerize,K AH N T EY N ER AY Z,K AH N T EY N ER AY Z D
1.0224155187606812,legitimize,L AH JH IH T AH M AY Z,L IH JH IH T AH M AY Z D
1.0224140882492065,consult,K AH N S AH L T,K AH N S AH L T AH D
1.0220189094543457,submerse,S AH B M ER S,S AH B M ER S T
1.021530270576477,tumble,T AH M B AH L,T AH M B AH L D
1.0213786363601685,shut,SH AH T,SH AH T
1.0206372737884521,rumple,R AH M P AH L,R AH M P AH L D
1.0204349756240845,buckle,B AH K AH L,B AH K AH L D
1.0198779106140137,muster,M AH S T ER,M AH S T ER D
1.0187568664550781,suffocate,S AH F AH K EY T,S AH F AH K EY T IH D
1.0177782773971558,putt,P AH T,P AH T IH D
1.0174682140350342,subside,S AH B S AY D,S AH B S AY D IH D
1.0173215866088867,muscle,M AH S AH L,M AH S AH L D
1.0167744159698486,jumble,JH AH M B AH L,JH AH M B AH L D
1.0157300233840942,domesticate,D AH M EH S T AH K EY T,D AH M EH S T AH K EY T AH D
1.015191674232483,lunch,L AH N CH,L AH N CH T
1.0146894454956055,submerge,S AH B M ER JH,S AH B M ER JH D
1.0143101215362549,mummify,M AH M AH F AY,M AH M IH F AY D
1.0134882926940918,hunt,HH AH N T,HH AH N T AH D
1.0133720636367798,hustle,HH AH S AH L,HH AH S AH L D
1.0127769708633423,mushroom,M AH SH R UW M,M AH SH R UH M D
1.0122250318527222,munch,M AH N CH,M AH N CH T
1.0117337703704834,ruffle,R AH F AH L,R AH F AH L D
1.010570764541626,computerize,K AH M P Y UW T ER AY Z,K AH M P Y UW T ER AY Z D
1.0083212852478027,negotiate,N AH G OW SH IY EY T,N AH G OW SH IY EY T AH D
1.0083211660385132,hunch,HH AH N CH,HH AH N CH T
1.0070499181747437,cuss,K AH S,K AH S T
1.0068284273147583,juggle,JH AH G AH L,JH AH G AH L D
1.0064260959625244,shove,SH AH V,SH AH V D
1.006364107131958,bust,B AH S T,B AH S T IH D
1.0027304887771606,communicate,K AH M Y UW N AH K EY T,K AH M Y UW N AH K EY T IH D
1.002652883529663,yuppify,Y AH P IH F AY,Y AH P IH F AY D
1.001561164855957,come,K AH M,K EY M
1.001561164855957,cum,K AH M,K EY M
1.0012786388397217,tuft,T AH F T,T AH F T IH D
1.001268744468689,chug,CH AH G,CH AH G D
1.0008488893508911,bunch,B AH N CH,B AH N CH T
1.0001198053359985,bundle,B AH N D AH L,B AH N D AH L D
0.9962077140808105,double,D AH B AH L,D AH B AH L D
0.9957802295684814,gust,G AH S T,G AH S T IH D
0.9956178665161133,shuck,SH AH K,SH AH K T
0.9953829646110535,subscribe,S AH B S K R AY B,S AH B S K R AY B D
0.9949111342430115,labell,L AH B EH L,L EY B AH L D
0.9946967363357544,rubberize,R AH B ER AY Z,R AH B ER AY Z D
0.9945340752601624,shutter,SH AH T ER,SH AH T ER D
0.9939936995506287,mug,M AH G,M AH G D
0.9934664964675903,hug,HH AH G,HH AH G D
0.9930310249328613,concur,K AH N K ER,K AH N K ER D
0.9913173913955688,pump,P AH M P,P AH M P T
0.9905523061752319,hush,HH AH SH,HH AH SH T
0.9904371500015259,buzz,B AH Z,B AH Z D
0.9901047348976135,muddle,M AH D AH L,M AH D AH L D
0.9898994565010071,junk,JH AH NG K,JH AH NG K T
0.989337682723999,determine,D AH T ER M AH N,D IH T ER M AH N D
0.9891193509101868,facilitate,F AH S IH L AH T EY T,F AH S IH L AH T EY T IH D
0.9882399439811707,fuck,F AH K,F AH K T
0.9875236749649048,seclude,S AH K L UW D,S IH K L UW D IH D
0.9853050708770752,bubble,B AH B AH L,B AH B AH L D
0.9845446348190308,huddle,HH AH D AH L,HH AH D AH L D
0.9845150113105774,rummage,R AH M IH JH,R AH M IH JH D
0.983974039554596,fillet,F AH L EY,F IH L AH T IH D
0.9828604459762573,shun,SH AH N,SH AH N D
0.982183575630188,touch,T AH CH,T AH CH T
0.9816809892654419,luff,L AH F,L AH F T
0.9816679358482361,bug,B AH G,B AH G D
0.9815027117729187,consume,K AH N S UW M,K AH N S UW M D
0.9790736436843872,love,L AH V,L AH V D
0.9787558913230896,thump,TH AH M P,TH AH M P T
0.9784243702888489,gussy,G AH S IY,G AH S IY D
0.977843165397644,tussle,T AH S AH L,T AH S AH L D
0.9773711562156677,huff,HH AH F,HH AH F T
0.9757203459739685,gut,G AH T,G AH T IH D
0.9755169749259949,mull,M AH L,M AH L D
0.9752782583236694,nullify,N AH L AH F AY,N AH L AH F AY D
0.9752767086029053,hull,HH AH L,HH AH L D
0.9750339984893799,fuss,F AH S,F AH S T
0.9749971032142639,chuck,CH AH K,CH AH K T
0.973828911781311,gush,G AH SH,G AH SH T
0.973730206489563,muddy,M AH D IY,M AH D IY D
0.9729139804840088,curry,K AH R IY,K ER IY D
0.9714967608451843,gulp,G AH L P,G AH L P T
0.9703072309494019,rug,R AH G,R AH G AH D
0.970090389251709,customize,K AH S T AH M AY Z,K AH S T AH M AY Z D
0.9696779251098633,pulse,P AH L S,P AH L S T
0.9695795774459839,rush,R AH SH,R AH SH T
0.9687638282775879,rut,R AH T,R AH T IH D
0.9673285484313965,duck,D AH K,D AH K T
0.9668947458267212,fudge,F AH JH,F AH JH D
0.9654618501663208,mutter,M AH T ER,M AH T ER D
0.9654602408409119,lump,L AH M P,L AH M P T
0.965186595916748,hump,HH AH M P,HH AH M P T
0.9634891748428345,dump,D AH M P,D AH M P T
0.9634382724761963,thumb,TH AH M,TH AH M D
0.9629479646682739,recruit,R AH K R UW T,R IH K R UW T IH D
0.9618387818336487,sum,S AH M,S AH M D
0.9610445499420166,sulk,S AH L K,S AH L K T
0.9597527980804443,knuckle,N AH K AH L,N AH K AH L D
0.9588882923126221,buck,B AH K,B AH K T
0.9571946859359741,debilitate,D AH B IH L AH T EY T,D AH B IH L AH T EY T IH D
0.9563555121421814,butter,B AH T ER,B AH T ER D
0.9563429355621338,bely,B AH L AY,B IH L AY D
0.9556056261062622,tug,T AH G,T AH G D
0.9553397297859192,rough,R AH F,R AH F T
0.9552192091941833,sucker,S AH K ER,S AH K ER D
0.9504210948944092,dun,D AH N,D AH N D
0.9494389295578003,sub,S AH B,S AH B D
0.9492873549461365,gutter,G AH T ER,G AH T ER D
0.9460969567298889,bulge,B AH L JH,B AH L JH D
0.9454483985900879,fund,F AH N D,F AH N D AH D
0.9448004961013794,buffer,B AH F ER,B AH F ER D
0.9445970058441162,juxtapose,JH AH K S T AH P OW Z,JH AH K S T AH P OW Z D
0.9436579942703247,tough,T AH F,T AH F T
0.9434144496917725,subjugate,S AH B JH AH G EY T,S AH B JH AH G EY T IH D
0.9432826638221741,bus,B AH S,B AH S T
0.9432826638221741,buss,B AH S,B AH S T
0.9413865804672241,subdivide,S AH B D AH V AY D,S AH B D IH V AY D IH D
0.9395833015441895,bum,B AH M,B AH M D
0.9381510615348816,collectivize,K AH L EH K T IH V AY Z,K AH L EH K T IH V AY Z D
0.9374816417694092,dub,D AH B,D AH B D
0.9371731281280518,gum,G AH M,G AH M D
0.9352782368659973,lunge,L AH N JH,L AH N JH D
0.9352750778198242,manipulate,M AH N IH P Y AH L EY T,M AH N IH P Y AH L EY T IH D
0.9344618320465088,budge,B AH JH,B AH JH D
0.9341503381729126,gun,G AH N,G AH N D
0.9334850311279297,mustachio,M AH S T AE SH IY OW,M AH S T AE SH IY OW D
0.9328972101211548,tuck,T AH K,T AH K T
0.9308586120605469,refer,R AH F ER,R AH F ER D
0.9293280243873596,necessitate,N AH S EH S AH T EY T,N AH S EH S AH T EY T AH D
0.9293123483657837,shudder,SH AH D ER,SH AH D ER D
0.9277763366699219,familiarize,F AH M IH L Y ER AY Z,F AH M IH L Y ER AY Z D
0.9274665117263794,contribute,K AH N T R IH B Y UW T,K AH N T R IH B Y UW T IH D
0.9218220710754395,jump,JH AH M P,JH AH M P T
0.9181733131408691,number,N AH M B ER,N AH M B ER D
0.915192723274231,consolidate,K AH N S AA L IH D EY T,K AH N S AA L AH D EY T AH D
0.9150169491767883,rub,R AH B,R AH B D
0.9103503823280334,publicize,P AH B L IH S AY Z,P AH B L IH S AY Z D
0.9043706059455872,judge,JH AH JH,JH AH JH D
