activation,lemma,present_phones,past_phones
1.3934599161148071,stigmatize,S T IH G M AH T AY Z,S T IH G M AH T AY Z D
1.1628925800323486,alphabetize,AE L F AH B AH T AY Z,AE L F AH B AH T AY Z D
1.0267796516418457,dismantle,D IH S M AE N T AH L,D IH S M AE N T AH L D
0.9958935976028442,stereotype,S T EH R IY AH T AY P,S T EH R IY AH T AY P T
0.988468587398529,counterattack,K AW N T ER AH T AE K,K AW N T ER AH T AE K T
0.9794235825538635,prioritize,P R AY AO R AH T AY Z,P R AY AO R AH T AY Z D
0.9356139302253723,discontinue,D IH S K AH N T IH N Y UW,D IH S K AH N T IH N Y UW D
0.8920442461967468,predestine,P R IY D EH S T AH N,P R IY D EH S T AH N D
0.8573173880577087,subcontract,S AH B K AA N T R AE K T,S AH B K AA N T R AE K T IH D
0.8388350605964661,underestimate,AH N D ER EH S T AH M EY T,AH N D ER EH S T AH M EY T IH D
0.7914788722991943,desensitize,D IH S EH N S AH T AY Z,D IH S EH N S AH T AY Z D
0.7857782244682312,demilitarize,D IY M IH L AH T ER AY Z,D IY M IH L AH T ER AY Z D
0.785494327545166,quarantine,K W AO R AH N T IY N,K W AO R AH N T IY N D
0.7833467721939087,sequester,S IH K W EH S T ER,S IH K W EH S T ER D
0.7813981175422668,computerize,K AH M P Y UW T ER AY Z,K AH M P Y UW T ER AY Z D
0.7385380268096924,recapitalize,R IY K AE P IH T AH L AY Z,R IY K AE P IH T AH L AY Z D
0.7268530130386353,circumscribe,S ER K AH M S K R AY B,S ER K AH M S K R AY B D
0.719927191734314,securitize,S IH K Y UH R AH T AY Z,S IH K Y UH R AH T AY Z D
0.7100095152854919,reconstitute,R IY K AA N S T AH T UW T,R IY K AA N S T AH T UW T IH D
0.7091662287712097,demonstrate,D EH M AH N S T R EY T,D EH M AH N S T R EY T IH D
0.6194023489952087,underutilize,AH N D ER Y UW T AH L AY Z,AH N D ER Y UW T AH L AY Z D
0.5855768322944641,fingerprint,F IH NG G ER P R IH N T,F IH NG G ER P R IH N T IH D
0.5757066011428833,unsubscribe,AH N S AH B S K R AY B,AH N S AH B S K R AY B D
0.564691960811615,mishandle,M IH S HH AE N D AH L,M IH S HH AE N D AH L D
0.5295183062553406,facilitate,F AH S IH L AH T EY T,F AH S IH L AH T EY T IH D
0.5153114795684814,necessitate,N AH S EH S AH T EY T,N AH S EH S AH T EY T AH D
0.48869603872299194,compliment,K AA M P L AH M EH N T,K AA M P L AH M EH N T IH D
0.4702761173248291,stagnate,S T AE G N EY T,S T AE G N EY T IH D
