activation,lemma,present_phones,past_phones
1.1781322956085205,whitewash,W AY T W AA SH,W AY T W AA SH T
1.026797890663147,white,W AY T,W AY T IH D
1.0179146528244019,wise,W AY Z,W AY Z D
1.0130802392959595,wind,W AY N D,W IH N D IH D
1.0080668926239014,wire,W AY ER,W AY ER D
0.988249659538269,wine,W AY N,W AY N D
0.9810181260108948,wipe,W AY P,W AY P T
0.9705578684806824,waterlog,W AO T ER L AA G,W AO T ER L AA G D
0.9688122272491455,witness,W IH T N AH S,W IH T N AH S T
0.9626232385635376,wiretap,W AY ER T AE P,W AY ER T AE P T
0.9249916672706604,wish,W IH SH,W IH SH T
0.9229158163070679,widow,W IH D OW,W IH D OW D
0.9199803471565247,walk,W AO K,W AO K T
0.9180018901824951,whittle,W IH T AH L,W IH T AH L D
0.9176468253135681,worth,W ER TH,W ER TH
0.9176041483879089,weave,W IY V,W OW V
0.917127251625061,wiggle,W IH G AH L,W IH G AH L D
0.9163628220558167,waver,W EY V ER,W EY V ER D
0.914985179901123,worship,W ER SH AH P,W ER SH AH P T
0.9138466715812683,ward,W AO R D,W AO R D IH D
0.9105589389801025,work,W ER K,W ER K T
0.9097179174423218,waive,W EY V,W EY V D
0.9097179174423218,wave,W EY V,W EY V D
0.909231960773468,wet,W EH T,W EH T
0.909231960773468,whet,W EH T,W EH T IH D
0.9089898467063904,worry,W ER IY,W ER IY D
0.9080856442451477,warm,W AO R M,W AO R M D
0.9069754481315613,whiz,W IH Z,W IH Z D
0.9057983160018921,wait,W EY T,W EY T IH D
0.9057983160018921,waite,W EY T,W EY T IH D
0.9054881930351257,winterize,W IH N T ER AY Z,W IH N T ER AY Z D
0.9037020802497864,winnow,W IH N OW,W IH N OW D
0.9033632278442383,wince,W IH N S,W IH N S T
0.9022642970085144,widdle,W IH D AH L,W IH D AH L D
0.8992958068847656,wash,W AA SH,W AA SH T
0.8989381194114685,web,W EH B,W EH B D
0.8985065817832947,withdraw,W IH DH D R AO,W IH TH D R UW
0.8981707692146301,warehouse,W EH R HH AW S,W EH R HH AW Z D
0.8970182538032532,weed,W IY D,W IY D IH D
0.8966547250747681,wattle,W AA T AH L,W AA T AH L D
0.8961763978004456,wed,W EH D,W EH D IH D
0.8908008337020874,wither,W IH DH ER,W IH DH ER D
0.8898233771324158,wade,W EY D,W EY D IH D
0.8857657313346863,wall,W AO L,W AO L D
0.8820067048072815,wobble,W AA B AH L,W AA B AH L D
0.8781149387359619,warble,W AO R B AH L,W AO R B AH L D
0.8778755068778992,whirl,W ER L,W ER L D
0.877730131149292,win,W IH N,W AH N
0.8774950504302979,wag,W AE G,W AE G D
0.8767395615577698,whipsaw,W IH P S AO,W IH P S AO D
0.8752050399780273,wad,W AA D,W AA D IH D
0.8745841979980469,wean,W IY N,W IY N D
0.8724531531333923,watch,W AA CH,W AA CH T
0.8717852830886841,wick,W IH K,W IH K AH D
0.8717403411865234,whip,W IH P,W IH P T
0.8693086504936218,winge,W IH N JH,W IH NG D
0.8688532114028931,wane,W EY N,W EY N D
0.8661181926727295,weep,W IY P,W EH P T
0.8655253052711487,wax,W AE K S,W AE K S T
0.8649216294288635,wood,W UH D,W UH D IH D
0.8643503785133362,wager,W EY JH ER,W EY JH ER D
0.8636812567710876,wedge,W EH JH,W EH JH D
0.8635321855545044,wake,W EY K,W OW K
0.8625115156173706,wee,W IY,W IY D
0.8571085333824158,waffle,W AA F AH L,W AA F AH L D
0.856737494468689,wage,W EY JH,W EY JH D
0.8567119240760803,weld,W EH L D,W EH L D IH D
0.8563043475151062,waylay,W EY L EY,W EY L EY D
0.8556191921234131,whistle,W IH S AH L,W IH S AH L D
0.8538019061088562,waft,W AA F T,W AA F T IH D
0.8529843688011169,whoop,W UW P,W UW P T
0.851944088935852,whisk,W IH S K,W IH S K T
0.8505458235740662,wing,W IH NG,W IH NG D
0.8504590392112732,wink,W IH NG K,W IH NG K T
0.8503723740577698,woo,W UW,W UW D
0.8467097878456116,wallow,W AA L OW,W AA L OW D
0.84559166431427,whisper,W IH S P ER,W IH S P ER D
0.8415690064430237,waste,W EY S T,W EY S T IH D
0.8412835001945496,wear,W EH R,W AO R
0.838616669178009,wound,W AW N D,W UW N D IH D
0.8385269045829773,whack,W AE K,W AE K T
0.8357880711555481,wheel,W IY L,W IY L D
0.8310397863388062,wail,W EY L,W EY L D
0.8252183198928833,wangle,W AE NG G AH L,W AE NG G AH L D
0.8122302889823914,withstand,W IH TH S T AE N D,W IH TH S T UH D
0.8075591921806335,wow,W AW,W AW D
0.7764217257499695,weary,W IH R IY,W IH R IY D
0.7642939686775208,welcome,W EH L K AH M,W EH L K AH M D
0.755840539932251,withhold,W IH TH HH OW L D,W IH TH HH EH L D
0.6884547472000122,westernize,W EH S T ER N AY Z,W EH S T ER N AY Z D
0.33304280042648315,pioneer,P AY AH N IH R,P AY AH N IH R D
0.32076001167297363,arrive,ER AY V,ER AY V D
0.3124307692050934,arise,ER AY Z,ER OW Z
0.30352428555488586,utilize,Y UW T AH L AY Z,Y UW T AH L AY Z D
0.29898837208747864,dive,D AY V,D AY V D
0.28910550475120544,vie,V AY,V AY D
0.28214457631111145,overhear,OW V ER HH IY R,OW V ER HH ER D
0.2807143032550812,knight,N AY T,N AY T IH D
0.27838242053985596,guide,G AY D,G AY D AH D
0.27772393822669983,live,L AY V,L IH V D
0.2765803635120392,mind,M AY N D,M AY N D AH D
0.2740716338157654,light,L AY T,L IH T
0.2677910029888153,fight,F AY T,F AO T
0.26734739542007446,outbid,AW T B IH D,AW T B IH D
0.26575812697410583,inquire,IH N K W AY R,IH N K W AY ER D
0.26523393392562866,title,T AY T AH L,T AY T AH L D
0.2633473575115204,minor,M AY N ER,M AY N ER D
0.2557677626609802,dine,D AY N,D AY N D
0.2539404034614563,forbid,F ER B IH D,F ER B IH D
0.25298118591308594,hide,HH AY D,HH IH D
0.2524031102657318,hire,HH AY ER,HH AY ER D
0.25203415751457214,chime,CH AY M,CH AY M D
0.252026230096817,cite,S AY T,S AY T AH D
0.252026230096817,site,S AY T,S AY T IH D
0.25043025612831116,mine,M AY N,M AY N D
0.2503557503223419,visit,V IH Z IH T,V IH Z IH T IH D
0.2500722408294678,fire,F AY ER,F AY ER D
0.24773645401000977,right,R AY T,R AY T IH D
0.24773645401000977,write,R AY T,R OW T
0.2475135177373886,die,D AY,D AY D
0.2475135177373886,dye,D AY,D AY D
0.24664998054504395,size,S AY Z,S AY Z D
0.24493999779224396,knife,N AY F,N AY F T
0.24461150169372559,rise,R AY Z,R OW Z
0.24328789114952087,sidle,S AY D AH L,S AY D AH L D
0.23882536590099335,dial,D AY AH L,D AY AH L D
0.23762276768684387,shine,SH AY N,SH OW N
0.23544523119926453,line,L AY N,L AY N D
0.2353561520576477,tire,T AY ER,T AY ER D
0.23523646593093872,yawn,Y AO N,Y AO N D
0.2347097098827362,side,S AY D,S AY D IH D
0.23386546969413757,like,L AY K,L AY K T
0.23163126409053802,ride,R AY D,R OW D
0.23124754428863525,pine,P AY N,P AY N D
0.23113994300365448,hike,HH AY K,HH AY K T
0.22981256246566772,dog,D AO G,D AO G D
0.22956514358520508,hype,HH AY P,HH AY P T
0.22858266532421112,fine,F AY N,F AY N D
0.2269885241985321,pipe,P AY P,P AY P T
0.22577551007270813,shy,SH AY,SH AY D
0.22547829151153564,bind,B AY N D,B AW N D
0.22452837228775024,lie,L AY,L EY
0.22353610396385193,yearn,Y ER N,Y ER N D
0.2230227142572403,curve,K ER V,K ER V D
0.22254785895347595,mire,M AY R,M AY R D
0.222324401140213,thaw,TH AO,TH AO D
0.2222132682800293,pi,P AY,P AY D
0.2222132682800293,pie,P AY,P AY D
0.22178271412849426,bide,B AY D,B OW D
0.22131241858005524,cycle,S AY K AH L,S AY K AH L D
0.21940092742443085,vex,V EH K S,V EH K S T
0.21377021074295044,furbish,F ER B IH SH,F ER B IH SH T
0.21223299205303192,careen,K ER IY N,K ER IY N D
0.2115941047668457,corrode,K ER OW D,K ER OW D IH D
0.2077263593673706,tie,T AY,T AY D
0.20581485331058502,curb,K ER B,K ER B D
0.205237478017807,vault,V AO L T,V AO L T IH D
0.20464414358139038,pause,P AO Z,P AO Z D
0.20408526062965393,elbow,EH L B OW,EH L B OW D
0.2031652182340622,rhyme,R AY M,R AY M D
0.20275071263313293,sigh,S AY,S AY D
0.20144647359848022,mourn,M AO R N,M AO R N D
0.20039580762386322,open,OW P AH N,OW P AH N D
0.19898521900177002,parade,P ER EY D,P ER EY D IH D
0.19812101125717163,erase,IH R EY S,IH R EY S T
0.19497956335544586,pile,P AY L,P AY L D
0.19268128275871277,file,F AY L,F AY L D
0.19215349853038788,giggle,G IH G AH L,G IH G AH L D
0.19021441042423248,vent,V EH N T,V EH N T IH D
0.18693816661834717,groin,G R OY N,G R OY N D
0.18494942784309387,give,G IH V,G EY V
