activation,lemma,present_phones,past_phones
0.9027132987976074,instruct,IH N S T R AH K T,IH N S T R AH K T AH D
0.8560512065887451,restructure,R IY S T R AH K CH ER,R IY S T R AH K CH ER D
0.8524901866912842,instigate,IH N S T AH G EY T,IH N S T AH G EY T IH D
0.828529953956604,postulate,P AA S CH AH L EY T,P AA S CH AH L EY T IH D
0.7704960703849792,castigate,K AE S T AH G EY T,K AE S T AH G EY T IH D
0.7422480583190918,abstract,AE B S T R AE K T,AE B S T R AE K T IH D
0.7230286002159119,extract,EH K S T R AE K T,EH K S T R AE K T IH D
0.7139593362808228,masturbate,M AE S T ER B EY T,M AE S T ER B EY T IH D
0.7087200284004211,misconstrue,M IH S K AH N S T R UW,M IH S K AH N S T R UW D
0.7084418535232544,mispronounce,M IH S P R AH N AW N S,M IH S P R AH N AW N S T
0.7059588432312012,misidentify,M IH S AY D EH N T AH F AY,M IH S AY D EH N T IH F AY D
0.692080020904541,institute,IH N S T AH T UW T,IH N S T AH T UW T IH D
0.6840662956237793,vociferate,V AH S IH F ER EY T,V AH S IH F ER EY T IH D
0.6734070777893066,extrapolate,EH K S T R AE P AH L EY T,EH K S T R AE P AH L EY T IH D
0.6709257364273071,incinerate,IH N S IH N ER EY T,IH N S IH N ER EY T IH D
0.6621893644332886,resubmit,R IY S AH B M IH T,R IY S AH B M IH T IH D
0.6534907817840576,interdict,IH N T ER D IH K T,IH N T ER D IH K T IH D
0.6509608030319214,extirpate,EH K S T ER P EY T,EH K S T ER P EY T AH D
0.6507880687713623,misprint,M IH S P R IH N T,M IH S P R IH N T AH D
0.629043459892273,miscalculate,M IH S K AE L K Y AH L EY T,M IH S K AE L K Y AH L EY T IH D
0.596010684967041,discriminate,D IH S K R IH M AH N EY T,D IH S K R IH M AH N EY T IH D
0.5832597017288208,discontinue,D IH S K AH N T IH N Y UW,D IH S K AH N T IH N Y UW D
0.5526658892631531,unsubscribe,AH N S AH B S K R AY B,AH N S AH B S K R AY B D
0.5455628037452698,infatuate,IH N F AE CH UW EY T,IH N F AE CH UW EY T IH D
0.5445123910903931,excavate,EH K S K AH V EY T,EH K S K AH V EY T IH D
0.5400212407112122,extricate,EH K S T R AH K EY T,EH K S T R AH K EY T IH D
0.5274548530578613,institutionalize,IH N S T IH T UW SH AH N AH L AY Z,IH N S T IH T UW SH AH N AH L AY Z D
0.520754337310791,contract,K AA N T R AE K T,K AA N T R AE K T AH D
0.5056785941123962,instantiate,IH N S T AE N SH IY EY T,IH N S T AE N SH IY EY T AH D
0.4974600374698639,mutilate,M Y UW T AH L EY T,M Y UW T AH L EY T AH D
0.4810113310813904,dismantle,D IH S M AE N T AH L,D IH S M AE N T AH L D
0.46760857105255127,extinguish,IH K S T IH NG G W IH SH,IH K S T IH NG G W IH SH T
0.4644979238510132,mishandle,M IH S HH AE N D AH L,M IH S HH AE N D AH L D
0.4594445526599884,insinuate,IH N S IH N Y UW EY T,IH N S IH N Y UW EY T IH D
0.44575971364974976,disinvite,D IH S IH N V AY T,D IH S IH N V AY T IH D
0.41782093048095703,distinguish,D IH S T IH NG G W IH SH,D IH S T IH NG G W IH SH T
0.40738046169281006,misallocate,M IH S AE L AH K EY T,M IH S AE L AH K EY T IH D
0.4036073088645935,outstrip,AW T S T R IH P,AW T S T R IH P T
0.3936268091201782,postmark,P OW S T M AA R K,P OW S T M AA R K T
0.36053311824798584,exaggerate,IH G Z AE JH ER EY T,IH G Z AE JH ER EY T AH D
0.3561539053916931,install,IH N S T AO L,IH N S T AO L D
0.3503514528274536,intermingle,IH N T ER M IH NG G AH L,IH N T ER M IH NG G AH L D
0.3427443504333496,outstretch,AW T S T R EH CH,AW T S T R EH CH T
0.2221805304288864,roost,R UW S T,R UW S T IH D
0.19444802403450012,roast,R OW S T,R OW S T AH D
