activation,lemma,present_phones,past_phones
2.235729932785034,cure,K Y UH R,K Y UH R D
2.1788899898529053,curate,K Y UH R AH T,K Y UH R EY T IH D
2.126110792160034,purify,P Y UH R AH F AY,P Y UH R AH F AY D
1.9135206937789917,mutiny,M Y UW T AH N IY,M Y UW T AH N IY D
1.7856849431991577,humiliate,HH Y UW M IH L IY EY T,HH Y UW M IH L IY EY T IH D
1.4096359014511108,mute,M Y UW T,M Y UW T IH D
1.385051965713501,fuel,F Y UW AH L,F Y UW AH L D
1.3817071914672852,view,V Y UW,V Y UW D
1.3767683506011963,cube,K Y UW B,K Y UW B D
1.3732705116271973,fume,F Y UW M,F Y UW M D
1.3525092601776123,mutate,M Y UW T EY T,M Y UW T EY T IH D
1.2745908498764038,mutilate,M Y UW T AH L EY T,M Y UW T AH L EY T AH D
1.186255693435669,humanize,HH Y UW M AH N AY Z,HH Y UW M AH N AY Z D
1.1007968187332153,cue,K Y UW,K Y UW D
1.0655087232589722,fuse,F Y UW Z,F Y UW Z D
1.0369491577148438,muse,M Y UW Z,M Y UW Z D
1.033636450767517,feud,F Y UW D,F Y UW D IH D
0.8437829613685608,allure,AH L UH R,AH L UH R D
0.8319610953330994,assure,AH SH UH R,AH SH UH R D
0.8054946064949036,pluralize,P L UH R AH L AY Z,P L UH R AH L AY Z D
0.6006265878677368,crook,K R UH K,K R UH K AH D
0.5197353363037109,camouflage,K AE M AH F L AA ZH,K AE M AH F L AA ZH D
0.1115407794713974,flank,F L AE NG K,F L AE NG K T
0.1022036075592041,clothe,K L OW DH,K L AE D
0.0866001695394516,vow,V AW,V AW D
