activation,lemma,present_phones,past_phones
1.1541197299957275,equalize,IY K W AH L AY Z,IY K W AH L AY Z D
0.7604584693908691,socialize,S OW SH AH L AY Z,S OW SH AH L AY Z D
0.44070643186569214,catalyze,K AE T AH L AY Z,K AE T AH L AY Z D
0.43258601427078247,nationalize,N AE SH AH N AH L AY Z,N AE SH AH N AH L AY Z D
0.35838717222213745,rationalize,R AE SH AH N AH L AY Z,R AE SH AH N AH L AY Z D
0.341671884059906,auction,AA K SH AH N,AO K SH AH N D
0.32084017992019653,utilize,Y UW T AH L AY Z,Y UW T AH L AY Z D
0.2928909361362457,optimize,AA P T AH M AY Z,AA P T AH M AY Z D
0.28742676973342896,finalize,F AY N AH L AY Z,F AY N AH L AY Z D
0.27616965770721436,catalog,K AE T AH L AO G,K AE T AH L AO G D
0.27616965770721436,catalogue,K AE T AH L AO G,K AE T AH L AO G D
0.26619088649749756,localize,L OW K AH L AY Z,L OW K AH L AY Z D
0.25357550382614136,total,T OW T AH L,T OW T AH L D
0.20518454909324646,panelize,P AE N AH L AY Z,P AE N AH L AY Z D
0.18980497121810913,fossilize,F AA S AH L AY Z,F AA S AH L AY Z D
0.17812687158584595,codify,K OW D AH F AY,K AA D AH F AY D
0.16200676560401917,canonize,K AE N AH N AY Z,K AE N AH N AY Z D
0.16167563199996948,notify,N OW T AH F AY,N OW T AH F AY D
0.16116350889205933,occupy,AA K Y AH P AY,AA K Y AH P AY D
0.15475192666053772,fertilize,F ER T AH L AY Z,F ER T AH L AY Z D
0.14061999320983887,titillate,T IH T AH L EY T,T IH T AH L EY T IH D
0.13727480173110962,activate,AE K T AH V EY T,AE K T AH V EY T IH D
0.13009274005889893,sodomize,S AO D AH M AY Z,S AO D AH M AY Z D
0.12946677207946777,creolize,K R IY OW L AY Z,K R IY OW L AY Z D
0.11868518590927124,photograph,F OW T AH G R AE F,F OW T AH G R AE F T
0.08957192301750183,option,AA P SH AH N,AA P SH AH N D
0.07644227147102356,title,T AY T AH L,T AY T AH L D
0.07248583436012268,offshore,AO F SH AO R,AO F SH AO R D
0.06730213761329651,tattle,T AE T AH L,T AE T AH L D
0.03595089912414551,cashier,K AE SH IH R,K AE SH IH R D
0.011733293533325195,colonize,K AA L AH N AY Z,K AA L AH N AY Z D
0.0059850215911865234,ration,R AE SH AH N,R AE SH AH N D
