activation,lemma,present_phones,past_phones
2.0932624340057373,bewitch,B IH W IH CH,B IH W IH CH T
2.0623035430908203,capitulate,K AH P IH CH UW L IH T,K AH P IH CH AH L EY T IH D
1.9783393144607544,branch,B R AE N CH,B R AE N CH T
1.9376367330551147,repurchase,R IY P ER CH AH S,R IY P ER CH AH S T
1.9067834615707397,punctuate,P AH NG K CH UW EY T,P AH NG K CH UW EY T IH D
1.8964508771896362,fluctuate,F L AH K CH AH W EY T,F L AH K CH AH W EY T IH D
1.8813599348068237,research,R IY S ER CH,R IY S ER CH T
1.8794397115707397,scratch,S K R AE CH,S K R AE CH T
1.8631900548934937,detach,D IH T AE CH,D IH T AE CH T
1.8493765592575073,enrich,EH N R IH CH,EH N R IH CH T
1.8450692892074585,clench,K L EH N CH,K L EH N CH T
1.8415426015853882,remerchandise,R IY M ER CH AH N D AY Z,R IY M ER CH AH N D AY Z D
1.8401373624801636,approach,AH P R OW CH,AH P R OW CH T
1.838598608970642,stanch,S T AE N CH,S T AE N CH T
1.8361552953720093,stretch,S T R EH CH,S T R EH CH T
1.8359462022781372,scorch,S K AO R CH,S K AO R CH T
1.8339895009994507,screech,S K R IY CH,S K R IY CH T
1.8334354162216187,miniaturize,M IH N IH CH ER AY Z,M IH N IH CH ER AY Z D
1.8308438062667847,beseech,B IY S IY CH,B IY S IY CH T
1.8278684616088867,clinch,K L IH N CH,K L IH N CH T
1.8277723789215088,drench,D R EH N CH,D R EH N CH T
1.8238495588302612,fracture,F R AE K CH ER,F R AE K CH ER D
1.8235021829605103,impeach,IH M P IY CH,IH M P IY CH T
1.8188174962997437,crunch,K R AH N CH,K R AH N CH T
1.8046863079071045,flinch,F L IH N CH,F L IH N CH T
1.8019758462905884,blotch,B L AA T CH,B L AA T CH T
1.7558631896972656,franchise,F R AE N CH AY Z,F R AE N CH AY Z D
1.7343392372131348,puncture,P AH NG K CH ER,P AH NG K CH ER D
1.671528935432434,supercharge,S UW P ER CH AA R JH,S UW P ER CH AA R JH D
1.6318011283874512,shortchange,SH AO R T CH EY N JH,SH AO R T CH EY N JH D
1.6064985990524292,question,K W EH S CH AH N,K W EH S CH AH N D
1.520065426826477,starch,S T AA R CH,S T AA R CH T
1.508207082748413,infatuate,IH N F AE CH UW EY T,IH N F AE CH UW EY T IH D
1.337778925895691,denature,D IH N EY CH ER,D IH N EY CH ER D
1.2692259550094604,perpetuate,P ER P EH CH AH W EY T,P ER P EH CH AH W EY T IH D
1.1588345766067505,turbocharge,T ER B OW CH AA R JH,T ER B OW CH AA R JH D
1.0851478576660156,texture,T EH K S CH ER,T EH K S CH ER D
0.18323321640491486,exhaust,IH G Z AO S T,IH G Z AO S T IH D
