activation,lemma,present_phones,past_phones
6.1823930740356445,devalue,D IH V AE L Y UW,D IH V AE L Y UW D
6.175434112548828,disabuse,D IH S AH B Y UW S,D IH S AH B Y UW Z D
5.874997138977051,revalue,R IY V AE L Y UW,R IY V AE L Y UW D
5.797353744506836,influence,IH N F L UW AH N S,IH N F L UW AH N S T
5.587979316711426,devaluate,D IH V AE L Y UW EY T,D IH V AE L Y UW EY T IH D
5.366640090942383,reproduce,R IY P R AH D UW S,R IY P R AH D UW S T
4.898723602294922,introduce,IH N T R AH D UW S,IH N T R AH D UW S T
4.739677429199219,include,IH N K L UW D,IH N K L UW D AH D
4.298750877380371,interview,IH N T ER V Y UW,IH N T ER V Y UW D
4.25051212310791,remanufacture,R IY M AE N Y UW F AE K CH ER,R IY M AE N Y UW F AE K CH ER D
4.068009376525879,insinuate,IH N S IH N Y UW EY T,IH N S IH N Y UW EY T IH D
4.047243118286133,seclude,S AH K L UW D,S IH K L UW D IH D
3.9302895069122314,attribute,AE T R AH B Y UW T,AH T R IH B Y AH T IH D
3.3085379600524902,elucidate,IH L UW S AH D EY T,IH L UW S AH D EY T AH D
3.3027117252349854,inbreed,IH N B R IY D,IH N B R EH D
3.2118537425994873,intrude,IH N T R UW D,IH N T R UW D AH D
3.0945627689361572,institute,IH N S T AH T UW T,IH N S T AH T UW T IH D
3.046771287918091,unbalance,AH N B AE L AH N S,AH N B AE L AH N S T
3.0033905506134033,refinance,R IY F AH N AE N S,R IY F AH N AE N S T
2.9776551723480225,ridicule,R IH D AH K Y UW L,R IH D AH K Y UW L D
2.920149564743042,unshackle,AH N SH AE K AH L,AH N SH AE K AH L D
2.8873789310455322,refuel,R IY F Y UW AH L,R IY F Y UW AH L D
2.8373992443084717,encounter,IH N K AW N T ER,IH N K AW N T ER D
2.7483627796173096,misunderstand,M IH S AH N D ER S T AE N D,M IH S AH N D ER S T UH D
2.7059943675994873,emasculate,AH M AE S K Y UW L IH T,AH M AE S K Y UW L EY T IH D
2.6966350078582764,countersue,K AW N T ER S UW,K AW N T ER S UW D
2.446216344833374,rekindle,R IY K IH N D AH L,R IY K IH N D AH L D
2.409212350845337,misread,M IH S R IY D,M IH S R IY D
2.2509000301361084,persecute,P ER S AH K Y UW T,P ER S AH K Y UW T IH D
2.214759111404419,newfangle,N UW F AE NG G AH L,N UW F AE NG G AH L D
2.212282419204712,exaggerate,IH G Z AE JH ER EY T,IH G Z AE JH ER EY T AH D
2.201599597930908,execute,EH K S AH K Y UW T,EH K S AH K Y UW T IH D
2.106221914291382,accommodate,AH K AA M AH D EY T,AH K AA M AH D EY T IH D
2.095423460006714,institutionalize,IH N S T IH T UW SH AH N AH L AY Z,IH N S T IH T UW SH AH N AH L AY Z D
2.0731732845306396,liquidate,L IH K W IH D EY T,L IH K W IH D EY T IH D
2.0205020904541016,unbundle,AH N B AH N D AH L,AH N B AH N D AH L D
2.0124266147613525,enfeeble,EH N F IY B AH L,EH N F IY B AH L D
1.9405231475830078,mislead,M IH S L IY D,M IH S L EH D
1.7658507823944092,metastasize,M AH T AE S T AH S AY Z,M AH T AE S T AH S AY Z D
1.706805944442749,unglue,AH N G L UW,AH N G L UW D
1.6858227252960205,download,D AW N L OW D,D AW N L OW D IH D
1.5271477699279785,rectify,R EH K T AH F AY,R EH K T AH F AY D
1.4051847457885742,repudiate,R IY P Y UW D IY EY T,R IY P Y UW D IY EY T IH D
1.3444750308990479,dishevel,D IH SH EH V AH L,D IH SH EH V AH L D
1.1747745275497437,increase,IH N K R IY S,IH N K R IY S T
0.9686918258666992,refund,R IH F AH N D,R IH F AH N D IH D
0.9185264110565186,evolve,IH V AA L V,IH V AA L V D
0.7701454162597656,review,R IY V Y UW,R IY V Y UW D
