activation,lemma,present_phones,past_phones
3.8381245136260986,douse,D AW S,D AW S T
3.8276517391204834,pout,P AW T,P AW T IH D
3.827538251876831,howl,HH AW L,HH AW L D
3.814969539642334,wow,W AW,W AW D
3.798929452896118,shout,SH AW T,SH AW T IH D
3.793571949005127,rouse,R AW S,R AW Z D
3.786302328109741,down,D AW N,D AW N D
3.7821757793426514,house,HH AW S,HH AW Z D
3.77994704246521,foul,F AW L,F AW L D
3.778606414794922,rout,R AW T,R UW T IH D
3.7697865962982178,cow,K AW,K AW D
3.7681901454925537,vow,V AW,V AW D
3.7671291828155518,wound,W AW N D,W UW N D IH D
3.751389980316162,count,K AW N T,K AW N T IH D
3.730177164077759,couch,K AW CH,K AW CH T
3.714920997619629,counterfeit,K AW N T ER F IH T,K AW N T ER F IH T IH D
3.7031471729278564,hound,HH AW N D,HH AW N D IH D
3.6999199390411377,mount,M AW N T,M AW N T AH D
3.6996006965637207,vouch,V AW CH,V AW CH T
3.697800874710083,bow,B AW,B AW D
3.69569993019104,round,R AW N D,R AW N D AH D
3.68528413772583,tout,T AW T,T AW T IH D
3.6730926036834717,louse,L AW S,L AW Z D
3.644455671310425,pound,P AW N D,P AW N D IH D
3.6434242725372314,gouge,G AW JH,G AW JH D
3.618804454803467,sow,S AW,S AW D
3.6089415550231934,mouth,M AW TH,M AW DH D
3.5954768657684326,countersue,K AW N T ER S UW,K AW N T ER S UW D
3.5940840244293213,shower,SH AW ER,SH AW ER D
3.5917177200317383,tower,T AW ER,T AW ER D
3.591716766357422,downvote,D AW N V OW T,D AW N V OW T IH D
3.586779832839966,counter,K AW N T ER,K AW N T ER D
3.5682103633880615,download,D AW N L OW D,D AW N L OW D IH D
3.5621039867401123,counterattack,K AW N T ER AH T AE K,K AW N T ER AH T AE K T
3.5525126457214355,sound,S AW N D,S AW N D IH D
3.54557204246521,arouse,ER AW Z,ER AW Z D
3.5245184898376465,counterbalance,K AW N T ER B AE L AH N S,K AW N T ER B AE L AH N S T
3.515594482421875,downsize,D AW N S AY Z,D AW N S AY Z D
3.5141382217407227,sour,S AW ER,S AW ER D
3.4698915481567383,founder,F AW N D ER,F AW N D ER D
3.3409383296966553,downgrade,D AW N G R EY D,D AW N G R EY D AH D
3.271862745285034,pounce,P AW N S,P AW N S T
3.233348846435547,bounce,B AW N S,B AW N S T
3.0292246341705322,counteract,K AW N T ER AE K T,K AW N T ER AE K T IH D
2.8404085636138916,counterbid,K AW N T ER B IH D,K AW N T ER B IH D
2.545360565185547,countenance,K AW N T AH N AH N S,K AW N T AH N AH N S T
1.6306945085525513,downcast,D AW N K AE S T,D AW N K AE S T
0.397910475730896,authorize,AO TH ER AY Z,AO TH ER AY Z D
0.3917043209075928,author,AO TH ER,AO TH ER D
0.33492738008499146,redesign,R IY D IH Z AY N,R IY D IH Z AY N D
0.10284160077571869,flaw,F L AO,F L AO D
0.09682218730449677,clue,K L UW,K L UW D
0.06515459716320038,tool,T UW L,T UW L D
0.056858792901039124,flay,F L EY,F L EY D
0.040418192744255066,merge,M ER JH,M ER JH D
0.0338352769613266,elude,IH L UW D,IH L UW D IH D
