latent_id,activation,lemma,present_phones,past_phones
0,3.82621431350708,spin,S P IH N,S P AH N
0,3.7047815322875977,spotlight,S P AA T L AY T,S P AA T L AY T IH D
0,3.2977285385131836,open,OW P AH N,OW P AH N D
0,3.2631778717041016,spout,S P AW T,S P AW T IH D
0,3.038699150085449,spice,S P AY S,S P AY S T
0,2.8126063346862793,spot,S P AA T,S P AA T IH D
0,2.7769839763641357,spare,S P EH R,S P EH R D
0,2.7096681594848633,sparkle,S P AA R K AH L,S P AA R K AH L D
0,2.6479249000549316,spank,S P AE NG K,S P AE NG K T
0,2.6011953353881836,spark,S P AA R K,S P AA R K T
0,2.597749710083008,spar,S P AA R,S P AA R D
0,2.591872215270996,speculate,S P EH K Y AH L EY T,S P EH K Y AH L EY T IH D
0,2.5360240936279297,splice,S P L AY S,S P L AY S T
0,2.512058973312378,spangle,S P AE NG G AH L,S P AE NG G AH L D
0,2.507171630859375,oppose,AH P OW Z,AH P OW Z D
0,2.45843505859375,upholster,AH P OW L S T ER,AH P OW L S T ER D
0,2.450561046600342,spatter,S P AE T ER,S P AE T ER D
0,2.403714179992676,spy,S P AY,S P AY D
0,2.3869941234588623,sling,S L IH NG,S L AH NG
0,2.335906505584717,sprain,S P R EY N,S P R EY N D
0,2.3064472675323486,swink,S W IH NG K,S W AE NG K
0,2.1733193397521973,speed,S P IY D,S P EH D
0,2.1642074584960938,sex,S EH K S,S EH K S T
0,2.1394400596618652,space,S P EY S,S P EY S T
0,2.1166164875030518,stink,S T IH NG K,S T AE NG K
0,2.0903823375701904,sting,S T IH NG,S T AH NG
0,2.042329788208008,spiral,S P AY R AH L,S P AY R AH L D
0,2.030437707901001,spill,S P IH L,S P IH L D
0,2.0248191356658936,swindle,S W IH N D AH L,S W IH N D AH L D
0,1.9894304275512695,spurn,S P ER N,S P ER N D
0,1.9854702949523926,speckle,S P EH K AH L,S P EH K AH L D
0,1.97318696975708,spay,S P EY,S P EY D
0,1.9563612937927246,spruce,S P R UW S,S P R UW S T
0,1.9292173385620117,specify,S P EH S AH F AY,S P EH S AH F AY D
0,1.9129178524017334,caricature,K EH R AH K AH CH ER,K ER IH K AH CH ER D
0,1.9046430587768555,reinvigorate,R IY IH N V IH G ER EY T,R IY IH N V IH G ER EY T IH D
0,1.8900833129882812,underline,AH N D ER L AY N,AH N D ER L AY N D
