latent_id,activation,lemma,present_phones,past_phones
0,2.903445243835449,behold,B IH HH OW L D,B IY HH EH L D
0,2.8998513221740723,berend,B EH R EH N D,B EH R AH N T
0,2.8300933837890625,breastfeed,B R EH S T F IY D,B R EH S T F EH D
0,2.7507381439208984,backlog,B AE K L AA G,B AE K L AA G D
0,2.6578102111816406,bulge,B AH L JH,B AH L JH D
0,2.655487298965454,ban,B AE N,B AE N D
0,2.6542201042175293,bag,B AE G,B AE G D
0,2.651397228240967,beep,B IY P,B IY P T
0,2.647135019302368,bing,B IH NG,B IH N JH D
0,2.6459927558898926,binge,B IH N JH,B IH N JH D
0,2.634915828704834,belly,B EH L IY,B EH L IY D
0,2.6345622539520264,boat,B OW T,B OW T IH D
0,2.627286911010742,bill,B IH L,B IH L D
0,2.622462749481201,beset,B IH S EH T,B IH S EH T
0,2.6180880069732666,barrage,B ER AA ZH,B ER AA ZH D
0,2.61719012260437,buffet,B AH F AH T,B AH F EY D
0,2.617093801498413,bake,B EY K,B EY K T
0,2.6142497062683105,boost,B UW S T,B UW S T IH D
0,2.6098272800445557,bar,B AA R,B AA R D
0,2.601130723953247,bilk,B IH L K,B IH L K T
0,2.600336790084839,budget,B AH JH IH T,B AH JH IH T AH D
0,2.5966243743896484,beg,B EH G,B EH G D
0,2.5959184169769287,baste,B EY S T,B EY S T AH D
0,2.595552921295166,base,B EY S,B EY S T
0,2.5933613777160645,boot,B UW T,B UW T IH D
0,2.5899174213409424,bully,B UH L IY,B UH L IY D
0,2.5887248516082764,boo,B UW,B UW D
0,2.5869956016540527,boom,B UW M,B UW M D
0,2.5839786529541016,band,B AE N D,B AE N D IH D
0,2.58010196685791,bail,B EY L,B EY L D
0,2.5763111114501953,ballyhoo,B AE L IY HH UW,B AE L IY HH UW D
0,2.571094036102295,bug,B AH G,B AH G D
0,2.5696487426757812,balk,B AO K,B AO K T
0,2.5675151348114014,bid,B IH D,B IH D
0,2.5672197341918945,bang,B AE NG,B AE NG D
0,2.5670268535614014,buckle,B AH K AH L,B AH K AH L D
0,2.566093683242798,beckon,B EH K AH N,B EH K AH N D
0,2.565802574157715,bus,B AH S,B AH S T
0,2.565802574157715,buss,B AH S,B AH S T
0,2.565610408782959,bely,B AH L AY,B IH L AY D
0,2.564307451248169,buoy,B UW IY,B UW IY D
0,2.5639514923095703,busy,B IH Z IY,B IH Z IY D
0,2.563920021057129,boil,B OY L,B OY L D
0,2.563131332397461,bat,B AE T,B AE T IH D
0,2.5596842765808105,ball,B AO L,B AO L D
0,2.5596842765808105,bawl,B AO L,B AO L D
0,2.55778431892395,burble,B ER B AH L,B ER B AH L D
0,2.5569534301757812,boycott,B OY K AA T,B OY K AA T IH D
0,2.5565357208251953,blind,B L AY N D,B L AY N D IH D
0,2.5554614067077637,bed,B EH D,B EH D IH D
