latent_id,activation,lemma,present_phones,past_phones
0,1.1051737070083618,unwed,AH N W EH D,AH N W EH D
0,1.1051474809646606,annihilate,AH N AY AH L EY T,AH N AY AH L EY T IH D
0,1.0362883806228638,unleash,AH N L IY SH,AH N L IY SH T
0,0.9744330644607544,unlock,AH N L AA K,AH N L AA K T
0,0.9008678197860718,enrich,EH N R IH CH,EH N R IH CH T
0,0.8980125188827515,inebriate,IH N EH B R IY EY T,IH N EH B R IY EY T AH D
0,0.8926119804382324,unzip,AH N Z IH P,AH N Z IH P T
0,0.8920794725418091,inlet,IH N L EH T,IH N L EH T
0,0.8903604745864868,invoice,IH N V OY S,IH N V OY S T
0,0.8887485265731812,enumerate,IH N UW M ER EY T,IH N UW M ER EY T IH D
0,0.8852089643478394,onset,AA N S EH T,AA N S EH T
0,0.8846880197525024,invite,IH N V AY T,IH N V AY T AH D
0,0.8844174146652222,snarl,S N AA R L,S N AA R AH L D
0,0.8819169998168945,snicker,S N IH K ER,S N IH K ER D
0,0.8810728788375854,envy,EH N V IY,EH N V IY D
0,0.8799910545349121,entice,IH N T AY S,IH N T AY S T
0,0.8797032833099365,endear,EH N D IY R,EH N D IY R D
0,0.8774757385253906,ennoble,IH N OW B AH L,IH N OW B AH L D
0,0.8770555257797241,invoke,IH N V OW K,IH N V OW K T
0,0.8710147142410278,incarcerate,IH N K AA R S ER EY T,IH N K AA R S ER EY T IH D
0,0.8702476024627686,ensure,EH N SH UH R,EH N SH UH R D
0,0.8691126108169556,snort,S N AO R T,S N AO R T IH D
0,0.8688651323318481,unsell,AH N S EH L,AH N S OW L D
0,0.8640439510345459,enthuse,IH N TH UW Z,IH N TH UW Z D
0,0.8634788990020752,encode,EH N K OW D,EH N K OW D IH D
0,0.8616940975189209,endorse,EH N D AO R S,EH N D AO R S T
0,0.8609672784805298,enmesh,EH N M EH SH,EH N M EH SH T
0,0.8600360155105591,unwrap,AH N R AE P,AH N R AE P T
0,0.8566153049468994,invade,IH N V EY D,IH N V EY D AH D
0,0.8563247919082642,annex,AE N EH K S,AE N EH K S T
0,0.8561184406280518,insure,IH N SH UH R,IH N SH UH R D
0,0.8479021787643433,unread,AH N R EH D,AH N R EH D
0,0.8453744649887085,enlist,EH N L IH S T,EH N L IH S T IH D
0,0.8432689905166626,insulate,IH N S AH L EY T,IH N S AH L EY T AH D
0,0.8397365808486938,enhance,EH N HH AE N S,EH N HH AE N S T
0,0.8383076190948486,entail,EH N T EY L,IH N T EY L D
0,0.8354505300521851,inure,IH N Y UH R,IH N Y UH R D
0,0.8316935300827026,unset,AH N S EH T,AH N S EH T
0,0.8290849924087524,annoy,AH N OY,AH N OY D
0,0.8275068998336792,snowball,S N OW B AO L,S N OW B AO L D
0,0.8266463279724121,snipe,S N AY P,S N AY P T
0,0.8247998952865601,intone,IH N T OW N,IH N T OW N D
0,0.8243461847305298,insinuate,IH N S IH N Y UW EY T,IH N S IH N Y UW EY T IH D
0,0.8225961923599243,inundate,IH N AH N D EY T,IH N AH N D EY T IH D
0,0.8221718072891235,unwind,AH N W AY N D,AH N W AW N D
0,0.8154398202896118,snub,S N AH B,S N AH B D
0,0.8134478330612183,incise,IH N S AY Z,IH N S AY Z D
0,0.8066667318344116,enlarge,EH N L AA R JH,EH N L AA R JH D
0,0.8045918941497803,induce,IH N D UW S,IH N D UW S T
0,0.8029035329818726,initiate,IH N IH SH IY EY T,IH N IH SH IY EY T AH D
0,0.7992271184921265,inset,IH N S EH T,IH N S EH T
0,0.7972145080566406,untie,AH N T AY,AH N T AY D
0,0.796744704246521,incite,IH N S AY T,IH N S AY T IH D
0,0.7947942018508911,indite,IH N D AY T,IH N D AY T IH D
0,0.7940641641616821,enrapture,EH N R AE P CH ER,EH N R AE P CH ER D
0,0.7818924188613892,sneeze,S N IY Z,S N IY Z D
0,0.7715494632720947,ante,AE N T IY,AE N T IH D
0,0.7623611688613892,announce,AH N AW N S,AH N AW N S T
0,0.7583954334259033,unemploy,AH N IH M P L OY,AH N EH M P L OY D
0,0.7483830451965332,initial,IH N IH SH AH L,IH N IH SH AH L D
0,0.7377340793609619,unhinge,AH N HH IH N JH,AH N HH IH N JH D
0,0.7376852035522461,earn,ER N,ER N D
0,0.7291727066040039,undress,AH N D R EH S,AH N D R EH S T
0,0.725176215171814,engage,EH N G EY JH,EH N G EY JH D
0,0.7225261926651001,snare,S N EH R,S N EH R D
0,0.7196575403213501,snee,S N IY,S N IY D
0,0.7176898717880249,enrage,EH N R EY JH,EH N R EY JH D
0,0.7114360332489014,index,IH N D EH K S,IH N D EH K S T
0,0.7040654420852661,inlay,IH N L EY,IH N L EY D
0,0.7038358449935913,undo,AH N D UW,AH N D IH D
0,0.6910539865493774,sneer,S N IH R,S N IH R D
0,0.6910351514816284,indenture,IH N D EH N CH ER,IH N D EH N CH ER D
0,0.6905887126922607,ensue,IH N S UW,IH N S UW D
0,0.6846514940261841,envisage,EH N V IH Z IH JH,EH N V IH Z IH JH D
0,0.679506778717041,intoxicate,IH N T AA K S AH K EY T,IH N T AA K S AH K EY T IH D
0,0.6704515218734741,enforce,EH N F AO R S,EH N F AO R S T
0,0.663649320602417,input,IH N P UH T,IH N P UH T
0,0.6556053161621094,encase,EH N K EY S,EH N K EY S T
0,0.6552820205688477,end,EH N D,EH N D AH D
0,0.6511595249176025,inhale,IH N HH EY L,IH N HH EY L D
0,0.6305674314498901,sneak,S N IY K,S N IY K T
0,0.6286945343017578,indicate,IH N D AH K EY T,IH N D AH K EY T AH D
0,0.6237267255783081,unshackle,AH N SH AE K AH L,AH N SH AE K AH L D
0,0.6082651615142822,ant,AE N T,AE N T IH D
