latent_id,activation,lemma,present_phones,past_phones
0,4.813760757446289,rescue,R EH S K Y UW,R EH S K Y UW D
0,4.435294151306152,bolster,B OW L S T ER,B OW L S T ER D
0,4.41858434677124,react,R IY AE K T,R IY AE K T IH D
0,4.062851428985596,vacate,V EY K EY T,V EY K EY T IH D
0,3.7128705978393555,sob,S AA B,S AA B D
0,3.696469783782959,parcel,P AA R S AH L,P AA R S AH L D
0,3.499891757965088,gentrify,JH EH N T R IH F AY,JH EH N T R IH F AY D
0,3.4085564613342285,presage,P R EH S IH JH,P R EH S IH JH D
0,3.384282112121582,boycott,B OY K AA T,B OY K AA T IH D
0,3.168400287628174,mark,M AA R K,M AA R K T
0,3.168400287628174,marke,M AA R K,M AA R K T
0,3.009019374847412,click,K L IH K,K L IH K T
0,2.8801465034484863,hunker,HH AH NG K ER,HH AH NG K ER D
0,2.7915704250335693,text,T EH K S T,T EH K S T IH D
0,2.762423038482666,blister,B L IH S T ER,B L IH S T ER D
0,2.635026454925537,reevaluate,R IY IH V AE L UW EY T,R IY IH V AE L Y UW EY T IH D
0,2.544010639190674,blast,B L AE S T,B L AE S T AH D
0,2.5269322395324707,balkanize,B AO L K AH N AY Z,B AO L K AH N AY Z D
0,2.5243263244628906,concur,K AH N K ER,K AH N K ER D
0,2.5137057304382324,block,B L AA K,B L AA K T
0,2.35463809967041,slick,S L IH K,S L IH K T
0,2.310276746749878,centralize,S EH N T R AH L AY Z,S EH N T R AH L AY Z D
0,2.2952308654785156,park,P AA R K,P AA R K T
0,2.2161858081817627,speckle,S P EH K AH L,S P EH K AH L D
0,2.2006325721740723,flock,F L AA K,F L AA K T
0,2.197324752807617,outscore,AW T S K AO R,AW T S K AO R D
0,2.127777576446533,bathe,B EY DH,B EY DH D
0,2.076915740966797,calculate,K AE L K Y AH L EY T,K AE L K Y AH L EY T IH D
0,2.0750980377197266,blockade,B L AA K EY D,B L AA K EY D IH D
0,2.027170419692993,concatenate,K AH N K AE T AH N EY T,K AH N K AE T AH N EY T AH D
0,2.023094654083252,sheathe,SH IY DH,SH IY DH D
0,2.003554582595825,twist,T W IH S T,T W IH S T IH D
0,1.966895580291748,come,K AH M,K EY M
0,1.966895580291748,cum,K AH M,K EY M
0,1.9274623394012451,bark,B AA R K,B AA R K T
0,1.8694868087768555,cancel,K AE N S AH L,K AE N S AH L D
0,1.8645515441894531,cloister,K L OY S T ER,K L OY S T ER D
0,1.8022191524505615,bike,B AY K,B AY K T
0,1.7958016395568848,boss,B AA S,B AA S T
0,1.6543173789978027,clock,K L AA K,K L AA K T
0,1.6462628841400146,yawn,Y AO N,Y AO N D
0,1.5796122550964355,freak,F R IY K,F R IY K T
0,1.5791528224945068,reset,R IY S EH T,R IY S EH T
0,1.5535078048706055,spice,S P AY S,S P AY S T
0,1.53016996383667,sock,S AA K,S AA K T
0,1.4914863109588623,tweak,T W IY K,T W IY K T
0,1.4439277648925781,cloak,K L OW K,K L OW K T
0,1.42771315574646,bridle,B R AY D AH L,B R AY D AH L D
0,1.414454698562622,market,M AA R K AH T,M AA R K AH T AH D
0,1.370727777481079,cliche,K L IY SH EY,K L IY SH EY D
0,1.2487246990203857,awake,AH W EY K,AH W OW K
0,1.062220811843872,fondle,F AO N D AH L,F AO N D AH L D
0,1.0394861698150635,bristle,B R IH S AH L,B R IH S AH L D
0,0.9345864653587341,curb,K ER B,K ER B D
0,0.6475798487663269,balk,B AO K,B AO K T
1,8.151418685913086,typecast,T AY P K AE S T,T AY P K AE S T
1,6.984326362609863,reiterate,R IY IH T ER EY T,R IY IH T ER EY T IH D
1,6.08729362487793,precast,P R IY K AE S T,P R IY K AE S T
1,5.784960746765137,reattach,R IY AH T AE CH,R IY AH T AE CH T
1,5.6952056884765625,discuss,D IH S K AH S,D IH S K AH S T
1,5.573023319244385,reignite,R IY IH G N AY T,R IY IH G N AY T IH D
1,5.529928207397461,forecast,F AO R K AE S T,F AO R K AE S T
1,5.501330375671387,outsource,AW T S AO R S,AW T S AO R S T
1,5.473812580108643,dispatch,D IH S P AE CH,D IH S P AE CH T
1,5.404149055480957,dismiss,D IH S M IH S,D IH S M IH S T
1,5.312347412109375,downcast,D AW N K AE S T,D AW N K AE S T
1,5.047476291656494,miscast,M IH S K AE S T,M IH S K AE S T
1,4.950223922729492,disperse,D IH S P ER S,D IH S P ER S T
1,4.948395729064941,traverse,T R AE V ER S,T R AE V ER S T
1,4.745429515838623,reappraise,R IY AH P R EY Z,R IY AH P R EY Z D
1,4.636244773864746,disburse,D IH S B ER S,D IH S B ER S T
1,4.632404804229736,emigrate,EH M AH G R EY T,EH M AH G R EY T IH D
1,4.557040214538574,reexamine,R IY EH G Z AE M AH N,R IY IH G Z AE M AH N D
1,4.507818222045898,outclass,AW T K L AE S,AW T K L AE S T
1,3.3060150146484375,immigrate,IH M AH G R EY T,IH M AH G R EY T IH D
1,3.2832295894622803,overcast,OW V ER K AE S T,OW V ER K AE S T
1,3.270625591278076,partner,P AA R T N ER,P AA R T N ER D
1,3.1744532585144043,denounce,D IH N AW N S,D IH N AW N S T
1,3.1642954349517822,lambaste,L AE M B AE S T,L AE M B AE S T IH D
1,3.1202943325042725,divorce,D IH V AO R S,D IH V AO R S T
1,3.053011655807495,accentuate,AE K S EH N CH UW EY T,AE K S EH N CH UW EY T IH D
1,2.979703426361084,depress,D IH P R EH S,D IH P R EH S T
1,2.930506944656372,purport,P ER P AO R T,P ER P AO R T IH D
1,2.8169429302215576,backlist,B AE K L IH S T,B AE K L IH S T IH D
1,2.6686487197875977,reevaluate,R IY IH V AE L UW EY T,R IY IH V AE L Y UW EY T IH D
1,2.532071352005005,relaunch,R IY L AO N CH,R IY L AO N CH T
1,2.467118263244629,disfigure,D IH S F IH G Y ER,D IH S F IH G Y ER D
1,2.4325342178344727,derange,D IH R EY N JH,D IH R EY N JH D
1,2.3729920387268066,reflag,R IY F L AE G,R IY F L AE G D
1,2.234888792037964,converse,K AA N V ER S,K AH N V ER S T
1,2.149334192276001,demilitarize,D IY M IH L AH T ER AY Z,D IY M IH L AH T ER AY Z D
1,2.118706464767456,reinvite,R IY IH N V AY T,R IY IH N V AY T IH D
1,1.9530317783355713,perplex,P ER P L EH K S,P ER P L EH K S T
1,1.9227550029754639,demonstrate,D EH M AH N S T R EY T,D EH M AH N S T R EY T IH D
1,1.8711583614349365,decrease,D IH K R IY S,D IH K R IY S T
1,1.8710410594940186,overmatch,OW V ER M AE CH,OW V ER M AE CH T
1,1.859985113143921,displace,D IH S P L EY S,D IH S P L EY S T
1,1.8412561416625977,disclose,D IH S K L OW Z,D IH S K L OW Z D
1,1.7761082649230957,festoon,F EH S T UW N,F EH S T UW N D
1,1.7512524127960205,desensitize,D IH S EH N S AH T AY Z,D IH S EH N S AH T AY Z D
1,1.6499149799346924,doctor,D AA K T ER,D AA K T ER D
1,1.6104614734649658,excrete,IH K S K R IY T,IH K S K R IY T IH D
2,7.62015438079834,anonymize,AH N AA N AH M AY Z,AH N AA N AH M AY Z D
2,7.413664817810059,enamel,IH N AE M AH L,IH N AE M AH L D
2,6.514692306518555,increment,IH N K R AH M AH N T,IH N K R AH M EH N T IH D
2,5.317813873291016,ennoble,IH N OW B AH L,IH N OW B AH L D
2,4.827360153198242,inebriate,IH N EH B R IY EY T,IH N EH B R IY EY T AH D
2,4.7789716720581055,adjudicate,AH JH UW D IH K EY T,AH JH UW D AH K EY T IH D
2,4.500147819519043,supercharge,S UW P ER CH AA R JH,S UW P ER CH AA R JH D
2,4.446454048156738,incorporate,IH N K AO R P ER EY T,IH N K AO R P ER EY T IH D
2,4.388511657714844,instigate,IH N S T AH G EY T,IH N S T AH G EY T IH D
