activation,lemma,present_phones,past_phones
2.744114398956299,jump,JH AH M P,JH AH M P T
2.7312846183776855,pinpoint,P IH N P OY N T,P IH N P OY N T IH D
2.715137481689453,yelp,Y EH L P,Y EH L P D
2.60853910446167,evaporate,IH V AE P ER EY T,IH V AE P ER EY T AH D
2.5893046855926514,champion,CH AE M P IY AH N,CH AE M P IY AH N D
2.5669984817504883,expel,IH K S P EH L,IH K S P EH L D
2.552565574645996,rasp,R AE S P,R AE S P T
2.4984798431396484,pump,P AH M P,P AH M P T
2.496838092803955,prepay,P R IY P EY,P R IY P EY D
2.4859871864318848,hump,HH AH M P,HH AH M P T
2.4857540130615234,autopsy,AO T AA P S IY,AO T AA P S IY D
2.4839611053466797,creep,K R IY P,K R EH P T
2.4725308418273926,prep,P R EH P,P R EH P T
2.466304302215576,plop,P L AA P,P L AA P T
2.4574031829833984,lump,L AH M P,L AH M P T
2.4565343856811523,prop,P R AA P,P R AA P T
2.456130027770996,help,HH EH L P,HH EH L P T
2.4403085708618164,scapegoat,S K EY P G OW T,S K EY P G OW T IH D
2.4401211738586426,limp,L IH M P,L IH M P T
2.434800148010254,gasp,G AE S P,G AE S P T
2.432908535003662,rampage,R AE M P EY JH,R AE M P EY JH D
2.4306440353393555,drip,D R IH P,D R IH P T
2.4280471801757812,dump,D AH M P,D AH M P T
2.4229750633239746,sleep,S L IY P,S L EH P T
2.4194016456604004,step,S T EH P,S T EH P T
2.410490036010742,crop,K R AA P,K R AA P T
2.4100515842437744,scoop,S K UW P,S K UW P T
2.4024693965911865,campaign,K AE M P EY N,K AE M P EY N D
2.4010634422302246,exploit,EH K S P L OY T,EH K S P L OY T AH D
2.400461196899414,thump,TH AH M P,TH AH M P T
2.398887872695923,stoop,S T UW P,S T UW P T
2.3953731060028076,drape,D R EY P,D R EY P T
2.3938446044921875,lampoon,L AE M P UW N,L AE M P UW N D
2.3921380043029785,grip,G R IH P,G R IH P T
2.3918046951293945,expire,IH K S P AY R,IH K S P AY R D
2.3911309242248535,elope,IH L OW P,IH L OW P D
2.3911306858062744,rumple,R AH M P AH L,R AH M P AH L D
2.3908042907714844,flop,F L AA P,F L AA P T
2.3888847827911377,snipe,S N AY P,S N AY P T
2.388063907623291,despise,D IH S P AY Z,D IH S P AY Z D
2.3847975730895996,clip,K L IH P,K L IH P T
2.3847360610961914,dimple,D IH M P AH L,D IH M P AH L D
2.3828377723693848,steep,S T IY P,S T IY P T
2.3799619674682617,trip,T R IH P,T R IH P T
2.379420518875122,troop,T R UW P,T R UW P T
2.3779702186584473,stop,S T AA P,S T AA P T
2.377377986907959,drop,D R AA P,D R AA P T
2.3770525455474854,droop,D R UW P,D R UW P T
2.375206470489502,slip,S L IH P,S L IH P T
2.3749728202819824,gulp,G AH L P,G AH L P T
2.372713565826416,sample,S AE M P AH L,S AE M P AH L D
2.3725101947784424,inspire,IH N S P AY R,IH N S P AY ER D
2.370560884475708,group,G R UW P,G R UW P T
2.3647546768188477,hamper,HH AE M P ER,HH AE M P ER D
2.3606784343719482,swoop,S W UW P,S W UW P T
2.3602027893066406,flip,F L IH P,F L IH P T
2.3522140979766846,reappraise,R IY AH P R EY Z,R IY AH P R EY Z D
2.3497204780578613,quip,K W IH P,K W IH P T
2.3496365547180176,snap,S N AE P,S N AE P T
2.3483688831329346,tamper,T AE M P ER,T AE M P ER D
2.3471622467041016,henpeck,HH EH N P EH K,HH EH N P EH K T
2.341238498687744,grope,G R OW P,G R OW P T
2.3361825942993164,palpitate,P AE L P AH T EY T,P AE L P AH T EY T IH D
2.3336806297302246,clap,K L AE P,K L AE P T
2.3321373462677,slap,S L AE P,S L AE P T
2.3318591117858887,staple,S T EY P AH L,S T EY P AH L D
2.3290841579437256,prepare,P R IY P EH R,P R IY P EH R D
2.3260438442230225,disperse,D IH S P ER S,D IH S P ER S T
2.3250176906585693,bespeak,B IH S P IY K,B UH S P OW K
2.3213868141174316,compete,K AH M P IY T,K AH M P IY T IH D
2.3193130493164062,comprise,K AH M P R AY Z,K AH M P R AY Z D
2.3179969787597656,swipe,S W AY P,S W AY P T
2.317150592803955,comply,K AH M P L AY,K AH M P L AY D
2.3115923404693604,cripple,K R IH P AH L,K R IH P AH L D
2.2945594787597656,trap,T R AE P,T R AE P T
2.288270950317383,expose,IH K S P OW Z,IH K S P OW Z D
2.2877237796783447,disparage,D IH S P EH R IH JH,D IH S P EH R IH JH D
2.287562370300293,propose,P R AH P OW Z,P R AH P OW Z D
2.2859537601470947,propel,P R AH P EH L,P R AH P EH L D
