activation,lemma,present_phones,past_phones
1.3735721111297607,annualize,AE N Y UW W AH L AY Z,AE N Y UW W AH L AY Z D
1.3684757947921753,inure,IH N Y UH R,IH N Y UH R D
1.3602474927902222,spew,S P Y UW,S P Y UW D
1.3509275913238525,amuse,AH M Y UW Z,AH M Y UW Z D
1.3422046899795532,skew,S K Y UW,S K Y UW D
1.3416935205459595,immunize,IH M Y UW N AY Z,IH M Y AH N AY Z D
1.3330541849136353,skewer,S K Y UW ER,S K Y UW ER D
1.3298615217208862,abuse,AH B Y UW S,AH B Y UW Z D
1.3240185976028442,emulate,EH M Y AH L EY T,EH M Y AH L EY T IH D
1.3220261335372925,accuse,AH K Y UW Z,AH K Y UW Z D
1.3176900148391724,reuse,R IY Y UW S,R IY UW Z D
1.3130635023117065,occupy,AA K Y AH P AY,AA K Y AH P AY D
1.2737575769424438,accumulate,AH K Y UW M Y AH L EY T,AH K Y UW M Y AH L EY T IH D
1.028465986251831,lawyer,L AO Y ER,L AO Y ER D
0.8413201570510864,alienate,EY L Y AH N EY T,EY L IY AH N EY T IH D
0.45232975482940674,assure,AH SH UH R,AH SH UH R D
0.39770787954330444,ashame,AH SH EY M,AH SH EY M D
0.36858734488487244,issue,IH SH UW,IH SH UW D
0.3657092750072479,usher,AH SH ER,AH SH ER D
0.2061004638671875,pursue,P ER S UW,P ER S UW D
0.1701844334602356,ensue,IH N S UW,IH N S UW D
0.10687913745641708,paste,P EY S T,P EY S T IH D
0.10525550693273544,splice,S P L AY S,S P L AY S T
0.0770426020026207,stagger,S T AE G ER,S T AE G ER D
