activation,lemma,present_phones,past_phones
1.2104229927062988,uphold,AH P HH OW L D,AH P HH EH L D
1.2014915943145752,preside,P R IH Z AY D,P R IH Z AY D IH D
1.1921055316925049,torpedo,T AO R P IY D OW,T AO R P IY D OW D
1.1754271984100342,elucidate,IH L UW S AH D EY T,IH L UW S AH D EY T AH D
1.1608699560165405,precede,P R IH S IY D,P R IH S IY D IH D
1.1554757356643677,mislead,M IH S L IY D,M IH S L EH D
1.151929259300232,behold,B IH HH OW L D,B IY HH EH L D
1.1500405073165894,rekindle,R IY K IH N D AH L,R IY K IH N D AH L D
1.1485857963562012,misguide,M IH S G AY D,M IH S G AY D IH D
1.1475111246109009,unbundle,AH N B AH N D AH L,AH N B AH N D AH L D
1.1464757919311523,liquidate,L IH K W IH D EY T,L IH K W IH D EY T IH D
1.1457653045654297,herald,HH EH R AH L D,HH EH R AH L D IH D
1.1443634033203125,accommodate,AH K AA M AH D EY T,AH K AA M AH D EY T IH D
1.139278769493103,reward,R IH W AO R D,R IH W AO R D IH D
1.1359288692474365,forward,F AO R W ER D,F AO R W ER D IH D
1.1327091455459595,unfold,AH N F OW L D,AH N F OW L D IH D
1.1261913776397705,resend,R IH Z EH N D,R IH Z EH N T
1.1190335750579834,download,D AW N L OW D,D AW N L OW D IH D
1.1178382635116577,misunderstand,M IH S AH N D ER S T AE N D,M IH S AH N D ER S T UH D
1.1167389154434204,seclude,S AH K L UW D,S IH K L UW D IH D
1.1166160106658936,prejudice,P R EH JH AH D IH S,P R EH JH AH D AH S T
1.1156985759735107,rebound,R IY B AW N D,R IY B AW N D IH D
1.1049069166183472,concede,K AH N S IY D,K AH N S IY D IH D
1.1024953126907349,berend,B EH R EH N D,B EH R AH N T
1.101967453956604,record,R AH K AO R D,R AH K AO R D IH D
1.100675344467163,include,IH N K L UW D,IH N K L UW D AH D
1.0973758697509766,expedite,EH K S P IH D AY T,EH K S P IH D AY T IH D
1.0962581634521484,confide,K AH N F AY D,K AH N F AY D IH D
1.0929672718048096,rebuild,R IY B IH L D,R IY B IH L T
1.0925898551940918,subside,S AH B S AY D,S AH B S AY D IH D
1.085312843322754,railroad,R EY L R OW D,R EY L R OW D IH D
1.0843150615692139,impound,IH M P AW N D,IH M P AW N D IH D
1.0715739727020264,implode,IH M P L OW D,IH M P L OW D IH D
1.0709073543548584,misread,M IH S R IY D,M IH S R IY D
1.0705008506774902,commend,K AH M EH N D,K AH M EH N D IH D
1.0659935474395752,unwind,AH N W AY N D,AH N W AW N D
1.0607967376708984,overload,OW V ER L OW D,OW V ER L OW D IH D
1.0600776672363281,backpedal,B AE K P EH D AH L,B AE K P EH D AH L D
1.0535064935684204,persuade,P ER S W EY D,P ER S W EY D IH D
1.0533766746520996,provide,P R AH V AY D,P R AH V AY D IH D
1.0502984523773193,relend,R IY L EH N D,R IH L EH N T
1.0494308471679688,repudiate,R IY P Y UW D IY EY T,R IY P Y UW D IY EY T IH D
1.0477467775344849,premeditate,P R IY M EH D AH T EY T,P R IY M EH D AH T EY T IH D
1.0402683019638062,blockade,B L AA K EY D,B L AA K EY D IH D
1.0390658378601074,refund,R IH F AH N D,R IH F AH N D IH D
1.0374342203140259,subsidize,S AH B S IH D AY Z,S AH B S IH D AY Z D
1.0293567180633545,overfeed,OW V ER F IY D,OW V ER F EH D
1.0269808769226074,intrude,IH N T R UW D,IH N T R UW D AH D
1.013096570968628,override,OW V ER R AY D,OW V ER R OW D
1.0048688650131226,retard,R IH T AA R D,R IH T AA R D IH D
1.004004716873169,inbreed,IH N B R IY D,IH N B R EH D
1.0002601146697998,cascade,K AE S K EY D,K AE S K EY D IH D
0.99934983253479,upgrade,AH P G R EY D,AH P G R EY D IH D
0.9904952049255371,dissuade,D IH S W EY D,D IH S W EY D IH D
0.9763879776000977,rebroadcast,R IY B R AO D K AE S T,R IY B R AO D K AE S T
0.972449779510498,subordinate,S AH B AO R D AH N EY T,S AH B AO R D AH N EY T IH D
0.9719833135604858,second,S EH K AH N D,S EH K AH N D IH D
0.9492827653884888,strand,S T R AE N D,S T R AE N D IH D
0.9391064047813416,overburden,OW V ER B ER D AH N,OW V ER B ER D AH N D
0.9244943261146545,degrade,D IH G R EY D,D IH G R EY D AH D
0.8811489939689636,reproduce,R IY P R AH D UW S,R IY P R AH D UW S T
0.8689435124397278,introduce,IH N T R AH D UW S,IH N T R AH D UW S T
0.7790893316268921,discombobulate,D IH S K AH M B AO B Y UW L EY T,D IH S K AH M B AO B Y UW L EY T AH D
0.6201709508895874,handhold,HH AE N D HH OW L D,HH AE N D HH EH L D
0.5398247241973877,counterfeit,K AW N T ER F IH T,K AW N T ER F IH T IH D
0.4926653504371643,encounter,IH N K AW N T ER,IH N K AW N T ER D
0.45326513051986694,mastermind,M AE S T ER M AY N D,M AE S T ER M AY N D IH D
0.4094719886779785,counterbid,K AW N T ER B IH D,K AW N T ER B IH D
0.3939306139945984,indenture,IH N D EH N CH ER,IH N D EH N CH ER D
0.3870326280593872,invigorate,IH N V IH G ER IH T,IH N V IH G ER EY T IH D
0.24057936668395996,qualify,K W AA L AH F AY,K W AA L AH F AY D
0.2256872057914734,recount,R IH K AW N T,R IH K AW N T IH D
0.15899929404258728,immolate,IH M AH L EY T,IH M AH L EY T AH D
0.11317616701126099,amuse,AH M Y UW Z,AH M Y UW Z D
0.10219740867614746,cable,K EY B AH L,K EY B AH L D
