activation,lemma,present_phones,past_phones
1.6799674034118652,gentrify,JH EH N T R IH F AY,JH EH N T R IH F AY D
1.5026763677597046,journey,JH ER N IY,JH ER N IY D
1.4808465242385864,generate,JH EH N ER EY T,JH EH N ER EY T AH D
1.4786911010742188,join,JH OY N,JH OY N D
1.4562216997146606,gerrymander,JH EH R IY M AE N D ER,JH EH R IY M AE N D ER D
1.4453052282333374,joint,JH OY N T,JH OY N T AH D
1.4296175241470337,generalize,JH EH N ER AH L AY Z,JH EH N ER AH L AY Z D
1.4221255779266357,gin,JH IH N,JH IH N D
1.4040658473968506,jimmy,JH IH M IY,JH IH M IY D
1.39898681640625,jelly,JH EH L IY,JH EH L IY D
1.3693759441375732,jot,JH AA T,JH AA T IH D
1.366188645362854,jaundice,JH AO N D AH S,JH AO N D IH S T
1.3649471998214722,jog,JH AA G,JH AA G D
1.3644288778305054,jet,JH EH T,JH EH T IH D
1.3618957996368408,jeopardize,JH EH P ER D AY Z,JH EH P ER D AY Z D
1.3497228622436523,germinate,JH ER M AH N EY T,JH ER M AH N EY T IH D
1.3391163349151611,jade,JH EY D,JH EY D AH D
1.334740161895752,jar,JH AA R,JH AA R D
1.3311378955841064,jeer,JH IH R,JH IH R D
1.3297009468078613,gyp,JH IH P,JH IH P T
1.3229529857635498,jell,JH EH L,JH EH L D
1.3181016445159912,gyrate,JH AY R EY T,JH AY R EY T IH D
1.3174629211425781,jettison,JH EH T IH S AH N,JH EH T IH S AH N D
1.3093421459197998,judge,JH AH JH,JH AH JH D
1.3031537532806396,jerk,JH ER K,JH ER K T
1.3013949394226074,juggle,JH AH G AH L,JH AH G AH L D
1.298322081565857,jangle,JH AE NG G AH L,JH AE NG G AH L D
1.293470859527588,justify,JH AH S T AH F AY,JH AH S T AH F AY D
1.2899537086486816,jilt,JH IH L T,JH IH L T IH D
1.2897194623947144,jostle,JH AA S AH L,JH AA S AH L D
1.2872002124786377,jaw,JH AO,JH AO D
1.286252498626709,jam,JH AE M,JH AE M D
1.2835023403167725,junk,JH AH NG K,JH AH NG K T
1.2817792892456055,jumble,JH AH M B AH L,JH AH M B AH L D
1.2634435892105103,gesture,JH EH S CH ER,JH EH S CH ER D
1.2601983547210693,jab,JH AE B,JH AE B D
1.2545979022979736,jack,JH AE K,JH AE K T
1.2380759716033936,jump,JH AH M P,JH AH M P T
1.2252197265625,jacket,JH AE K AH T,JH AE K AH T IH D
1.2247788906097412,joke,JH OW K,JH OW K T
1.222347378730774,jazz,JH AE Z,JH AE Z D
1.2177228927612305,jolt,JH OW L T,JH OW L T IH D
1.0832010507583618,juxtapose,JH AH K S T AH P OW Z,JH AH K S T AH P OW Z D
0.1474582999944687,ignite,IH G N AY T,IH G N AY T IH D
0.14301325380802155,outgun,AW T G AH N,AW T G AH N D
0.1351374089717865,yawn,Y AO N,Y AO N D
0.12463058531284332,award,AH W AO R D,AH W AO R D IH D
0.11192511022090912,chain,CH EY N,CH EY N D
0.11105155944824219,turn,T ER N,T ER N D
0.10969126224517822,don,D AA N,D AA N D
0.10682539641857147,shine,SH AY N,SH OW N
0.07870244979858398,pen,P EH N,P EH N D
