activation,lemma,present_phones,past_phones
1.8475712537765503,ease,IY Z,IY Z D
1.6679531335830688,ooze,UW Z,UW Z D
1.2211896181106567,eat,IY T,EY T
1.2146828174591064,eke,IY K,IY K T
1.1926430463790894,ear,IY R,IH R D
1.0328909158706665,age,EY JH,EY JH D
1.0285395383834839,ace,EY S,EY S T
1.0171903371810913,aim,EY M,EY M D
1.0062366724014282,ache,EY K,EY K T
1.0034899711608887,wow,W AW,W AW D
0.9996843934059143,up,AH P,AH P T
0.992549479007721,ebb,EH B,EH B AH D
0.9813322424888611,it,IH T,IH T
0.9799306988716125,cow,K AW,K AW D
0.9790086150169373,oar,AO R,AO R D
0.9744392037391663,chew,CH UW,CH UW D
0.9717554450035095,thaw,TH AO,TH AO D
0.9712774157524109,shoe,SH UW,SH AA D
0.9711399674415588,show,SH OW,SH OW D
0.968422532081604,sow,S AW,S AW D
0.9674040675163269,shy,SH AY,SH AY D
0.9641664624214172,bow,B AW,B AW D
0.962731122970581,egg,EH G,EH G D
0.962731122970581,egge,EH G,EH G D
0.9623612761497498,mow,M OW,M OW D
0.958628237247467,toy,T OY,T OY D
0.9580144882202148,woo,W UW,W UW D
0.9579983353614807,edge,EH JH,EH JH D
0.9545191526412964,paw,P AO,P AO D
0.9539499878883362,toe,T OW,T OW D
0.9539499878883362,tow,T OW,T OW D
0.9525948166847229,pi,P AY,P AY D
0.9525948166847229,pie,P AY,P AY D
0.9501858353614807,tie,T AY,T AY D
0.9498807191848755,doe,D OW,D IH D
0.9485346078872681,do,D UW,D IH D
0.9465398192405701,vow,V AW,V AW D
0.9455780386924744,die,D AY,D AY D
0.9455780386924744,dye,D AY,D AY D
0.9398601055145264,wee,W IY,W IY D
0.93764728307724,go,G OW,W EH N T
0.9371271133422852,pee,P IY,P IY D
0.9342634081840515,coo,K UW,K UW D
0.9325857758522034,tee,T IY,T IY D
0.9294289946556091,de,D IY,D IH D
0.9253553748130798,row,R OW,R OW D
0.9251165986061096,lie,L AY,L EY
0.9241452813148499,sue,S UW,S UW D
0.9238709807395935,sew,S OW,S OW D
0.9213111996650696,bowe,B OW,B AW D
0.9212528467178345,boo,B UW,B UW D
0.9208633303642273,saw,S AO,S AO D
0.9200148582458496,ice,AY S,AY S T
0.9193961024284363,sigh,S AY,S AY D
0.917999804019928,fee,F IY,F IY D
0.917631208896637,buy,B AY,B AA T
0.915743350982666,pay,P EY,P EY D
0.9149598479270935,key,K IY,K IY D
0.9133481383323669,out,AW T,AW T AH D
0.9047051668167114,ree,R IY,R IY D
0.904119074344635,see,S IY,S AO
0.90388023853302,know,N OW,N UW
0.9023433327674866,gnaw,N AO,N AO D
0.8965100646018982,vie,V AY,V AY D
0.8961685299873352,fay,F EY,F EY D
0.8853417634963989,lay,L EY,L EY D
0.8847505450248718,knee,N IY,N IY D
0.883843719959259,ray,R EY,R EY D
0.8815380930900574,say,S EY,S EH D
0.8788203597068787,bay,B EY,B EY D
0.8445363640785217,jaw,JH AO,JH AO D
0.8423221707344055,urge,ER JH,ER JH D
0.7991883158683777,add,AE D,AE D AH D
0.7989776730537415,earn,ER N,ER N D
0.7720558047294617,etch,EH CH,EH CH T
0.748664915561676,owe,OW,OW D
0.6933630704879761,awe,AA,AO D
0.6639146208763123,eye,AY,AY D
0.5925886034965515,er,ER,EH R D
0.28186604380607605,author,AO TH ER,AO TH ER D
0.197602778673172,email,IY M EY L,IY M EY L D
0.15843135118484497,quaver,K W EY V ER,K W EY V ER D
0.12871602177619934,guide,G AY D,G AY D AH D
0.12412811070680618,twine,T W AY N,T W AY N D
0.12329796701669693,pad,P AE D,P AE D IH D
0.09330173581838608,throw,TH R OW,TH R UW
0.09254533797502518,foul,F AW L,F AW L D
