activation,lemma,present_phones,past_phones
1.1587122678756714,exhume,EH K S HH Y UW M,EH K S HH Y UW M D
1.1168053150177002,excommunicate,EH K S K AH M Y UW N AH K EY T,EH K S K AH M Y UW N AH K EY T AH D
1.0940780639648438,exhale,EH K S HH EY L,EH K S HH EY L D
1.0017099380493164,excavate,EH K S K AH V EY T,EH K S K AH V EY T IH D
0.9939815402030945,expedite,EH K S P IH D AY T,EH K S P IH D AY T IH D
0.9879078269004822,extirpate,EH K S T ER P EY T,EH K S T ER P EY T AH D
0.9485079050064087,extrapolate,EH K S T R AE P AH L EY T,EH K S T R AE P AH L EY T IH D
0.9258933067321777,extract,EH K S T R AE K T,EH K S T R AE K T IH D
0.8809998035430908,extrovert,EH K S T R AH V ER T,EH K S T R AH V ER T IH D
0.8626357913017273,expropriate,EH K S P R OW P R IY EY T,EH K S P R OW P R IY EY T IH D
0.8320699334144592,execute,EH K S AH K Y UW T,EH K S AH K Y UW T IH D
0.8070710897445679,extricate,EH K S T R AH K EY T,EH K S T R AH K EY T IH D
0.7989404201507568,excoriate,EH K S K AO R IY EY T,EH K S K AO R IY EY T IH D
0.7308840155601501,extradite,EH K S T R AH D AY T,EH K S T R AH D AY T IH D
0.7133412957191467,exercise,EH K S ER S AY Z,EH K S ER S AY Z D
0.6676185727119446,exploit,EH K S P L OY T,EH K S P L OY T AH D
0.6039240956306458,excise,EH K S AY S,EH K S AY Z D
0.6012259721755981,excerpt,EH K S ER P T,EH K S ER P T IH D
0.4838450849056244,echo,EH K OW,EH K OW D
0.4800246059894562,educate,EH JH AH K EY T,EH JH AH K EY T IH D
0.45841991901397705,mishandle,M IH S HH AE N D AH L,M IH S HH AE N D AH L D
0.3911721408367157,edge,EH JH,EH JH D
0.37587282061576843,hitchhike,HH IH CH HH AY K,HH IH CH HH AY K T
0.3634747564792633,emphasize,EH M F AH S AY Z,EH M F AH S AY Z D
0.3611837327480316,etch,EH CH,EH CH T
0.35235315561294556,warehouse,W EH R HH AW S,W EH R HH AW Z D
0.3205417990684509,edit,EH D AH T,EH D AH T AH D
0.3085384666919708,enslave,EH N S L EY V,EH N S L EY V D
0.2883109152317047,elevate,EH L AH V EY T,EH L AH V EY T IH D
0.28734663128852844,emanate,EH M AH N EY T,EH M AH N EY T IH D
0.28668463230133057,ebb,EH B,EH B AH D
0.27783557772636414,employ,EH M P L OY,EH M P L OY D
0.27776384353637695,egg,EH G,EH G D
0.27776384353637695,egge,EH G,EH G D
0.2556573748588562,mishear,M IH S HH IY R,M IH S HH ER D
0.2532455027103424,elbow,EH L B OW,EH L B OW D
0.21458083391189575,exit,EH G Z IH T,EH G Z AH T IH D
0.19549840688705444,empty,EH M P T IY,EH M P T IY D
0.1898873746395111,excite,IH K S AY T,IH K S AY T AH D
0.1651032716035843,engine,EH N JH AH N,EH N JH AH N D
0.1326330304145813,enter,EH N T ER,EH N T ER D
0.09663784503936768,post,P OW S T,P OW S T IH D
