activation,lemma,present_phones,past_phones
1.2271699905395508,congest,K AH N JH EH S T,K AH N JH EH S T AH D
1.1377942562103271,conjugate,K AA N JH AH G EY T,K AA N JH AH G EY T IH D
1.0509710311889648,change,CH EY N JH,CH EY N JH D
1.0422496795654297,range,R EY N JH,R EY N JH D
1.0188829898834229,longe,L AA N JH,L AO NG D
1.0157182216644287,flagellate,F L AE JH AH L EY T,F L AE JH AH L EY T AH D
1.0079655647277832,project,P R AA JH EH K T,P R AH JH EH K T AH D
1.0028579235076904,lunge,L AH N JH,L AH N JH D
1.0002422332763672,subject,S AH B JH EH K T,S AH B JH EH K T IH D
0.991078794002533,singe,S IH N JH,S IH N JH D
0.9887496829032898,binge,B IH N JH,B IH N JH D
0.9861156344413757,winge,W IH N JH,W IH NG D
0.9745979309082031,subjugate,S AH B JH AH G EY T,S AH B JH AH G EY T IH D
0.9692345261573792,charge,CH AA R JH,CH AA R JH D
0.9671226143836975,tinge,T IH N JH,T IH NG D
0.9639522433280945,arrange,ER EY N JH,ER EY N JH D
0.9620227813720703,scourge,S K ER JH,S K ER JH D
0.9564186930656433,pledge,P L EH JH,P L EH JH D
0.951462984085083,conjure,K AA N JH ER,K AA N JH ER D
0.9503079056739807,schedule,S K EH JH UH L,S K EH JH UH L D
0.9476252198219299,hinge,HH IH N JH,HH IH N JH D
0.9444732069969177,emerge,IH M ER JH,IH M ER JH D
0.9424129724502563,barge,B AA R JH,B AA R JH D
0.9360671639442444,allege,AH L EH JH,AH L EH JH D
0.9323093295097351,graduate,G R AE JH AH W AH T,G R AE JH UW EY T IH D
0.9320295453071594,fledge,F L EH JH,F L EH JH D
0.9314271807670593,forge,F AO R JH,F AO R JH D
0.9278241991996765,stage,S T EY JH,S T EY JH D
0.923486053943634,smudge,S M AH JH,S M AH JH D
0.9233735203742981,bridge,B R IH JH,B R IH JH D
0.9221005439758301,voyage,V OY AH JH,V OY AH JH D
0.8983322978019714,bulge,B AH L JH,B AH L JH D
0.8963865637779236,dredge,D R EH JH,D R EH JH D
0.8869534730911255,energize,EH N ER JH AY Z,EH N ER JH AY Z D
0.8710793852806091,misjudge,M IH S JH AH JH,M IH S JH AH JH D
0.866837203502655,trudge,T R AH JH,T R AH JH D
0.8625513315200806,adjudge,AH JH AH JH,AH JH AH JH D
0.860247790813446,plagiarize,P L EY JH ER AY Z,P L EY JH ER AY Z D
0.8573086857795715,prejudge,P R IY JH AH JH,P R IY JH AH JH D
0.8543485999107361,marginalize,M AA R JH AH N AH L AY Z,M AA R JH AH N AH L AY Z D
0.8385927081108093,prejudice,P R EH JH AH D IH S,P R EH JH AH D AH S T
0.8211923837661743,margin,M AA R JH AH N,M AA R JH AH N D
0.8190891742706299,imagine,IH M AE JH AH N,IH M AE JH AH N D
0.7970570921897888,bludgeon,B L AH JH AH N,B L AH JH AH N D
0.11923384666442871,renew,R IH N UW,R IH N UW D
0.09495483338832855,plane,P L EY N,P L EY N D
0.08141224831342697,braise,B R EY Z,B R EY Z D
