activation,lemma,present_phones,past_phones
1.217349648475647,accompany,AH K AH M P AH N IY,AH K AH M P AH N IY D
0.8387190699577332,accomplish,AH K AA M P L IH SH,AH K AA M P L IH SH T
0.7987882494926453,accelerate,AE K S EH L ER EY T,AE K S EH L ER EY T IH D
0.7865586280822754,accommodate,AH K AA M AH D EY T,AH K AA M AH D EY T IH D
0.7481740713119507,accessorize,AE K S EH S ER AY Z,AE K S EH S ER AY Z D
0.5995927453041077,occur,AH K ER,AH K ER D
0.5112887024879456,accustom,AH K AH S T AH M,AH K AH S T AH M D
0.5028805732727051,ax,AE K S,AE K S T
0.5028805732727051,axe,AE K S,AE K S T
0.4878912568092346,accrue,AH K R UW,AH K R UW D
0.4858158230781555,excoriate,EH K S K AO R IY EY T,EH K S K AO R IY EY T IH D
0.4747205376625061,accentuate,AE K S EH N CH UW EY T,AE K S EH N CH UW EY T IH D
0.46328988671302795,acquire,AH K W AY ER,AH K W AY ER D
0.45181000232696533,ache,EY K,EY K T
0.4396449029445648,access,AE K S EH S,AE K S EH S T
0.4366573393344879,eke,IY K,IY K T
0.3995383381843567,accuse,AH K Y UW Z,AH K Y UW Z D
0.39574581384658813,skim,S K IH M,S K IH M D
0.37754425406455994,activate,AE K T AH V EY T,AE K T AH V EY T IH D
0.3725159764289856,scheme,S K IY M,S K IY M D
0.3459751009941101,acclimate,AE K L AH M EY T,AE K L AH M EY T IH D
0.34234315156936646,scotch,S K AA CH,S K AA CH T
0.33884528279304504,scurry,S K ER IY,S K ER IY D
0.33699268102645874,account,AH K AW N T,AH K AW N T IH D
0.32957252860069275,scamper,S K AE M P ER,S K AE M P ER D
0.3266473412513733,acquit,AH K W IH T,AH K W IH T IH D
0.3182089030742645,accede,AE K S IY D,AE K S IY D IH D
0.31787848472595215,skirt,S K ER T,S K ER T IH D
0.31470298767089844,okay,OW K EY,OW K EY D
0.30474984645843506,scuff,S K AH F,S K AH F T
0.30468815565109253,scourge,S K ER JH,S K ER JH D
0.30459147691726685,equalize,IY K W AH L AY Z,IY K W AH L AY Z D
0.2994570732116699,excel,IH K S EH L,IH K S EH L D
0.2967560887336731,scar,S K AA R,S K AA R D
0.29216334223747253,accost,AH K AO S T,AH K AA S T IH D
0.28904855251312256,sky,S K AY,S K IY D
0.28570982813835144,skew,S K Y UW,S K Y UW D
0.284527063369751,scam,S K AE M,S K AE M D
0.2835545837879181,ski,S K IY,S K IY D
0.28131410479545593,sketch,S K EH CH,S K EH CH T
0.26916879415512085,skin,S K IH N,S K IH N D
0.2672022581100464,skid,S K IH D,S K IH D IH D
0.26127126812934875,screw,S K R UW,S K R UW D
0.2359207719564438,scare,S K EH R,S K EH R D
0.22947977483272552,excite,IH K S AY T,IH K S AY T AH D
0.22631140053272247,skewer,S K Y UW ER,S K Y UW ER D
0.2222028523683548,scout,S K AW T,S K AW T IH D
0.21867023408412933,scuffle,S K AH F AH L,S K AH F AH L D
0.21173669397830963,excise,EH K S AY S,EH K S AY Z D
0.19833357632160187,square,S K W EH R,S K W EH R D
0.18962790071964264,scuttle,S K AH T AH L,S K AH T AH L D
0.1859958916902542,echo,EH K OW,EH K OW D
0.1843695193529129,scoff,S K AO F,S K AO F T
0.1757114976644516,scoop,S K UW P,S K UW P T
0.1690579652786255,skate,S K EY T,S K EY T IH D
0.16891831159591675,scale,S K EY L,S K EY L D
0.16875730454921722,score,S K AO R,S K AO R D
0.159014031291008,scan,S K AE N,S K AE N D
0.13708628714084625,school,S K UW L,S K UW L D
0.1340816468000412,thumb,TH AH M,TH AH M D
0.12834106385707855,alert,AH L ER T,AH L ER T IH D
0.11719544231891632,tower,T AW ER,T AW ER D
