activation,lemma,present_phones,past_phones
1.199183464050293,glisten,G L IH S AH N,G L IH S AH N D
1.1855782270431519,garden,G AA R D AH N,G AA R D AH N D
1.1642053127288818,grimace,G R IH M AH S,G R IH M AH S T
1.1473504304885864,galvanize,G AE L V AH N AY Z,G AE L V AH N AY Z D
1.1348066329956055,garrison,G AE R IH S AH N,G AE R AH S AH N D
1.132158637046814,guarantee,G EH R AH N T IY,G EH R AH N T IY D
1.1281200647354126,glimpse,G L IH M P S,G L IH M P S T
1.1277999877929688,glaciate,G L EY SH IY EY T,G L EY SH IY EY T AH D
1.1243388652801514,groin,G R OY N,G R OY N D
1.120637059211731,grouse,G R AW S,G R AW S T
1.1129432916641235,grizzle,G R IH Z AH L,G R IH Z AH L D
1.1104354858398438,gravitate,G R AE V IH T EY T,G R AE V AH T EY T IH D
1.110146164894104,growl,G R AW L,G R AW L D
1.1033686399459839,gloss,G L AO S,G L AO S T
1.1022748947143555,gussy,G AH S IY,G AH S IY D
1.1005260944366455,grade,G R EY D,G R EY D AH D
1.0976086854934692,garble,G AA R B AH L,G AA R B AH L D
1.095982313156128,guard,G AA R D,G AA R D AH D
1.091108798980713,garnish,G AA R N IH SH,G AA R N IH SH T
1.0909390449523926,glass,G L AE S,G L AE S T
1.0902317762374878,graduate,G R AE JH AH W AH T,G R AE JH UW EY T IH D
1.0886013507843018,groom,G R UW M,G R UW M D
1.088454246520996,glue,G L UW,G L UW D
1.0879724025726318,grapple,G R AE P AH L,G R AE P AH L D
1.0874602794647217,gouge,G AW JH,G AW JH D
1.086489200592041,grasp,G R AE S P,G R AE S P T
1.0851616859436035,glance,G L AE N S,G L AE N S T
1.0843091011047363,glaze,G L EY Z,G L EY Z D
1.0840299129486084,glove,G L AH V,G L AH V D
1.0834379196166992,gut,G AH T,G AH T IH D
1.0826152563095093,grace,G R EY S,G R EY S T
1.0817842483520508,goof,G UW F,G UW F T
1.080108880996704,gleam,G L IY M,G L IY M D
1.0800570249557495,gash,G AE SH,G AE SH T
1.079105257987976,gush,G AH SH,G AH SH T
1.0770230293273926,grill,G R IH L,G R IH L D
1.0762827396392822,gild,G IH L D,G IH L D IH D
1.0761182308197021,grin,G R IH N,G R IH N D
1.0761054754257202,glower,G L AW ER,G L AW ER D
1.073177456855774,grieve,G R IY V,G R IY V D
1.0724132061004639,grass,G R AE S,G R AE S T
1.0718191862106323,grain,G R EY N,G R EY N D
1.0713696479797363,gust,G AH S T,G AH S T IH D
1.0694825649261475,glean,G L IY N,G L IY N D
1.0693840980529785,gas,G AE S,G AE S T
1.0662195682525635,grate,G R EY T,G R EY T IH D
1.0653061866760254,gloat,G L OW T,G L OW T IH D
1.0652999877929688,graze,G R EY Z,G R EY Z D
1.064924716949463,gallop,G AE L AH P,G AE L AH P T
1.0636754035949707,globalize,G L OW B AH L AY Z,G L OW B AH L AY Z D
1.0634708404541016,gate,G EY T,G EY T IH D
1.0624961853027344,glow,G L OW,G L OW D
1.0624828338623047,glide,G L AY D,G L AY D IH D
1.061711311340332,git,G IH T,G AA T AH N
1.0615276098251343,gross,G R OW S,G R OW S T
1.0612919330596924,gauge,G EY JH,G EY JH D
1.0604767799377441,gamble,G AE M B AH L,G AE M B AH L D
1.060367465019226,grease,G R IY S,G R IY S T
1.0571640729904175,group,G R UW P,G R UW P T
1.0566109418869019,goad,G OW D,G OW D IH D
1.0564488172531128,gasp,G AE S P,G AE S P T
1.0559325218200684,glut,G L AH T,G L AH T IH D
1.0555808544158936,grip,G R IH P,G R IH P T
1.055262804031372,glamorize,G L AE M ER AY Z,G L AE M ER AY Z D
1.0537606477737427,grant,G R AE N T,G R AE N T AH D
1.0530457496643066,gun,G AH N,G AH N D
1.0516819953918457,give,G IH V,G EY V
1.0513355731964111,groan,G R OW N,G R OW N D
1.0512458086013794,garner,G AA R N ER,G AA R N ER D
1.0501066446304321,google,G UW G AH L,G UW G AH L D
1.049123764038086,garb,G AA R B,G AA R B D
1.0487205982208252,green,G R IY N,G R IY N D
1.0484294891357422,get,G EH T,G AA T
1.0483810901641846,gift,G IH F T,G IH F T AH D
1.0472208261489868,gulp,G AH L P,G AH L P T
1.0446728467941284,grab,G R AE B,G R AE B D
1.0444782972335815,greet,G R IY T,G R IY T AH D
1.0437036752700806,graft,G R AE F T,G R AE F T IH D
1.0433520078659058,glare,G L EH R,G L EH R D
1.0412931442260742,grow,G R OW,G R UW
1.0412931442260742,growe,G R OW,G R UW
1.0373409986495972,gag,G AE G,G AE G D
1.0371273756027222,guest,G EH S T,G EH S T IH D
1.0369923114776611,glorify,G L AO R AH F AY,G L AO R AH F AY D
1.0358450412750244,gutter,G AH T ER,G AH T ER D
1.0356814861297607,grunt,G R AH N T,G R AH N T IH D
1.0341315269470215,gain,G EY N,G EY N D
1.0336145162582397,guess,G EH S,G EH S T
1.0333375930786133,gore,G AO R,G AO R D
1.0290741920471191,grope,G R OW P,G R OW P T
1.0262713432312012,go,G OW,W EH N T
1.0255039930343628,guide,G AY D,G AY D AH D
1.018882393836975,gum,G AH M,G AH M D
