activation,lemma,present_phones,past_phones
0.770663321018219,speculate,S P EH K Y AH L EY T,S P EH K Y AH L EY T IH D
0.7703452706336975,sprinkle,S P R IH NG K AH L,S P R IH NG K AH L D
0.7599303126335144,spare,S P EH R,S P EH R D
0.7581827640533447,spearhead,S P IH R HH EH D,S P IH R HH EH D IH D
0.7513167858123779,spotlight,S P AA T L AY T,S P AA T L AY T IH D
0.7140918970108032,sparkle,S P AA R K AH L,S P AA R K AH L D
0.7107216119766235,spark,S P AA R K,S P AA R K T
0.7082029581069946,spay,S P EY,S P EY D
0.7039752006530762,spring,S P R IH NG,S P R AE NG
0.695218563079834,spew,S P Y UW,S P Y UW D
0.6950492858886719,spar,S P AA R,S P AA R D
0.6941224336624146,spend,S P EH N D,S P EH N T
0.6850322484970093,split,S P L IH T,S P L IH T
0.6746318340301514,spiral,S P AY R AH L,S P AY R AH L D
0.6607160568237305,splurge,S P L ER JH,S P L ER JH D
0.6599884033203125,specify,S P EH S AH F AY,S P EH S AH F AY D
0.6597892642021179,spy,S P AY,S P AY D
0.6584961414337158,spell,S P EH L,S P EH L D
0.657343864440918,spangle,S P AE NG G AH L,S P AE NG G AH L D
0.6572446823120117,space,S P EY S,S P EY S T
0.6517740488052368,splash,S P L AE SH,S P L AE SH T
0.6473868489265442,spout,S P AW T,S P AW T IH D
0.6459684371948242,speckle,S P EH K AH L,S P EH K AH L D
0.6425266265869141,speed,S P IY D,S P EH D
0.6414585113525391,spin,S P IH N,S P AH N
0.6394037008285522,spike,S P AY K,S P AY K T
0.6325938105583191,spot,S P AA T,S P AA T IH D
0.6324582695960999,speak,S P IY K,S P OW K
0.6308857202529907,spur,S P ER,S P ER D
0.6282958984375,sponge,S P AH N JH,S P AH N JH D
0.6261767148971558,spread,S P R EH D,S P R EH D
0.6227800846099854,spank,S P AE NG K,S P AE NG K T
0.6225916147232056,spoil,S P OY L,S P OY L D
0.6221789121627808,spurt,S P ER T,S P ER T IH D
0.6200591325759888,sprain,S P R EY N,S P R EY N D
0.6156556010246277,sprout,S P R AW T,S P R AW T IH D
0.6144516468048096,spook,S P UW K,S P UW K T
0.6125104427337646,spurn,S P ER N,S P ER N D
0.6119051575660706,spill,S P IH L,S P IH L D
0.611849844455719,spatter,S P AE T ER,S P AE T ER D
0.6107891798019409,spice,S P AY S,S P AY S T
0.608510434627533,splice,S P L AY S,S P L AY S T
0.6038855910301208,sprint,S P R IH N T,S P R IH N T IH D
0.6012513041496277,span,S P AE N,S P AE N D
0.6003173589706421,open,OW P AH N,OW P AH N D
0.5966689586639404,splinter,S P L IH N T ER,S P L IH N T ER D
0.595651388168335,option,AA P SH AH N,AA P SH AH N D
0.5880951285362244,uplink,AH P L IH NG K,UW P L IH NG K D
0.5803349018096924,opine,OW P AY N,OW P AY N D
0.5799976587295532,spruce,S P R UW S,S P R UW S T
0.5726704001426697,specialize,S P EH SH AH L AY Z,S P EH SH AH L AY Z D
0.5440192222595215,opinionate,AH P IH N Y AH N EY T,AH P IH N Y AH N EY T IH D
0.5360784530639648,append,AH P EH N D,AH P EH N D IH D
0.5105887651443481,upset,AH P S EH T,AH P S EH T
0.5061404705047607,appease,AH P IY Z,AH P IY Z D
0.4981851279735565,upload,AH P L OW D,AH P L OW D IH D
0.4975510835647583,operate,AA P ER EY T,AA P ER EY T AH D
0.49739766120910645,apply,AH P L AY,AH P L AY D
0.4906269609928131,uphold,AH P HH OW L D,AH P HH EH L D
0.488473504781723,oppose,AH P OW Z,AH P OW Z D
0.4872114658355713,upgrade,AH P G R EY D,AH P G R EY D IH D
0.48676347732543945,applaud,AH P L AO D,AH P L AO D IH D
0.48089489340782166,spelunk,S P AH L AH NG K,S P AH L AH NG K T
0.467640221118927,upvote,AH P V OW T,AH P V OW T IH D
0.467305988073349,uplift,AH P L IH F T,AH P L IH F T IH D
0.45786720514297485,stereotype,S T EH R IY AH T AY P,S T EH R IY AH T AY P T
0.452300101518631,update,AH P D EY T,AH P D EY T IH D
0.4487702250480652,approve,AH P R UW V,AH P R UW V D
0.4290599524974823,epitomize,IH P IH T AH M AY Z,IH P IH T AH M AY Z D
0.4246232509613037,apprise,AH P R AY Z,AH P R AY Z D
0.42421597242355347,up,AH P,AH P T
0.4196283221244812,oppress,AH P R EH S,AH P R EH S T
0.4140201210975647,appraise,AH P R EY Z,AH P R EY Z D
0.3844459056854248,optimize,AA P T AH M AY Z,AA P T AH M AY Z D
0.3712122440338135,approach,AH P R OW CH,AH P R OW CH T
0.35382962226867676,upstage,AH P S T EY JH,AH P S T EY JH D
0.1431158035993576,swear,S W EH R,S W AO R
0.14307932555675507,stare,S T EH R,S T EH R D
0.13944263756275177,loose,L UW S,L UW S T
0.13816960155963898,salary,S AE L ER IY,S AE L ER IY D
0.1170535683631897,lionize,L AY AH N AY Z,L AY AH N AY Z D
0.11539089679718018,use,Y UW S,Y UW Z D
0.1017867773771286,slay,S L EY,S L UW
0.08175843954086304,saddle,S AE D AH L,S AE D AH L D
