activation,lemma,present_phones,past_phones
1.367695927619934,mentor,M EH N T AO R,M EH N T ER D
1.3455625772476196,outscore,AW T S K AO R,AW T S K AO R D
1.3321675062179565,deplore,D IH P L AO R,D IH P L AO R D
1.3147475719451904,restore,R IH S T AO R,R IH S T AO R D
1.3115344047546387,editorialize,EH D AH T AO R IY AH L AY Z,EH D AH T AO R IY AH L AY Z D
1.2554668188095093,implore,IH M P L AO R,IH M P L AO R D
1.1919041872024536,disgorge,D IH S G AO R JH,D IH S G AO R JH D
1.1800004243850708,excoriate,EH K S K AO R IY EY T,EH K S K AO R IY EY T IH D
1.11833918094635,snowball,S N OW B AO L,S N OW B AO L D
1.0896857976913452,mothball,M AO TH B AO L,M AO TH B AO L D
1.0334330797195435,whipsaw,W IH P S AO,W IH P S AO D
1.0231788158416748,install,IH N S T AO L,IH N S T AO L D
1.0181585550308228,enthral,EH N TH R AO L,EH N TH R AO L D
0.9946528077125549,overhaul,OW V ER HH AO L,OW V ER HH AO L D
0.9420483708381653,flummox,F L AH M AO K S,F L AH M AO K S T
0.57485431432724,reprocess,R IY P R AO S EH S,R IY P R AO S EH S T
0.34013423323631287,mishear,M IH S HH IY R,M IH S HH ER D
0.32557213306427,premier,P R EH M IH R,P R EH M IH R D
0.32557213306427,premiere,P R EH M IH R,P R EH M IH R D
0.3117680251598358,pioneer,P AY AH N IH R,P AY AH N IH R D
0.279861181974411,declare,D IH K L EH R,D IH K L EH R D
0.21198627352714539,ensnare,IH N S N EH R,IH N S N EH R D
0.19652274250984192,inquire,IH N K W AY R,IH N K W AY ER D
0.16399970650672913,backfire,B AE K F AY R,B AE K F AY ER D
0.14647747576236725,converge,K AH N V ER JH,K AH N V ER JH D
