activation,lemma,present_phones,past_phones
0.960287868976593,establish,IH S T AE B L IH SH,IH S T AE B L IH SH T
0.7669716477394104,impoverish,IH M P AA V R IH SH,IH M P AA V R IH SH T
0.7611437439918518,undernourish,AH N D ER N ER IH SH,AH N D ER N ER IH SH T
0.6391000747680664,intoxicate,IH N T AA K S AH K EY T,IH N T AA K S AH K EY T IH D
0.6333921551704407,exonerate,IH G Z AA N ER EY T,IH G Z AA N ER EY T IH D
0.6017975807189941,interlink,IH N T ER L IH NG K,IH N T ER L IH NG K T
0.5359621644020081,internalize,IH N T ER N AH L AY Z,IH N T ER N AH L AY Z D
0.46813371777534485,incinerate,IH N S IH N ER EY T,IH N S IH N ER EY T IH D
0.4295485019683838,astonish,AH S T AA N IH SH,AH S T AA N IH SH T
0.3984852433204651,accomplish,AH K AA M P L IH SH,AH K AA M P L IH SH T
0.3673556447029114,replenish,R IY P L EH N IH SH,R IY P L EH N IH SH T
0.3427462875843048,espouse,IH S P AW Z,IH S P AW Z D
0.32310906052589417,intern,IH N T ER N,IH N T ER N D
0.2764371633529663,intone,IH N T OW N,IH N T OW N D
0.246418297290802,impound,IH M P AW N D,IH M P AW N D IH D
0.2298099398612976,enthuse,IH N TH UW Z,IH N TH UW Z D
0.22052696347236633,incise,IH N S AY Z,IH N S AY Z D
0.21012833714485168,pattern,P AE T ER N,P AE T ER N D
0.1741669774055481,inter,IH N T ER,IH N T ER D
0.16177502274513245,entice,IH N T AY S,IH N T AY S T
0.15454146265983582,impose,IH M P OW Z,IH M P OW Z D
0.14966067671775818,induce,IH N D UW S,IH N D UW S T
0.14489561319351196,input,IH N P UH T,IH N P UH T
0.13607445359230042,insert,IH N S ER T,IH N S ER T AH D
0.1355588436126709,injure,IH N JH ER,IH N JH ER D
