activation,lemma,present_phones,past_phones
1.9583187103271484,preoccupy,P R IY AA K Y AH P AY,P R IY AA K Y AH P AY D
1.2180451154708862,declassify,D IH K L AE S AH F AY,D IH K L AE S AH F AY D
1.1239136457443237,reclassify,R IY K L AE S IH F AY,R IY K L AE S AH F AY D
1.1023045778274536,democratize,D IH M AA K R AH T AY Z,D IH M AA K R AH T AY Z D
1.0865631103515625,electrify,IH L EH K T R AH F AY,IH L EH K T R AH F AY D
1.014564037322998,unclassify,AH N K L AE S IH F AY,AH N K L AE S IH F AY D
0.9916722178459167,destabilize,D IH S T EY B AH L AY Z,D IH S T EY B AH L AY Z D
0.9818592667579651,disorganize,D IH S AO R G AH N AY Z,D IH S AO R G AH N AY Z D
0.9646171927452087,collateralize,K AH L AE T ER AH L AY Z,K AH L AE T ER AH L AY Z D
0.9581797122955322,memorialize,M AH M AO R IY AH L AY Z,M AH M AO R IY AH L AY Z D
0.9382922053337097,proselytize,P R AA S AH L AH T AY Z,P R AA S AH L AH T AY Z D
0.9341692328453064,materialize,M AH T IH R IY AH L AY Z,M AH T IH R IY AH L AY Z D
0.9062177538871765,dissatisfy,D IH S AE T AH S F AY,D IH S AE T AH S F AY D
0.8812092542648315,hospitalize,HH AO S P IH T AH L AY Z,HH AA S P IH T AH L AY Z D
0.8672935962677002,metastasize,M AH T AE S T AH S AY Z,M AH T AE S T AH S AY Z D
0.8620525002479553,intensify,IH N T EH N S AH F AY,IH N T EH N S AH F AY D
0.8550288081169128,criminalize,K R IH M AH N AH L AY Z,K R IH M AH N AH L AY Z D
0.8542217016220093,fictionalize,F IH K SH AH N AH L AY Z,F IH K SH AH N AH L AY Z D
0.8007451295852661,securitize,S IH K Y UH R AH T AY Z,S IH K Y UH R AH T AY Z D
0.7842027544975281,desensitize,D IH S EH N S AH T AY Z,D IH S EH N S AH T AY Z D
0.7759279608726501,articulate,AA R T IH K Y AH L EY T,AA R T IH K Y AH L EY T IH D
0.7706270813941956,dehumanize,D IH HH Y UW M AH N AY Z,D IH HH Y UW M AH N AY Z D
0.7374269366264343,marginalize,M AA R JH AH N AH L AY Z,M AA R JH AH N AH L AY Z D
0.7222386002540588,romanticize,R OW M AE N T AH S AY Z,R OW M AE N T AH S AY Z D
0.6604884266853333,participate,P AA R T IH S AH P EY T,P AA R T IH S AH P EY T IH D
0.6490670442581177,conscript,K AA N S K R IH P T,K AH N S K R IH P T IH D
0.6420968174934387,demilitarize,D IY M IH L AH T ER AY Z,D IY M IH L AH T ER AY Z D
0.6384420394897461,manipulate,M AH N IH P Y AH L EY T,M AH N IH P Y AH L EY T IH D
0.5243292450904846,indemnify,IH N D EH M N AH F AY,IH N D EH M N AH F AY D
0.5076510906219482,preconceive,P R IY K AH N S IY V,P R IY K AH N S IY V D
0.4880196154117584,remanufacture,R IY M AE N Y UW F AE K CH ER,R IY M AE N Y UW F AE K CH ER D
0.2718351185321808,puncture,P AH NG K CH ER,P AH NG K CH ER D
0.2148732990026474,outfox,AW T F AA K S,AW T F AA K S T
0.1950201690196991,yuppify,Y AH P IH F AY,Y AH P IH F AY D
0.1545451134443283,boycott,B OY K AA T,B OY K AA T IH D
0.14140668511390686,preen,P R IY N,P R IY N D
0.08536161482334137,pressure,P R EH SH ER,P R EH SH ER D
