activation,lemma,present_phones,past_phones
1.8606749773025513,reexamine,R IY EH G Z AE M AH N,R IY IH G Z AE M AH N D
1.7745428085327148,program,P R OW G R AE M,P R OW G R AE M D
1.7745428085327148,programme,P R OW G R AE M,P R OW G R AE M D
1.6059210300445557,discriminate,D IH S K R IH M AH N EY T,D IH S K R IH M AH N EY T IH D
1.5765987634658813,departmentalize,D IH P AA R T M EH N T AH L AY Z,D IH P AA R T M EH N T AH L AY Z D
1.5577130317687988,overwhelm,OW V ER W EH L M,OW V ER W EH L M D
1.4693962335586548,exhume,EH K S HH Y UW M,EH K S HH Y UW M D
1.3982198238372803,compliment,K AA M P L AH M EH N T,K AA M P L AH M EH N T IH D
1.3717238903045654,exclaim,IH K S K L EY M,IH K S K L EY M D
1.3705835342407227,accustom,AH K AH S T AH M,AH K AH S T AH M D
1.1252171993255615,legitimize,L AH JH IH T AH M AY Z,L IH JH IH T AH M AY Z D
1.093032956123352,compromise,K AA M P R AH M AY Z,K AA M P R AH M AY Z D
1.0742244720458984,amalgamate,AH M AE L G AH M EY T,AH M AE L G AH M EY T IH D
0.934146523475647,disassemble,D IH S AH S EH M B AH L,D IH S AH S EH M B AH L D
0.7184919714927673,substantiate,S AH B S T AE N CH IY EY T,S AH B S T AE N SH IY EY T IH D
0.5690822601318359,experience,IH K S P IH R IY AH N S,IH K S P IH R IY AH N S T
0.5486302971839905,reestablish,R IY IH S T AE B L IH SH,R IY IH S T AE B L IH SH T
0.3862370550632477,overspend,OW V ER S P EH N D,OW V ER S P EH N T
0.21512749791145325,profile,P R OW F AY L,P R OW F AY L D
0.14385788142681122,accost,AH K AO S T,AH K AA S T IH D
