activation,lemma,present_phones,past_phones
2.557690143585205,ordain,AO R D EY N,AO R D EY N D
2.189117908477783,delineate,D IH L IH N IY EY T,D IH L IH N IY EY T IH D
1.921330451965332,define,D IH F AY N,D IH F AY N D
1.4931375980377197,prejudice,P R EH JH AH D IH S,P R EH JH AH D AH S T
1.4247663021087646,traumatize,T R AO M AH T AY Z,T R AO M AH T AY Z D
1.3546712398529053,hyphenate,HH AY F AH N EY T,HH AY F AH N EY T IH D
1.2960245609283447,relapse,R IY L AE P S,R IY L AE P S T
1.2590811252593994,defy,D IH F AY,D IH F AY D
1.1403785943984985,orphan,AO R F AH N,AO R F AH N D
1.1370638608932495,dement,D AH M EH N T,D IH M EH N T IH D
1.120830774307251,refinish,R IY F IH N IH SH,R IY F IH N IH SH T
1.1040773391723633,demean,D IH M IY N,D IH M IY N D
1.0523704290390015,divide,D IH V AY D,D IH V AY D IH D
0.9527904987335205,hemorrhage,HH EH M ER IH JH,HH EH M ER IH JH D
0.932266354560852,throng,TH R AO NG,TH R AO NG D
0.8917059898376465,propagate,P R AA P AH G EY T,P R AA P AH G EY T IH D
0.8373368978500366,deploy,D IH P L OY,D IH P L OY D
0.8324663639068604,throw,TH R OW,TH R UW
0.8152945041656494,defame,D IH F EY M,D IH F EY M D
0.779192328453064,renounce,R IH N AW N S,R IH N AW N S T
0.7571775913238525,lament,L AH M EH N T,L AH M EH N T IH D
0.753064751625061,treat,T R IY T,T R IY T IH D
0.7522284984588623,devise,D IH V AY Z,D IH V AY Z D
0.6541905403137207,throat,TH R OW T,TH R OW T IH D
0.6352723836898804,dramatize,D R AA M AH T AY Z,D R AE M AH T AY Z D
0.6321804523468018,defer,D IH F ER,D IH F ER D
0.6187779903411865,diminish,D IH M IH N IH SH,D IH M IH N IH SH T
0.6030017137527466,predicate,P R EH D AH K EY T,P R EH D AH K EY T IH D
0.5999337434768677,denounce,D IH N AW N S,D IH N AW N S T
0.5538293123245239,gift,G IH F T,G IH F T AH D
0.5414073467254639,tuft,T AH F T,T AH F T IH D
0.470624715089798,braise,B R EY Z,B R EY Z D
0.44686415791511536,vouch,V AW CH,V AW CH T
0.3401825726032257,bruise,B R UW Z,B R UW Z D
0.30715498328208923,trim,T R IH M,T R IH M D
0.2759319841861725,half,HH AE F,HH AE V D
0.22911128401756287,brim,B R IH M,B R IH M D
