activation,lemma,present_phones,past_phones
3.8730223178863525,smash,S M AE SH,S M AE SH T
3.765047788619995,crush,K R AH SH,K R AH SH T
3.7019078731536865,slash,S L AE SH,S L AE SH T
3.616225004196167,crash,K R AE SH,K R AE SH T
3.5822556018829346,brush,B R AH SH,B R AH SH T
3.5589072704315186,swish,S W IH SH,S W IH SH T
3.525411367416382,stash,S T AE SH,S T AE SH T
3.472252607345581,pressure,P R EH SH ER,P R EH SH ER D
3.459841012954712,nourish,N ER IH SH,N ER IH SH T
3.4393012523651123,officiate,AH F IH SH IY EY T,AH F IH SH IY EY T AH D
3.3680496215820312,flash,F L AE SH,F L AE SH T
3.3424715995788574,initial,IH N IH SH AH L,IH N IH SH AH L D
3.310262441635132,quash,K W AO SH,K W AO SH T
3.2785661220550537,swoosh,S W UW SH,S W UW SH T
3.2766005992889404,blush,B L AH SH,B L AH SH T
3.2625463008880615,pressurize,P R EH SH ER AY Z,P R EH SH ER AY Z D
3.235308885574341,station,S T EY SH AH N,S T EY SH AH N D
3.179581880569458,trash,T R AE SH,T R AE SH T
3.1431291103363037,flesh,F L EH SH,F L EH SH T
3.0841825008392334,cliche,K L IY SH EY,K L IY SH EY D
3.068474054336548,thrash,TH R AE SH,TH R AE SH T
2.984616756439209,mention,M EH N SH AH N,M EH N SH AH N D
2.9257068634033203,marshal,M AA R SH AH L,M AA R SH AH L D
2.918236017227173,flush,F L AH SH,F L AH SH T
2.8466451168060303,specialize,S P EH SH AH L AY Z,S P EH SH AH L AY Z D
2.8266730308532715,initiate,IH N IH SH IY EY T,IH N IH SH IY EY T AH D
2.7466328144073486,clash,K L AE SH,K L AE SH T
2.659857988357544,emaciate,IH M EY SH IY EY T,IH M EY SH IY EY T IH D
2.648876428604126,caption,K AE P SH AH N,K AE P SH AH N D
2.604447841644287,glaciate,G L EY SH IY EY T,G L EY SH IY EY T AH D
2.601335287094116,initialize,IH N IH SH AH L AY Z,IH N IH SH AH L AY Z D
2.5750045776367188,section,S EH K SH AH N,S EH K SH AH N D
2.476015567779541,crochet,K R OW SH EY,K R OW SH EY D
2.3450357913970947,censure,S EH N SH ER,S EH N SH ER D
2.0632896423339844,misconceive,M IH S K AH N S IY V,M IH S K AH N S IY V D
1.93019700050354,reassure,R IY AH SH UH R,R IY AH SH UH R D
1.712756872177124,flummox,F L AH M AO K S,F L AH M AO K S T
1.6139709949493408,flabbergast,F L AE B ER G AE S T,F L AE B ER G AE S T IH D
1.580042839050293,mothball,M AO TH B AO L,M AO TH B AO L D
1.569087266921997,fictionalize,F IH K SH AH N AH L AY Z,F IH K SH AH N AH L AY Z D
1.544849157333374,quarantine,K W AO R AH N T IY N,K W AO R AH N T IY N D
1.530776023864746,backlog,B AE K L AA G,B AE K L AA G D
1.38871431350708,affiliate,AH F IH L IY EY T,AH F IH L IY EY T IH D
1.2051198482513428,preference,P R EH F ER AH N S,P R EH F ER AH N S T
1.1738502979278564,snowball,S N OW B AO L,S N OW B AO L D
0.9916419386863708,arrange,ER EY N JH,ER EY N JH D
0.9404891133308411,clutch,K L AH CH,K L AH CH T
0.8330113291740417,symbolize,S IH M B AH L AY Z,S IH M B AH L AY Z D
0.7898258566856384,stub,S T AH B,S T AH B D
0.7792361378669739,abash,AH B AE SH,AH B AE SH T
0.7453433871269226,backfire,B AE K F AY R,B AE K F AY ER D
0.683731734752655,flank,F L AE NG K,F L AE NG K T
0.6187872290611267,specify,S P EH S AH F AY,S P EH S AH F AY D
0.6112427115440369,caddie,K AE D IY,K AE D IY D
0.6112427115440369,caddy,K AE D IY,K AE D IY D
0.6011132597923279,combine,K AA M B AY N,K AH M B AY N D
0.5940433144569397,bead,B IY D,B IY D IH D
0.5940433144569397,bede,B IY D,B EY D
0.5766152739524841,speckle,S P EH K AH L,S P EH K AH L D
0.5579015612602234,frank,F R AE NG K,F R AE NG K T
0.5197688937187195,backhand,B AE K HH AE N D,B AE K HH AE N D IH D
0.4392850399017334,deify,D IY AH F AY,D IY AH F AY D
0.40531766414642334,snatch,S N AE CH,S N AE CH T
0.4026116728782654,crouch,K R AW CH,K R AW CH T
0.3940531611442566,quilt,K W IH L T,K W IH L T IH D
0.3713945746421814,stalemate,S T EY L M EY T,S T EY L M EY T IH D
0.30878573656082153,fondle,F AO N D AH L,F AO N D AH L D
0.30252647399902344,frazzle,F R AE Z AH L,F R AE Z AH L D
0.30051785707473755,reissue,R IY IH SH UW,R IY IH SH UW D
0.30044883489608765,caress,K ER EH S,K ER EH S T
0.27121102809906006,mulch,M AH L CH,M AH L CH T
0.24942636489868164,quicken,K W IH K AH N,K W IH K AH N D
0.24523311853408813,fledge,F L EH JH,F L EH JH D
