activation,lemma,present_phones,past_phones
6.037344455718994,preoccupy,P R IY AA K Y AH P AY,P R IY AA K Y AH P AY D
5.586921691894531,electrify,IH L EH K T R AH F AY,IH L EH K T R AH F AY D
3.981316566467285,indemnify,IH N D EH M N AH F AY,IH N D EH M N AH F AY D
2.3139939308166504,democratize,D IH M AA K R AH T AY Z,D IH M AA K R AH T AY Z D
2.1744751930236816,indoctrinate,IH N D AA K T R AH N EY T,IH N D AA K T R AH N EY T IH D
1.9457530975341797,hospitalize,HH AO S P IH T AH L AY Z,HH AA S P IH T AH L AY Z D
1.8731484413146973,remerchandise,R IY M ER CH AH N D AY Z,R IY M ER CH AH N D AY Z D
1.8332815170288086,offset,AO F S EH T,AO F S EH T
1.8085262775421143,revolutionize,R EH V AH L UW SH AH N AY Z,R EH V AH L UW SH AH N AY Z D
1.6352787017822266,collectivize,K AH L EH K T IH V AY Z,K AH L EH K T IH V AY Z D
1.6054730415344238,electrocute,IH L EH K T R AH K Y UW T,IH L EH K T R AH K Y UW T IH D
1.553968906402588,intensify,IH N T EH N S AH F AY,IH N T EH N S AH F AY D
1.4227690696716309,offer,AO F ER,AO F ER D
1.368497371673584,zone,Z OW N,Z OW N D
1.3384337425231934,arouse,ER AW Z,ER AW Z D
1.3192898035049438,resemble,R IH Z EH M B AH L,R IH Z EH M B AH L D
1.2694168090820312,investigate,IH N V EH S T AH G EY T,IH N V EH S T AH G EY T AH D
1.1638622283935547,deregulate,D IY R EH G Y AH L EY T,D IY R EH G Y AH L EY T IH D
1.1637765169143677,zoom,Z UW M,Z UW M D
0.7728365659713745,worth,W ER TH,W ER TH
0.690049409866333,mouth,M AW TH,M AW DH D
0.6862421035766602,push,P UH SH,P UH SH T
0.6265671253204346,infuriate,IH N F Y UH R IY EY T,IH N F Y UH R IY EY T IH D
0.6245567798614502,collateralize,K AH L AE T ER AH L AY Z,K AH L AE T ER AH L AY Z D
0.54322350025177,create,K R IY EY T,K R IY EY T AH D
0.5007748603820801,securitize,S IH K Y UH R AH T AY Z,S IH K Y UH R AH T AY Z D
0.4886261224746704,criminalize,K R IH M AH N AH L AY Z,K R IH M AH N AH L AY Z D
0.48281991481781006,disorganize,D IH S AO R G AH N AY Z,D IH S AO R G AH N AY Z D
0.46149390935897827,voice,V OY S,V OY S T
0.44335973262786865,articulate,AA R T IH K Y AH L EY T,AA R T IH K Y AH L EY T IH D
