activation,lemma,present_phones,past_phones
0.4597317576408386,resemble,R IH Z EH M B AH L,R IH Z EH M B AH L D
0.37102335691452026,reciprocate,R IH S IH P R AH K EY T,R IH S IH P R AH K EY T IH D
0.31223544478416443,beset,B IH S EH T,B IH S EH T
0.3084847331047058,reside,R IH Z AY D,R IH Z AY D IH D
0.307474821805954,outset,AW T S EH T,AW T S EH T
0.30021756887435913,beget,B IH G EH T,B IY G AO T
0.2991708815097809,jimmy,JH IH M IY,JH IH M IY D
0.2969816029071808,busy,B IH Z IY,B IH Z IY D
0.2880624830722809,hamstring,HH AE M S T R IH NG,HH AE M S T R AH NG
0.2705419361591339,rim,R IH M,R IH M D
0.265982985496521,zero,Z IH R OW,Z IH R OW D
0.2604977488517761,boom,B UW M,B UW M D
0.2586725354194641,construct,K AH N S T R AH K T,K AH N S T R AH K T AH D
0.24689167737960815,reset,R IY S EH T,R IY S EH T
0.2412509322166443,ridge,R IH JH,R IH JH D
0.2349252700805664,offset,AO F S EH T,AO F S EH T
0.22878670692443848,remit,R IY M IH T,R IY M IH T IH D
0.21904760599136353,bid,B IH D,B IH D
