activation,lemma,present_phones,past_phones
0.31941986083984375,apprise,AH P R AY Z,AH P R AY Z D
0.29481059312820435,farm,F AA R M,F AA R M D
0.29101142287254333,barge,B AA R JH,B AA R JH D
0.2902316451072693,charge,CH AA R JH,CH AA R JH D
0.28211864829063416,longe,L AA N JH,L AO NG D
0.2752753794193268,parse,P AA R S,P AA R S T
0.2576448321342468,fluff,F L AH F,F L AH F T
0.2568012475967407,charm,CH AA R M,CH AA R M D
0.2566387951374054,barb,B AA R B,B AA R B D
0.25323590636253357,carve,K AA R V,K AA R V D
0.2471131831407547,parch,P AA R CH,P AA R CH T
0.24438534677028656,box,B AA K S,B AA K S T
0.23406143486499786,flush,F L AH SH,F L AH SH T
0.22997607290744781,confiscate,K AA N F AH S K EY T,K AA N F AH S K EY T AH D
