activation,lemma,present_phones,past_phones
0.39150404930114746,jeopardize,JH EH P ER D AY Z,JH EH P ER D AY Z D
0.36432039737701416,blunder,B L AH N D ER,B L AH N D ER D
0.33114689588546753,creolize,K R IY OW L AY Z,K R IY OW L AY Z D
0.32279300689697266,coincide,K OW IH N S AY D,K OW AH N S AY D AH D
0.2953275144100189,grunt,G R AH N T,G R AH N T IH D
0.2904103100299835,provide,P R AH V AY D,P R AH V AY D IH D
0.2890310287475586,grin,G R IH N,G R IH N D
0.27636948227882385,preside,P R IH Z AY D,P R IH Z AY D IH D
0.2455374002456665,crown,K R AW N,K R AW N D
0.23997269570827484,green,G R IY N,G R IY N D
0.2399478256702423,yell,Y EH L,Y EH L D
0.2358943670988083,backfire,B AE K F AY R,B AE K F AY ER D
