activation,lemma,present_phones,past_phones
0.5516501665115356,jeopardize,JH EH P ER D AY Z,JH EH P ER D AY Z D
0.5320854783058167,blindfold,B L AY N D F OW L D,B L AY N D F OW L D IH D
0.5285344123840332,signify,S IH G N AH F AY,S IH G N AH F AY D
0.5129518508911133,advance,AH D V AE N S,AH D V AE N S T
0.49987152218818665,supervise,S UW P ER V AY Z,S UW P ER V AY Z D
0.4856075346469879,survive,S ER V AY V,S ER V AY V D
0.4812702536582947,mastermind,M AE S T ER M AY N D,M AE S T ER M AY N D IH D
0.4785090982913971,impede,IH M P IY D,IH M P IY D IH D
0.4764631986618042,entitle,EH N T AY T AH L,EH N T AY T AH L D
0.474139004945755,impress,IH M P R EH S,IH M P R EH S T
0.47094428539276123,rectify,R EH K T AH F AY,R EH K T AH F AY D
0.4703896939754486,suppress,S AH P R EH S,S AH P R EH S T
0.4694229066371918,modernize,M AA D ER N AY Z,M AA D ER N AY Z D
0.469135046005249,immunize,IH M Y UW N AY Z,IH M Y AH N AY Z D
0.4686584770679474,gratify,G R AE T AH F AY,G R AE T AH F AY D
0.46794798970222473,reprimand,R EH P R AH M AE N D,R EH P R AH M AE N D IH D
0.46782177686691284,organize,AO R G AH N AY Z,AO R G AH N AY Z D
0.46684345602989197,acquiesce,AE K W IY EH S,AE K W IY EH S T
0.4657864272594452,mystify,M IH S T AH F AY,M IH S T AH F AY D
0.464769572019577,intervene,IH N T ER V IY N,IH N T ER V IY N D
0.4627894163131714,renounce,R IH N AW N S,R IH N AW N S T
0.4610736072063446,signal,S IH G N AH L,S IH G N AH L D
0.46001553535461426,revive,R IH V AY V,R IH V AY V D
0.4568822681903839,magnify,M AE G N AH F AY,M AE G N AH F AY D
0.4565971791744232,reside,R IH Z AY D,R IH Z AY D IH D
0.45320001244544983,justify,JH AH S T AH F AY,JH AH S T AH F AY D
0.44596144556999207,witness,W IH T N AH S,W IH T N AH S T
0.4382930099964142,harness,HH AA R N AH S,HH AA R N AH S T
0.4357740581035614,unwind,AH N W AY N D,AH N W AW N D
0.43354731798171997,repeat,R IH P IY T,R IH P IY T IH D
0.4333237409591675,winterize,W IH N T ER AY Z,W IH N T ER AY Z D
0.4283870756626129,enhance,EH N HH AE N S,EH N HH AE N S T
0.4267713129520416,partner,P AA R T N ER,P AA R T N ER D
0.4265498220920563,glorify,G L AO R AH F AY,G L AO R AH F AY D
0.4249453842639923,certify,S ER T AH F AY,S ER T AH F AY D
0.4248579144477844,improve,IH M P R UW V,IH M P R UW V D
0.4243910312652588,countersue,K AW N T ER S UW,K AW N T ER S UW D
0.42417123913764954,secure,S IH K Y UH R,S IH K Y UH R D
0.42368271946907043,crucify,K R UW S AH F AY,K R UW S AH F AY D
0.4227816164493561,examine,IH G Z AE M IH N,IH G Z AE M AH N D
0.41944602131843567,jaundice,JH AO N D AH S,JH AO N D IH S T
0.4190114438533783,machine,M AH SH IY N,M AH SH IY N D
0.4180815517902374,contour,K AA N T UH R,K AA N T UH R D
0.41583171486854553,swindle,S W IH N D AH L,S W IH N D AH L D
0.41474005579948425,specify,S P EH S AH F AY,S P EH S AH F AY D
0.4121266007423401,honeymoon,HH AH N IY M UW N,HH AH N IY M UW N D
0.40746113657951355,throttle,TH R AA T AH L,TH R AA T AH L D
0.4072912633419037,entrap,IH N T R AE P,IH N T R AE P T
0.4066377878189087,mesmerize,M EH Z M ER AY Z,M EH Z M ER AY Z D
0.4061781167984009,silence,S AY L AH N S,S AY L AH N S T
0.4048338830471039,single,S IH NG G AH L,S IH NG G AH L D
0.40362900495529175,mentor,M EH N T AO R,M EH N T ER D
0.4032394587993622,mechanize,M EH K AH N AY Z,M EH K AH N AY Z D
0.40270623564720154,commence,K AH M EH N S,K AH M EH N S T
0.40199407935142517,advertise,AE D V ER T AY Z,AE D V ER T AY Z D
0.40181395411491394,zigzag,Z IH G Z AE G,Z IH G Z AE G D
0.40117254853248596,scuttle,S K AH T AH L,S K AH T AH L D
0.40097466111183167,indenture,IH N D EH N CH ER,IH N D EH N CH ER D
0.4009045958518982,dignify,D IH G N AH F AY,D IH G N AH F AY D
0.40022197365760803,resend,R IH Z EH N D,R IH Z EH N T
0.3980303704738617,invite,IH N V AY T,IH N V AY T AH D
0.3980267345905304,bedevil,B IH D EH V AH L,B IH D EH V AH L D
0.3963879942893982,impound,IH M P AW N D,IH M P AW N D IH D
0.39433711767196655,secede,S IH S IY D,S IH S IY D IH D
0.3941504657268524,buttress,B AH T R AH S,B AH T R AH S T
