activation,lemma,present_phones,past_phones
2.8045032024383545,skyrocket,S K AY R AA K AH T,S K AY R AA K AH T IH D
2.7663581371307373,impress,IH M P R EH S,IH M P R EH S T
2.690845012664795,depress,D IH P R EH S,D IH P R EH S T
2.607973575592041,suppress,S AH P R EH S,S AH P R EH S T
2.319550037384033,overlap,OW V ER L AE P,OW V ER L AE P T
1.6302931308746338,overlook,OW V ER L UH K,OW V ER L UH K T
1.5478570461273193,surprise,S ER P R AY Z,S ER P R AY Z D
1.2660706043243408,repress,R IY P R EH S,R IY P R EH S T
1.138207197189331,overcast,OW V ER K AE S T,OW V ER K AE S T
1.0057928562164307,overmatch,OW V ER M AE CH,OW V ER M AE CH T
0.8918115496635437,overreach,OW V ER R IY CH,OW V ER R IY CH T
0.8638610243797302,overhear,OW V ER HH IY R,OW V ER HH ER D
0.838909924030304,deprecate,D EH P R AH K EY T,D EH P R AH K EY T AH D
0.8170170187950134,overtake,OW V ER T EY K,OW V ER T UH K
0.5831246972084045,overdraw,OW V ER D R AO,OW V ER D R UW
0.5022851824760437,attire,AH T AY ER,AH T AY R D
0.33243340253829956,varnish,V AA R N IH SH,V AA R N IH SH T
0.30834025144577026,spiral,S P AY R AH L,S P AY R AH L D
