activation,lemma,present_phones,past_phones
4.757460117340088,displease,D IH S P L IY Z,D IH S P L IY Z D
4.708332538604736,autopsy,AO T AA P S IY,AO T AA P S IY D
3.8606066703796387,disprove,D IH S P R UW V,D IH S P R UW V D
3.592221260070801,exploit,EH K S P L OY T,EH K S P L OY T AH D
3.3989157676696777,dispute,D IH S P Y UW T,D IH S P Y UW T AH D
2.8527793884277344,reappraise,R IY AH P R EY Z,R IY AH P R EY Z D
2.832949161529541,fingerprint,F IH NG G ER P R IH N T,F IH NG G ER P R IH N T IH D
2.756096363067627,scapegoat,S K EY P G OW T,S K EY P G OW T IH D
2.6125569343566895,overpopulate,OW V ER P AA P Y AH L EY T,OW V ER P AA P Y AH L EY T IH D
2.612247943878174,cooperate,K OW AA P ER EY T,K OW AA P ER EY T AH D
2.5694546699523926,experience,IH K S P IH R IY AH N S,IH K S P IH R IY AH N S T
2.5674681663513184,expropriate,EH K S P R OW P R IY EY T,EH K S P R OW P R IY EY T IH D
2.3739070892333984,sympathize,S IH M P AH TH AY Z,S IH M P AH TH AY Z D
2.3178935050964355,suspect,S AH S P EH K T,S AH S P EH K T IH D
2.2486162185668945,respond,R IH S P AA N D,R IH S P AA N D IH D
2.225907802581787,misperceive,M IH S P ER S IY V,M IH S P ER S IY V D
2.114985466003418,quadruple,K W AA D R UW P AH L,K W AA D R UW P AH L D
2.093141555786133,outspend,AW T S P EH N D,AW T S P EH N T
1.900607943534851,compute,K AH M P Y UW T,K AH M P Y UW T AH D
1.8446279764175415,overproduce,OW V ER P R AH D UW S,OW V ER P R AH D UW S T
1.8421021699905396,computerize,K AH M P Y UW T ER AY Z,K AH M P Y UW T ER AY Z D
1.6964110136032104,displace,D IH S P L EY S,D IH S P L EY S T
1.656659483909607,transcribe,T R AE N S K R AY B,T R AE N S K R AY B D
1.6183289289474487,misplace,M IH S P L EY S,M IH S P L EY S T
1.5913995504379272,misspeak,M IH S S P IY K,M IH S S P OW K
1.5428048372268677,supersede,S UW P ER S IY D,S UW P ER S IY D IH D
1.5038224458694458,stabilize,S T EY B AH L AY Z,S T EY B AH L AY Z D
1.4705990552902222,homestead,HH OW M S T EH D,HH OW M S T EH D IH D
1.3849931955337524,symbolize,S IH M B AH L AY Z,S IH M B AH L AY Z D
1.3847308158874512,photocopy,F OW T OW K AA P IY,F OW T OW K AA P IY D
1.333677887916565,misprint,M IH S P R IH N T,M IH S P R IH N T AH D
1.2427898645401,experiment,IH K S P EH R AH M AH N T,IH K S P EH R AH M AH N T AH D
1.1854016780853271,attenuate,AH T EH N Y UW EY T,AH T EH N Y UW EY T IH D
1.1039626598358154,henpeck,HH EH N P EH K,HH EH N P EH K T
1.0035449266433716,rampage,R AE M P EY JH,R AE M P EY JH D
0.8662400245666504,oversleep,OW V ER S L IY P,OW V ER S L EH P T
0.755731463432312,explode,IH K S P L OW D,IH K S P L OW D AH D
0.7373886108398438,misprice,M IH S P R AY S,M IH S P R AY S T
0.6557320356369019,expedite,EH K S P IH D AY T,EH K S P IH D AY T IH D
0.5569800138473511,deposit,D AH P AA Z IH T,D AH P AA Z IH T IH D
0.5518990755081177,muster,M AH S T ER,M AH S T ER D
