activation,lemma,present_phones,past_phones
4.298507213592529,guarantee,G EH R AH N T IY,G EH R AH N T IY D
3.5699210166931152,helmet,HH EH L M AH T,HH EH L M AH T IH D
3.5472145080566406,collectivize,K AH L EH K T IH V AY Z,K AH L EH K T IH V AY Z D
3.4905529022216797,radiate,R EY D IY AH T,R EY D IY EY T IH D
3.2189407348632812,recount,R IH K AW N T,R IH K AW N T IH D
3.1810648441314697,ferment,F ER M EH N T,F ER M EH N T AH D
3.151624917984009,animate,AE N AH M AH T,AE N AH M EY T IH D
3.1018710136413574,foment,F OW M EH N T,F OW M EH N T IH D
3.1006011962890625,dement,D AH M EH N T,D IH M EH N T IH D
3.0646071434020996,relent,R IH L EH N T,R IH L EH N T IH D
3.063939094543457,moderate,M AA D ER AH T,M AA D ER EY T IH D
3.012185573577881,subvert,S AH B V ER T,S AH B V ER T IH D
2.991161346435547,berend,B EH R EH N D,B EH R AH N T
2.9314167499542236,mandate,M AE N D EY T,M AE N D EY T IH D
2.9142260551452637,lament,L AH M EH N T,L AH M EH N T IH D
2.8885936737060547,sprint,S P R IH N T,S P R IH N T IH D
2.8741304874420166,comment,K AA M EH N T,K AA M EH N T AH D
2.7967734336853027,affront,AH F R AH N T,AH F R AH N T IH D
2.786207437515259,market,M AA R K AH T,M AA R K AH T AH D
2.737318992614746,augment,AO G M EH N T,AA G M EH N T IH D
2.6319985389709473,predate,P R IY D EY T,P R IY D EY T IH D
2.545119524002075,privatize,P R IH V AH T AY Z,P R AY V AH T AY Z D
2.509058713912964,orient,AO R IY EH N T,AO R IY EH N T AH D
2.4339871406555176,appropriate,AH P R OW P R IY AH T,AH P R OW P R IY EY T IH D
2.3661131858825684,sensitize,S EH N S AH T AY Z,S EH N S AH T AY Z D
2.365679979324341,patent,P AE T AH N T,P AE T AH N T IH D
2.353909969329834,volunteer,V AA L AH N T IH R,V AA L AH N T IH R D
2.3462204933166504,outcast,AW T K AE S T,AW T K AE S T
2.317272901535034,browbeat,B R AW B IY T,B R AW B IY T
2.2830843925476074,mutate,M Y UW T EY T,M Y UW T EY T IH D
2.2196128368377686,forest,F AO R AH S T,F AO R AH S T AH D
2.2184062004089355,submit,S AH B M IH T,S AH B M IH T IH D
2.1600842475891113,compete,K AH M P IY T,K AH M P IY T IH D
2.1405863761901855,plummet,P L AH M AH T,P L AH M AH T IH D
2.1405391693115234,splinter,S P L IH N T ER,S P L IH N T ER D
2.138180732727051,enlist,EH N L IH S T,EH N L IH S T IH D
2.115469455718994,deputize,D EH P Y AH T AY Z,D EH P Y AH T AY Z D
2.107384204864502,traumatize,T R AO M AH T AY Z,T R AO M AH T AY Z D
2.091905117034912,reject,R IH JH EH K T,R IH JH EH K T IH D
2.071125030517578,withdraw,W IH DH D R AO,W IH TH D R UW
2.062145709991455,mediate,M IY D IY EY T,M IY D IY EY T IH D
2.0562686920166016,airlift,EH R L IH F T,EH R L IH F T IH D
2.0313096046447754,backdate,B AE K D EY T,B AE K D EY T IH D
1.9797959327697754,nauseate,N AO Z IY EY T,N AO Z IY EY T AH D
1.8896369934082031,advantage,AE D V AE N T IH JH,AE D V AE N T IH JH D
1.8814218044281006,migrate,M AY G R EY T,M AY G R EY T IH D
1.8654417991638184,cremate,K R IY M EY T,K R IY M EY T IH D
1.859173059463501,obviate,AA B V IY EY T,AA B V IY EY T AH D
1.7993285655975342,turbocharge,T ER B OW CH AA R JH,T ER B OW CH AA R JH D
1.773627758026123,westernize,W EH S T ER N AY Z,W EH S T ER N AY Z D
1.7160906791687012,decentralize,D IH S EH N T R AH L AY Z,D IH S EH N T R AH L AY Z D
1.635061502456665,prompt,P R AA M P T,P R AA M P T IH D
1.634883165359497,uplift,AH P L IH F T,AH P L IH F T IH D
1.6234402656555176,curate,K Y UH R AH T,K Y UH R EY T IH D
1.569765567779541,tolerate,T AA L ER EY T,T AA L ER EY T IH D
