activation,lemma,present_phones,past_phones
2.640377998352051,bedevil,B IH D EH V AH L,B IH D EH V AH L D
1.8693621158599854,muddle,M AH D AH L,M AH D AH L D
1.6732261180877686,depressurize,D IH P R EH SH ER AY Z,D IH P R EH SH ER AY Z D
1.658477783203125,capitalize,K AE P AH T AH L AY Z,K AE P IH T AH L AY Z D
1.6426634788513184,kidnap,K IH D N AE P,K IH D N AE P T
1.6203455924987793,befall,B IH F AO L,B IH F EH L
1.6116540431976318,transgress,T R AE N Z G R EH S,T R AE N Z G R EH S T
1.610170841217041,become,B IH K AH M,B IH K EY M
1.5646026134490967,misapply,M IH S AH P L AY,M IH S AH P L AY D
1.4976515769958496,fiddle,F IH D AH L,F IH D AH L D
1.4920220375061035,rejoice,R IH JH OY S,R IH JH OY S T
1.4360849857330322,riddle,R IH D AH L,R IH D AH L D
1.4314007759094238,widdle,W IH D AH L,W IH D AH L D
1.4035313129425049,reintegrate,R IY IH N T AH G R EY T,R IY IH N T AH G R EY T IH D
1.3699283599853516,endure,EH N D Y UH R,EH N D Y UH R D
1.2744777202606201,rocket,R AA K AH T,R AA K AH T IH D
1.2539842128753662,rebut,R IH B AH T,R IH B AH T IH D
1.2269635200500488,cuddle,K AH D AH L,K AH D AH L D
1.2065472602844238,shuttle,SH AH T AH L,SH AH T AH L D
1.1919374465942383,email,IY M EY L,IY M EY L D
1.1712226867675781,bottle,B AA T AH L,B AA T AH L D
1.1709930896759033,minimize,M IH N AH M AY Z,M IH N AH M AY Z D
1.148012399673462,inculcate,IH NG K AH L K EY T,IH NG K AH L K EY T AH D
1.096244215965271,coddle,K AA D AH L,K AA D AH L D
1.0781729221343994,misuse,M IH S Y UW Z,M IH S Y UW Z D
1.0700218677520752,commercialize,K AH M ER SH AH L AY Z,K AH M ER SH AH L AY Z D
1.0674784183502197,pigeonhole,P IH JH AH N HH OW L,P IH JH AH N HH OW L D
1.0651195049285889,barricade,B AE R AH K EY D,B AE R AH K EY D IH D
1.054229974746704,exempt,IH G Z EH M P T,IH G Z EH M P T IH D
1.0379431247711182,repair,R IH P EH R,R IH P EH R D
1.0322822332382202,huddle,HH AH D AH L,HH AH D AH L D
1.0253994464874268,repel,R IH P EH L,R AH P EH L D
1.0037378072738647,angle,AE NG G AH L,AE NG G AH L D
0.9925371408462524,rebuff,R IH B AH F,R IH B AH F T
0.9874475002288818,knuckle,N AH K AH L,N AH K AH L D
0.9787925481796265,widow,W IH D OW,W IH D OW D
0.9715464115142822,paddle,P AE D AH L,P AE D AH L D
0.9679980278015137,chicken,CH IH K AH N,CH IH K AH N D
0.9665837287902832,ladle,L EY D AH L,L EY D AH L D
0.938194990158081,figure,F IH G Y ER,F IH G Y ER D
0.9339301586151123,wattle,W AA T AH L,W AA T AH L D
0.9338669776916504,begin,B IH G IH N,B IH G AE N
0.9270706176757812,impeach,IH M P IY CH,IH M P IY CH T
0.9178364276885986,worship,W ER SH AH P,W ER SH AH P T
0.8943018913269043,recuse,R IH K Y UW Z,R IH K Y UW Z D
0.8823546171188354,repeat,R IH P IY T,R IH P IY T IH D
0.8815150260925293,wager,W EY JH ER,W EY JH ER D
0.8488688468933105,beget,B IH G EH T,B IY G AO T
0.83194899559021,pocket,P AA K AH T,P AA K AH T IH D
0.8294577598571777,battle,B AE T AH L,B AE T AH L D
0.8231085538864136,mollify,M AA L AH F AY,M AA L AH F AY D
0.8188890218734741,gift,G IH F T,G IH F T AH D
0.8067833185195923,package,P AE K AH JH,P AE K IH JH D
0.8028342723846436,berate,B IH R EY T,B IH R EY T IH D
0.8017909526824951,fossilize,F AA S AH L AY Z,F AA S AH L AY Z D
0.7998123168945312,rehearse,R IY HH ER S,R IY HH ER S T
0.7970888614654541,commemorate,K AH M EH M ER EY T,K AH M EH M ER EY T IH D
0.7942920923233032,catalyze,K AE T AH L AY Z,K AE T AH L AY Z D
0.7928485870361328,modify,M AA D AH F AY,M AA D AH F AY D
0.7854151725769043,limit,L IH M AH T,L IH M AH T AH D
0.7515745162963867,ratchet,R AE CH AH T,R AE CH AH T IH D
0.7428655624389648,rivet,R IH V AH T,R IH V AH T IH D
0.7292790412902832,redefine,R IY D IH F AY N,R IY D IH F AY N D
0.7282252311706543,inventory,IH N V AH N T AO R IY,IH N V AH N T AO R IY D
0.7260996103286743,wiggle,W IH G AH L,W IH G AH L D
0.7143700122833252,anchor,AE NG K ER,AE NG K ER D
0.7071986198425293,mushroom,M AH SH R UW M,M AH SH R UH M D
0.7066940069198608,buckle,B AH K AH L,B AH K AH L D
0.7034437656402588,mimic,M IH M IH K,M IH M IH K T
0.7023142576217651,nickname,N IH K N EY M,N IH K N EY M D
0.6953086853027344,bid,B IH D,B IH D
0.6953022480010986,pollinate,P AA L AH N EY T,P AA L IH N EY T IH D
0.6835699081420898,request,R IH K W EH S T,R IH K W EH S T IH D
0.68243408203125,personalize,P ER S AH N AH L AY Z,P ER S AH N AH L AY Z D
0.6689325571060181,reinvite,R IY IH N V AY T,R IY IH N V AY T IH D
0.6610093116760254,sedate,S IH D EY T,S IH D EY T IH D
0.6578905582427979,fissure,F IH SH ER,F IH SH ER D
0.6566267013549805,localize,L OW K AH L AY Z,L OW K AH L AY Z D
0.6528035402297974,outbid,AW T B IH D,AW T B IH D
0.6498873233795166,rattle,R AE T AH L,R AE T AH L D
0.6406270265579224,hobble,HH AA B AH L,HH AA B AH L D
0.6381542682647705,juggle,JH AH G AH L,JH AH G AH L D
0.6373869180679321,release,R IY L IY S,R IY L IY S T
0.6328954696655273,detour,D IH T UH R,D IY T UH R D
0.6311463117599487,bewitch,B IH W IH CH,B IH W IH CH T
0.6298398971557617,lavish,L AE V IH SH,L AE V IH SH T
