activation,lemma,present_phones,past_phones
6.261213302612305,handicap,HH AE N D IY K AE P,HH AE N D IY K AE P T
4.765119552612305,landscape,L AE N D S K EY P,L AE N D S K EY P T
2.1028354167938232,manhandle,M AE N HH AE N D AH L,M AE N HH AE N D AH L D
2.0826759338378906,matriculate,M AH T R IH K Y AH L EY T,M AH T R IH K Y AH L EY T AH D
1.870570421218872,overhang,OW V ER HH AE NG,OW V ER HH AH NG
1.3329086303710938,predict,P R IH D IH K T,P R IH D IH K T IH D
1.113717794418335,handcraft,HH AE N D K R AE F T,HH AE N D K R AE F T IH D
0.9187718033790588,sandblast,S AE N D B L AE S T,S AE N D B L AE S T IH D
0.4367777109146118,vandalize,V AE N D AH L AY Z,V AE N D AH L AY Z D
0.3920844793319702,hand,HH AE N D,HH AE N D AH D
0.14895552396774292,hound,HH AW N D,HH AW N D IH D
