activation,lemma,present_phones,past_phones
3.1738810539245605,intermix,IH N T ER M IH K S,IH N T ER M IH K S T
2.187960147857666,languish,L AE NG G W IH SH,L AE NG G W IH SH T
1.9913936853408813,influence,IH N F L UW AH N S,IH N F L UW AH N S T
1.9473448991775513,handicap,HH AE N D IY K AE P,HH AE N D IY K AE P T
1.4027018547058105,interdict,IH N T ER D IH K T,IH N T ER D IH K T IH D
0.8003756999969482,underfinance,AH N D ER F IH N AE N S,AH N D ER F IH N AE N S T
0.7726454734802246,purge,P ER JH,P ER JH D
0.6301193237304688,perjure,P ER JH ER,P ER JH ER D
0.6148778200149536,underbid,AH N D ER B IH D,AH N D ER B IH D
0.5298974514007568,hammer,HH AE M ER,HH AE M ER D
0.4516201615333557,pry,P R AY,P R AY D
0.4031999111175537,vow,V AW,V AW D
0.34199458360671997,half,HH AE F,HH AE V D
0.3383094072341919,crow,K R OW,K R OW D
0.31384342908859253,demur,D IH M ER,D IH M ER D
0.3100970983505249,hook,HH UH K,HH UH K T
0.29652178287506104,parade,P ER EY D,P ER EY D IH D
0.29277586936950684,hush,HH AH SH,HH AH SH T
0.28934067487716675,egg,EH G,EH G D
0.28934067487716675,egge,EH G,EH G D
0.26808619499206543,throw,TH R OW,TH R UW
0.2511512041091919,it,IH T,IH T
0.22871476411819458,cry,K R AY,K R AY D
0.20755302906036377,grow,G R OW,G R UW
0.20755302906036377,growe,G R OW,G R UW
0.2035350203514099,dash,D AE SH,D AE SH T
0.20282477140426636,house,HH AW S,HH AW Z D
0.19599425792694092,surge,S ER JH,S ER JH D
0.1834266185760498,wangle,W AE NG G AH L,W AE NG G AH L D
0.16340339183807373,douse,D AW S,D AW S T
0.1544448733329773,pride,P R AY D,P R AY D IH D
0.14029699563980103,halve,HH AE V,HH AE V D
0.14029699563980103,have,HH AE V,HH AE D
0.13758552074432373,dam,D AE M,D AE M D
0.13758552074432373,damn,D AE M,D AE M D
0.13029873371124268,hate,HH EY T,HH EY T AH D
0.038675665855407715,heat,HH IY T,HH IY T AH D
