activation,lemma,present_phones,past_phones
1.0834084749221802,provoke,P R AH V OW K,P R AH V OW K T
1.061905026435852,achieve,AH CH IY V,AH CH IY V D
1.0449979305267334,convoke,K AA N V OW K,K AA N V OW K T
1.0340380668640137,subvert,S AH B V ER T,S AH B V ER T IH D
1.0320028066635132,prevaricate,P R AH V EH R AH K EY T,P R AH V EH R AH K EY T IH D
1.0270780324935913,thrive,TH R AY V,TH R OW V
1.0209707021713257,downvote,D AW N V OW T,D AW N V OW T IH D
1.0123239755630493,convert,K AA N V ER T,K AH N V ER T IH D
1.0017293691635132,trivialize,T R IH V IY AH L AY Z,T R IH V IY AH L AY Z D
0.9982548356056213,swivel,S W IH V AH L,S W IH V AH L D
0.9970278143882751,reevaluate,R IY IH V AE L UW EY T,R IY IH V AE L Y UW EY T IH D
0.9969362616539001,convene,K AH N V IY N,K AH N V IY N D
0.9966807961463928,provide,P R AH V AY D,P R AH V AY D IH D
0.9892728924751282,drive,D R AY V,D R OW V
0.9826033711433411,sleeve,S L IY V,S L IY V D
0.9808587431907654,grieve,G R IY V,G R IY V D
0.9760882258415222,marvel,M AA R V AH L,M AA R V EH L D
0.9760138392448425,alleviate,AH L IY V IY EY T,AH L IY V IY EY T IH D
0.9719184041023254,elevate,EH L AH V EY T,EH L AH V EY T IH D
0.97076815366745,convince,K AH N V IH N S,K AH N V IH N S T
0.9677147269248962,pulverize,P AH L V ER AY Z,P AH L V ER AY Z D
0.9601321816444397,travel,T R AE V AH L,T R AE V AH L D
0.9594022631645203,delve,D EH L V,D EH L V D
0.9593971371650696,overvalue,OW V ER V AE L Y UW,OW V ER V AE L Y UW D
0.9593247771263123,cleave,K L IY V,K L EH F T
0.9567438960075378,derive,D ER AY V,D ER AY V D
0.95088130235672,convict,K AA N V IH K T,K AH N V IH K T AH D
0.9504531621932983,prove,P R UW V,P R UW V D
0.9469426870346069,converge,K AH N V ER JH,K AH N V ER JH D
0.9457797408103943,solve,S AA L V,S AA L V D
0.9454770088195801,preview,P R IY V Y UW,P R IY V Y UW D
0.9453833699226379,privatize,P R IH V AH T AY Z,P R AY V AH T AY Z D
0.9452491998672485,converse,K AA N V ER S,K AH N V ER S T
0.9422000646591187,privilege,P R IH V L AH JH,P R IH V L AH JH D
0.9376398324966431,glove,G L AH V,G L AH V D
0.9329145550727844,shelve,SH EH L V,SH EH L V D
0.9321988224983215,swerve,S W ER V,S W ER V D
0.9320178627967834,traverse,T R AE V ER S,T R AE V ER S T
0.928017795085907,unnerve,AH N ER V,AH N N ER V D
0.9271758198738098,crave,K R EY V,K R EY V D
0.9206947684288025,carve,K AA R V,K AA R V D
0.9114551544189453,stave,S T EY V,S T EY V D
0.9108591675758362,innovate,IH N AH V EY T,IH N AH V EY T IH D
0.9081351161003113,convolute,K AA N V AH L UW T,K AA N V AH L UW T AH D
0.9051110744476318,bereave,B ER IY V,B ER IY V D
0.8982102274894714,quaver,K W EY V ER,K W EY V ER D
0.8886088132858276,brave,B R EY V,B R EY V D
0.8847919702529907,gravitate,G R AE V IH T EY T,G R AE V AH T EY T IH D
0.8810589909553528,salvage,S AE L V AH JH,S AE L V IH JH D
0.8636359572410583,galvanize,G AE L V AH N AY Z,G AE L V AH N AY Z D
0.21849872171878815,airlift,EH R L IH F T,EH R L IH F T IH D
0.21664653718471527,nauseate,N AO Z IY EY T,N AO Z IY EY T AH D
0.17363373935222626,ambush,AE M B UH SH,AE M B UH SH T
0.13227328658103943,detour,D IH T UH R,D IY T UH R D
0.12062232196331024,slug,S L AH G,S L AH G D
0.11364121735095978,thrill,TH R IH L,TH R IH L D
0.10747410356998444,attire,AH T AY ER,AH T AY R D
0.10657976567745209,cater,K EY T ER,K EY T ER D
0.0973874181509018,pause,P AO Z,P AO Z D
0.09699547290802002,simmer,S IH M ER,S IH M ER D
0.09077140688896179,singe,S IH N JH,S IH N JH D
0.08983932435512543,sort,S AO R T,S AO R T IH D
