activation,lemma,present_phones,past_phones
1.1637542247772217,consummate,K AA N S AH M AH T,K AA N S AH M EY T AH D
1.1370104551315308,resubmit,R IY S AH B M IH T,R IY S AH B M IH T IH D
1.034023404121399,transmit,T R AE N Z M IH T,T R AE N S M IH T IH D
1.0074632167816162,maximize,M AE K S AH M AY Z,M AE K S AH M AY Z D
0.9837639927864075,randomize,R AE N D AH M AY Z,R AE N D AH M AY Z D
0.9571923017501831,firebomb,F AY ER B AA M,F AY R B AA M D
0.934751033782959,anonymize,AH N AA N AH M AY Z,AH N AA N AH M AY Z D
0.9269817471504211,epitomize,IH P IH T AH M AY Z,IH P IH T AH M AY Z D
0.918332040309906,reclaim,R IY K L EY M,R IY K L EY M D
0.903719961643219,customize,K AH S T AH M AY Z,K AH S T AH M AY Z D
0.9021750092506409,nickname,N IH K N EY M,N IH K N EY M D
0.8725984692573547,consume,K AH N S UW M,K AH N S UW M D
0.8690492510795593,victimize,V IH K T AH M AY Z,V IH K T AH M AY Z D
0.8552133440971375,reassume,R IY AH S UW M,R IY AH S UW M D
0.8528573513031006,oversimplify,OW V ER S IH M P L IH F AY,OW V ER S IH M P L IH F AY D
0.8274900317192078,presume,P R IH Z UW M,P R AH Z UW M D
0.8269402980804443,inflame,IH N F L EY M,IH N F L EY M D
0.8252466320991516,overcome,OW V ER K AH M,OW V ER K EY M
0.8208826780319214,costume,K AA S T UW M,K AO S T UW M D
0.8182368278503418,reassemble,R IY AH S EH M B AH L,R IY AH S EH M B AH L D
0.816864550113678,dehumidify,D IY HH Y UW M IH D AH F AY,D IY HH Y UW M IH D AH F AY D
0.800574541091919,perfume,P ER F Y UW M,P ER F Y UW M D
0.7946836352348328,implement,IH M P L AH M AH N T,IH M P L AH M EH N T AH D
0.7914537787437439,predominate,P R IH D AA M AH N EY T,P R IH D AA M AH N EY T IH D
0.7864328026771545,increment,IH N K R AH M AH N T,IH N K R AH M EH N T IH D
0.7850134968757629,contemplate,K AA N T AH M P L EY T,K AA N T AH M P L EY T IH D
0.7833520770072937,discombobulate,D IH S K AH M B AO B Y UW L EY T,D IH S K AH M B AO B Y UW L EY T AH D
0.7634831070899963,reformulate,R IY F AO R M Y AH L EY T,R IY F AO R M Y AH L EY T IH D
0.7474585175514221,supplement,S AH P L AH M AH N T,S AH P L AH M EH N T IH D
0.7252029776573181,superimpose,S UW P ER AH M P OW Z,S UW P ER AH M P OW Z D
0.7235348224639893,excommunicate,EH K S K AH M Y UW N AH K EY T,EH K S K AH M Y UW N AH K EY T AH D
