activation,lemma,present_phones,past_phones
1.318800687789917,monogram,M AA N AH G R AE M,M AA N AH G R AE M D
1.288527250289917,photograph,F OW T AH G R AE F,F OW T AH G R AE F T
1.2377744913101196,telegraph,T EH L AH G R AE F,T EH L AH G R AE F T
1.142988681793213,crisscross,K R IH S K R AO S,K R IH S K R AO S T
1.0920124053955078,proscribe,P R OW S K R AY B,P R OW S K R AY B D
1.0903007984161377,subscribe,S AH B S K R AY B,S AH B S K R AY B D
1.0505000352859497,prescribe,P R AH S K R AY B,P R IY S K R AY B D
0.9807179570198059,handcraft,HH AE N D K R AE F T,HH AE N D K R AE F T IH D
0.9253785610198975,conscript,K AA N S K R IH P T,K AH N S K R IH P T IH D
0.8952445387840271,impoverish,IH M P AA V R IH SH,IH M P AA V R IH SH T
0.7827083468437195,construct,K AH N S T R AH K T,K AH N S T R AH K T AH D
0.7782642245292664,prevaricate,P R AH V EH R AH K EY T,P R AH V EH R AH K EY T IH D
0.7096804976463318,underprice,AH N D ER P R AY S,AH N D ER P R AY S T
0.6983118653297424,compartmentalize,K AH M P AA R T M EH N T AH L AY Z,K AA M P AA R T M EH N T AH L AY Z D
0.6833881735801697,disapprove,D IH S AH P R UW V,D IH S AH P R UW V D
0.6130222678184509,reciprocate,R IH S IH P R AH K EY T,R IH S IH P R AH K EY T IH D
0.5905420184135437,misappropriate,M IH S AH P R OW P R IY EY T,M IH S AH P R OW P R IY EY T IH D
0.5844546556472778,denigrate,D EH N AH G R EY T,D EH N IH G R EY T IH D
0.573087751865387,flabbergast,F L AE B ER G AE S T,F L AE B ER G AE S T IH D
0.5686689019203186,decontaminate,D IY K AH N T AE M AH N EY T,D IY K AH N T AE M AH N EY T IH D
0.5524361729621887,disagree,D IH S AH G R IY,D IH S AH G R IY D
0.5441160202026367,integrate,IH N T AH G R EY T,IH N T AH G R EY T AH D
0.5344637036323547,construe,K AH N S T R UW,K AH N S T R UW D
0.5269197225570679,sandblast,S AE N D B L AE S T,S AE N D B L AE S T IH D
0.5158234238624573,appropriate,AH P R OW P R IY AH T,AH P R OW P R IY EY T IH D
0.506068766117096,desegregate,D IH S EH G R AH G EY T,D IH S EH G R IH G EY T IH D
0.5016394853591919,frustrate,F R AH S T R EY T,F R AH S T R EY T AH D
0.49812525510787964,bombard,B AA M B AA R D,B AA M B AA R D IH D
0.4876595735549927,electrocute,IH L EH K T R AH K Y UW T,IH L EH K T R AH K Y UW T IH D
0.48354554176330566,mischaracterize,M IH S K AE R AH K T ER AY Z,M IH S K AE R AH K T ER AY Z D
0.48053473234176636,manufacture,M AE N Y AH F AE K CH ER,M AE N Y AH F AE K CH ER D
0.4709319472312927,experiment,IH K S P EH R AH M AH N T,IH K S P EH R AH M AH N T AH D
0.4261518716812134,arbitrate,AA R B AH T R EY T,AA R B AH T R EY T IH D
0.38211512565612793,hamstring,HH AE M S T R IH NG,HH AE M S T R AH NG
0.3603008985519409,infuriate,IH N F Y UH R IY EY T,IH N F Y UH R IY EY T IH D
0.2845211625099182,volunteer,V AA L AH N T IH R,V AA L AH N T IH R D
0.26273834705352783,frisk,F R IH S K,F R IH S K T
0.24743720889091492,navigate,N AE V AH G EY T,N AE V AH G EY T IH D
0.09508955478668213,fence,F EH N S,F EH N S T
0.08723321557044983,mar,M AA R,M AA R D
