activation,lemma,present_phones,past_phones
0.5485554933547974,socialize,S OW SH AH L AY Z,S OW SH AH L AY Z D
0.5143559575080872,spotlight,S P AA T L AY T,S P AA T L AY T IH D
0.35322442650794983,localize,L OW K AH L AY Z,L OW K AH L AY Z D
0.30520471930503845,eulogize,Y UW L AH JH AY Z,Y UW L AH JH AY Z D
0.2996826469898224,utilize,Y UW T AH L AY Z,Y UW T AH L AY Z D
0.29299336671829224,equalize,IY K W AH L AY Z,IY K W AH L AY Z D
0.2896188795566559,civilize,S IH V AH L AY Z,S IH V AH L AY Z D
0.28815069794654846,mobilize,M OW B AH L AY Z,M OW B AH L AY Z D
0.28565600514411926,finalize,F AY N AH L AY Z,F AY N AH L AY Z D
0.2606855034828186,salivate,S AE L AH V EY T,S AE L AH V EY T IH D
0.23431208729743958,legalize,L IY G AH L AY Z,L IY G AH L AY Z D
0.10545514523983002,spot,S P AA T,S P AA T IH D
