activation,lemma,present_phones,past_phones
1.045676350593567,journey,JH ER N IY,JH ER N IY D
1.0148134231567383,join,JH OY N,JH OY N D
0.999964714050293,gin,JH IH N,JH IH N D
0.9920558929443359,joint,JH OY N T,JH OY N T AH D
0.9449719786643982,tune,T UW N,T UW N D
0.9422403573989868,pontificate,P AA N T IH F AH K EY T,P AA N T IH F AH K EY T IH D
0.9398844242095947,pony,P OW N IY,P OW N IY D
0.9362360239028931,finesse,F IH N EH S,F IH N EH S T
0.9297349452972412,synthesize,S IH N TH AH S AY Z,S IH N TH IH S AY Z D
0.9246179461479187,winnow,W IH N OW,W IH N OW D
0.9161654710769653,deny,D IH N AY,D IH N AY D
0.9124717712402344,mince,M IH N S,M IH N S T
0.9117354154586792,renew,R IH N UW,R IH N UW D
0.9099053144454956,tinge,T IH N JH,T IH NG D
0.905887246131897,yearn,Y ER N,Y ER N D
0.9052232503890991,arrange,ER EY N JH,ER EY N JH D
0.9041116237640381,turn,T ER N,T ER N D
0.9014335870742798,pin,P IH N,P IH N D
0.8999306559562683,yawn,Y AO N,Y AO N D
0.8975805044174194,tone,T OW N,T OW N D
0.8967822790145874,pawn,P AO N,P AO N D
0.8966426253318787,hinge,HH IH N JH,HH IH N JH D
0.8959242701530457,pain,P EY N,P EY N D
0.8946573734283447,point,P OY N T,P OY N T IH D
0.8945332169532776,arraign,ER EY N,ER EY N D
0.8904986381530762,wince,W IH N S,W IH N S T
0.887597918510437,moan,M OW N,M OW N D
0.8872292041778564,denigrate,D EH N AH G R EY T,D EH N IH G R EY T IH D
0.8870842456817627,zone,Z OW N,Z OW N D
0.885704755783081,range,R EY N JH,R EY N JH D
0.8841889500617981,mean,M IY N,M EH N T
0.8839974403381348,phone,F OW N,F OW N D
0.8826791644096375,miniaturize,M IH N IH CH ER AY Z,M IH N IH CH ER AY Z D
0.8803653717041016,hone,HH OW N,HH OW N D
0.8797586560249329,singe,S IH N JH,S IH N JH D
0.8795865178108215,winge,W IH N JH,W IH NG D
0.8789217472076416,menace,M EH N AH S,M EH N AH S T
0.8788670301437378,fence,F EH N S,F EH N S T
0.8777973651885986,pinch,P IH N CH,P IH N CH T
0.8733545541763306,reign,R EY N,R EY N D
0.8733545541763306,rein,R EY N,R EY N D
0.8730312585830688,pan,P AE N,P AE N D
0.8726308941841125,gain,G EY N,G EY N D
